rollout_id,theta_test_id,u_req_true,posterior_mean_U,u_ctrl_final
731,3,0.5,0.29999999250273923,0.9
732,10,0.15,0.05000592630293179,0.6
733,10,0.15,0.6,1.0
734,15,0.2,0.3,0.9
735,3,0.5,0.11803305673547983,0.9
736,7,0.6,0.35,0.9
737,11,0.1,0.2999222724122021,0.9
738,12,0.6,0.2970516984820153,0.9
739,15,0.2,0.10000614254089213,0.7
740,8,0.1,0.3,0.9
741,1,0.1,0.38170759829995454,1.0
742,7,0.6,0.05,0.6
743,6,0.6,0.3,0.9
744,10,0.15,0.3499893551463677,0.9
745,10,0.15,0.35,0.9
746,14,0.3,0.14255055556652405,0.7
747,11,0.1,0.45,1.0
748,12,0.6,0.45,1.0
749,14,0.3,0.45,1.0
750,11,0.1,0.4499996052665867,1.0
751,14,0.3,0.34999998196074017,0.9
752,9,0.35,0.4499999999999985,1.0
753,5,0.25,0.05,0.6
754,10,0.15,0.3,0.9
755,10,0.15,0.2500000000000003,0.8
756,12,0.6,0.45,1.0
757,8,0.1,0.3,0.9
758,7,0.6,0.1,0.7
759,5,0.25,0.4499999644804589,1.0
760,6,0.6,0.36341818157400263,1.0
761,11,0.1,0.25,0.8
762,12,0.6,0.45,1.0
763,2,0.3,0.30000000002908167,0.9
764,4,0.4,0.05631980757069461,0.6
765,2,0.3,0.3000145736959763,0.9
766,3,0.5,0.5999924644971807,1.0
767,1,0.1,0.4499999999728008,1.0
768,1,0.1,0.05,0.6
769,8,0.1,0.05,0.6
770,3,0.5,0.05000000000364843,0.6
771,0,0.1,0.1,0.7
772,0,0.1,0.6000000000000001,1.0
773,3,0.5,0.300091423815913,0.9
774,12,0.6,0.3499999999999999,0.9
775,9,0.35,0.31567367398802704,1.0
776,5,0.25,0.25,0.8
777,2,0.3,0.39999999972850686,1.0
778,15,0.2,0.35,0.9
779,1,0.1,0.2999999988392097,0.9
780,1,0.1,0.2999975887411542,0.9
781,1,0.1,0.05,0.6
782,11,0.1,0.2998544722107657,0.9
783,8,0.1,0.050006142089851345,0.6
784,14,0.3,0.2182515084387812,0.9
785,8,0.1,0.34999999999977044,0.9
786,3,0.5,0.05000000000000035,0.6
787,10,0.15,0.05000002361749419,0.6
788,0,0.1,0.25693886056716203,0.8
789,12,0.6,0.25,0.8
790,1,0.1,0.45,1.0
791,3,0.5,0.3500013521354174,0.9
792,11,0.1,0.29999999981100345,0.9
793,11,0.1,0.35000000000000003,0.9
794,15,0.2,0.129594659983939,0.7
795,3,0.5,0.3499999992451166,0.9
796,8,0.1,0.25,0.8
797,13,0.45,0.44999999999998147,1.0
798,2,0.3,0.3975863204346819,1.0
799,1,0.1,0.10000024268982018,0.7
800,1,0.1,0.6,1.0
801,14,0.3,0.6,1.0
802,15,0.2,0.5999999999999804,1.0
803,7,0.6,0.2999999999184519,0.9
804,15,0.2,0.3503395060997846,0.9
805,4,0.4,0.5526020781137411,1.0
806,0,0.1,0.30071695698069417,0.9
807,11,0.1,0.2500007918997878,0.8
808,10,0.15,0.44999999999999835,1.0
809,4,0.4,0.35,0.9
810,8,0.1,0.35,0.9
811,6,0.6,0.3000043240530268,0.9
812,14,0.3,0.45,1.0
813,14,0.3,0.25,0.8
814,4,0.4,0.25,0.8
815,15,0.2,0.05000000000001446,0.6
816,8,0.1,0.05000854274418024,0.6
817,9,0.35,0.29999999999998395,0.9
818,8,0.1,0.05,0.6
819,7,0.6,0.25463525060660974,0.8
820,13,0.45,0.3000410437012631,0.9
821,10,0.15,0.35,0.9
822,14,0.3,0.25,0.8
823,5,0.25,0.3,0.9
824,9,0.35,0.3,0.9
825,4,0.4,0.3,0.9
826,15,0.2,0.31378748739459705,1.0
827,7,0.6,0.45,1.0
828,12,0.6,0.3000063689808129,0.9
829,3,0.5,0.45,1.0
830,14,0.3,0.35,0.9
831,8,0.1,0.1554759891905822,0.9
832,4,0.4,0.4499999998622749,1.0
833,0,0.1,0.4,1.0
834,5,0.25,0.25092794693227577,0.8
835,11,0.1,0.40001338299840855,1.0
836,14,0.3,0.1499999999999496,0.7
837,13,0.45,0.30012719295715723,0.9
838,14,0.3,0.45,1.0
839,6,0.6,0.13547657719302847,0.8
840,15,0.2,0.399879896433943,1.0
841,5,0.25,0.35,0.9
842,6,0.6,0.45,1.0
843,3,0.5,0.35,0.9
844,14,0.3,0.6,1.0
845,1,0.1,0.35,0.9
846,0,0.1,0.050003119355206904,0.6
847,4,0.4,0.3816982795224035,1.0
848,14,0.3,0.45,1.0
849,11,0.1,0.05,0.6
850,13,0.45,0.11302925645289384,0.9
851,11,0.1,0.4499996608154329,1.0
852,7,0.6,0.35,0.9
853,5,0.25,0.13362145371777917,0.8
854,6,0.6,0.05,0.6
855,14,0.3,0.3,0.9
856,15,0.2,0.25,0.8
857,1,0.1,0.35,0.9
858,6,0.6,0.2999542426697695,0.9
859,4,0.4,0.3429260815129643,0.9
860,13,0.45,0.2499999525653607,0.8
861,7,0.6,0.3,0.9
862,12,0.6,0.24999999923164584,0.8
863,4,0.4,0.05,0.6
864,5,0.25,0.2931737283619368,0.9
865,13,0.45,0.3,0.9
866,4,0.4,0.35167980784206115,0.9
867,11,0.1,0.24999996986871634,0.8
868,14,0.3,0.5999999818495063,1.0
869,9,0.35,0.2840803614335098,0.9
870,2,0.3,0.45,1.0
871,5,0.25,0.33791912521899137,1.0
872,8,0.1,0.5966718549330925,1.0
873,2,0.3,0.33850781222201953,0.9
874,14,0.3,0.3,0.9
875,14,0.3,0.40000000074158304,1.0
876,14,0.3,0.2999999999984433,0.9
877,9,0.35,0.23992312570361624,1.0
878,3,0.5,0.05015274204019428,0.6
879,3,0.5,0.45,1.0
880,9,0.35,0.10000001792913346,0.7
881,4,0.4,0.3000000000000026,0.9
882,13,0.45,0.45,1.0
883,8,0.1,0.2500993057353547,0.8
884,5,0.25,0.25,0.8
885,7,0.6,0.2500000000001087,0.8
886,13,0.45,0.3,0.9
887,0,0.1,0.05,0.6
888,5,0.25,0.1,0.7
889,9,0.35,0.39141635869006086,1.0
890,12,0.6,0.4499999999999976,1.0
891,1,0.1,0.05552383902100401,0.6
892,15,0.2,0.2997866262745177,0.9
893,6,0.6,0.23696688245463932,0.9
894,5,0.25,0.1384749132280399,0.7
895,9,0.35,0.34471955491821155,0.9
896,3,0.5,0.25,0.8
897,12,0.6,0.20000809234575415,0.8
898,8,0.1,0.09969067559257158,0.7
899,0,0.1,0.6,1.0
900,15,0.2,0.3999923757059034,1.0
901,0,0.1,0.45,1.0
902,14,0.3,0.6,1.0
903,9,0.35,0.5999999999999968,1.0
904,15,0.2,0.25,0.8
905,5,0.25,0.35,0.9
906,0,0.1,0.45,1.0
907,2,0.3,0.3,0.9
908,12,0.6,0.10000000000000735,0.7
909,15,0.2,0.34995503889166746,0.9
910,3,0.5,0.3500000048538104,0.9
911,6,0.6,0.45,1.0
912,7,0.6,0.10019114366859667,0.7
913,11,0.1,0.40000000000003355,1.0
914,15,0.2,0.3995349982636276,1.0
915,12,0.6,0.6,1.0
916,11,0.1,0.35,0.9
917,10,0.15,0.14999996160486634,0.7
918,3,0.5,0.35000000000002035,0.9
919,8,0.1,0.3990685427939069,1.0
920,9,0.35,0.3999976560324153,1.0
921,11,0.1,0.05000002329672873,0.6
922,8,0.1,0.15,0.7
923,0,0.1,0.45,1.0
924,11,0.1,0.24732822911550492,0.8
925,15,0.2,0.3,0.9
926,12,0.6,0.45,1.0
927,10,0.15,0.4499999999999993,1.0
928,14,0.3,0.45,1.0
929,7,0.6,0.29990874937326106,0.9
930,14,0.3,0.40000001139272057,1.0
931,13,0.45,0.44999997015723225,1.0
932,8,0.1,0.4392938963000236,1.0
933,11,0.1,0.05,0.6
934,11,0.1,0.3499691297856895,0.9
935,7,0.6,0.25,0.8
936,12,0.6,0.3000001428579278,0.9
937,15,0.2,0.3538762361594185,1.0
938,11,0.1,0.29999999999353294,0.9
939,12,0.6,0.45,1.0
940,12,0.6,0.44999999999999896,1.0
941,7,0.6,0.6,1.0
942,7,0.6,0.4000000000000008,1.0
943,13,0.45,0.05,0.6
944,3,0.5,0.2500000000162032,0.8
945,6,0.6,0.1774695318519711,1.0
946,13,0.45,0.05000000000000001,0.6
947,11,0.1,0.050000013012343913,0.6
948,12,0.6,0.3499994848292632,0.9
949,0,0.1,0.14999999595325608,0.7
950,10,0.15,0.2999551854756704,0.9
951,0,0.1,0.05,0.6
952,2,0.3,0.30269710014541046,0.9
953,2,0.3,0.05000174111063064,0.6
954,8,0.1,0.18414099291324126,0.8
955,13,0.45,0.35000000000000003,0.9
956,7,0.6,0.3,0.9
957,5,0.25,0.20012974998185246,0.8
958,15,0.2,0.30000000000004323,0.9
959,11,0.1,0.05000000000132237,0.6
960,5,0.25,0.3,0.9
961,3,0.5,0.050000547806221964,0.6
962,1,0.1,0.35,0.9
963,4,0.4,0.45,1.0
964,6,0.6,0.25000002520583897,0.8
965,15,0.2,0.3,0.9
966,12,0.6,0.45,1.0
967,6,0.6,0.30632073371286594,0.9
968,3,0.5,0.05,0.6
969,15,0.2,0.05,0.6
970,1,0.1,0.35,0.9
971,14,0.3,0.0500164973239146,0.6
972,6,0.6,0.30000000011260713,0.9
973,7,0.6,0.14791153991310768,0.9
974,4,0.4,0.20000000000000012,0.8
975,4,0.4,0.29999999999988924,0.9
976,8,0.1,0.35,0.9
977,11,0.1,0.44999999999999934,1.0
978,10,0.15,0.300033935437929,0.9
979,2,0.3,0.250219723793387,0.8
980,15,0.2,0.05,0.6
981,13,0.45,0.3,0.9
982,9,0.35,0.05,0.6
983,10,0.15,0.15000000270710726,0.7
984,5,0.25,0.2719934635900756,0.9
985,13,0.45,0.29999999970964475,0.9
986,0,0.1,0.6,1.0
987,5,0.25,0.1499999444024563,0.7
988,14,0.3,0.3000000000342582,0.9
989,8,0.1,0.34843606707784364,0.9
990,5,0.25,0.3500000000000304,0.9
991,6,0.6,0.5999999999884232,1.0
992,9,0.35,0.25000000132519246,0.8
993,13,0.45,0.2999989300568397,0.9
994,12,0.6,0.25411878480030803,0.8
995,4,0.4,0.10232439270076638,0.7
996,5,0.25,0.09826848867130367,0.7
997,10,0.15,0.45,1.0
998,1,0.1,0.15,0.7
999,10,0.15,0.050000000000000086,0.6
