rollout_id,theta_test_id,u_req_true,posterior_mean_U,u_ctrl_final
697,9,0.35,0.44999954272810855,0.9
698,5,0.25,0.10000000048084003,0.5
699,6,0.6,0.6,1.0
700,4,0.4,0.10000065992251554,0.5
701,13,0.45,0.6,1.0
702,9,0.35,0.05000000000000389,0.45
703,14,0.3,0.3000000000000237,0.7
704,4,0.4,0.35,0.8
705,11,0.1,0.05278654088815308,0.45
706,8,0.1,0.29999538173075924,0.7
707,11,0.1,0.1499999587188603,0.6
708,9,0.35,0.05016277981779985,0.45
709,2,0.3,0.15000000000000002,0.6
710,2,0.3,0.35,0.8
711,15,0.2,0.35,0.8
712,14,0.3,0.6,1.0
713,8,0.1,0.24999999999983663,0.7
714,5,0.25,0.39573339599453766,0.9
715,14,0.3,0.4497310067349477,0.9
716,4,0.4,0.3941923703448747,0.8
717,6,0.6,0.30000110740721087,0.7
718,5,0.25,0.15000091935217516,0.6
719,12,0.6,0.30700896407735834,0.9
720,5,0.25,0.15299955946604196,0.7
721,4,0.4,0.47486265347438855,0.9
722,12,0.6,0.45,0.9
723,2,0.3,0.050695356284584214,0.45
724,12,0.6,0.15587355433813102,0.6
725,10,0.15,0.1499165574921611,0.6
726,5,0.25,0.05000000000060159,0.45
727,9,0.35,0.3500017830864444,0.8
728,0,0.1,0.05,0.45
729,7,0.6,0.5999999999991822,1.0
730,10,0.15,0.05,0.45
731,3,0.5,0.399927678568927,0.8
732,10,0.15,0.08869324377167707,0.6
733,10,0.15,0.45,0.9
734,15,0.2,0.35,0.8
735,3,0.5,0.2999989832377655,0.7
736,7,0.6,0.29983065939131126,0.7
737,11,0.1,0.2999552303938043,0.7
738,12,0.6,0.08596953166409856,0.6
739,15,0.2,0.3958672510800444,0.8
740,8,0.1,0.30000000000000004,0.7
741,1,0.1,0.36072008911665365,0.8
742,7,0.6,0.05000000000000003,0.45
743,6,0.6,0.6,1.0
744,10,0.15,0.2562283493251879,0.8
745,10,0.15,0.10699500302365461,0.7
746,14,0.3,0.050099503785070346,0.45
747,11,0.1,0.3,0.7
748,12,0.6,0.45,0.9
749,14,0.3,0.2478220830869436,0.9
750,11,0.1,0.6000000000000001,1.0
751,14,0.3,0.3000000000001609,0.7
752,9,0.35,0.45,0.9
753,5,0.25,0.25,0.7
754,10,0.15,0.30000000042211966,0.7
755,10,0.15,0.30000000002316635,0.7
756,12,0.6,0.5996356963582893,1.0
757,8,0.1,0.30003443183621786,0.7
758,7,0.6,0.1499999999999357,0.6
759,5,0.25,0.3000000001280052,0.7
760,6,0.6,0.2738556335458095,0.7
761,11,0.1,0.44999997797492713,0.9
762,12,0.6,0.6,1.0
763,2,0.3,0.4426952206118426,0.9
764,4,0.4,0.23847938487530115,0.7
765,2,0.3,0.36840548979675725,0.8
766,3,0.5,0.5999777365656662,1.0
767,1,0.1,0.3,0.7
768,1,0.1,0.25,0.7
769,8,0.1,0.05,0.45
770,3,0.5,0.14999072170092317,0.6
771,0,0.1,0.05018564115312162,0.45
772,0,0.1,0.6000000000000002,1.0
773,3,0.5,0.4081536148163567,0.9
774,12,0.6,0.15418235628463817,0.6
775,9,0.35,0.2831524747408211,0.7
776,5,0.25,0.18040955859903646,0.7
777,2,0.3,0.3983545831966214,0.8
778,15,0.2,0.05,0.45
779,1,0.1,0.3,0.7
780,1,0.1,0.15571087891831195,0.6
781,1,0.1,0.1500591524795975,0.6
782,11,0.1,0.05000000000043669,0.45
783,8,0.1,0.44999882280640097,0.9
784,14,0.3,0.3662328211715696,1.0
785,8,0.1,0.22327861015734318,0.8
786,3,0.5,0.09814970375203157,0.8
787,10,0.15,0.2256225004113167,0.8
788,0,0.1,0.37758531495316755,0.8
789,12,0.6,0.05000065373939524,0.45
790,1,0.1,0.6,1.0
791,3,0.5,0.3402069336260909,0.9
792,11,0.1,0.4498831921762813,0.9
793,11,0.1,0.4500002325866496,0.9
794,15,0.2,0.3164221631343972,1.0
795,3,0.5,0.16374516991452182,0.7
796,8,0.1,0.29888319599015445,0.7
797,13,0.45,0.5589616774494022,1.0
798,2,0.3,0.30005776761890746,0.7
799,1,0.1,0.05000095363307509,0.45
800,1,0.1,0.6000000000000001,1.0
801,14,0.3,0.6,1.0
802,15,0.2,0.5999999999897832,1.0
803,7,0.6,0.2999999999999998,0.7
804,15,0.2,0.37810858926183744,0.8
805,4,0.4,0.25861820467879965,0.7
806,0,0.1,0.0518342469144229,0.45
807,11,0.1,0.27272252777783157,0.7
808,10,0.15,0.06596749313359589,0.7
809,4,0.4,0.05000000000000013,0.45
810,8,0.1,0.35,0.8
811,6,0.6,0.08919609983514087,0.8
812,14,0.3,0.25,0.7
813,14,0.3,0.0500327780689879,0.45
814,4,0.4,0.1999956671063966,0.6
815,15,0.2,0.14999294119798018,0.6
816,8,0.1,0.1984130468702765,0.9
817,9,0.35,0.29069067154221917,0.7
818,8,0.1,0.05004925560661367,0.45
819,7,0.6,0.34939551199350266,0.8
820,13,0.45,0.3153165870714892,1.0
821,10,0.15,0.34999999996367526,0.8
822,14,0.3,0.05,0.45
823,5,0.25,0.3,0.7
824,9,0.35,0.3,0.7
825,4,0.4,0.23598358042679993,0.7
826,15,0.2,0.45858130642734196,1.0
827,7,0.6,0.5,0.9
828,12,0.6,0.32688795432179973,1.0
829,3,0.5,0.2968068915057147,0.7
830,14,0.3,0.3541853632699874,0.9
831,8,0.1,0.24678068061686215,1.0
832,4,0.4,0.45006553941382443,0.9
833,0,0.1,0.39999999999994496,0.8
834,5,0.25,0.4421808269336784,0.9
835,11,0.1,0.30645782234192614,0.8
836,14,0.3,0.49999999999999334,0.9
837,13,0.45,0.49999999999999944,0.9
838,14,0.3,0.6,1.0
839,6,0.6,0.24856618794992194,0.7
840,15,0.2,0.07825442813640829,0.7
841,5,0.25,0.35,0.8
842,6,0.6,0.15055256515940646,0.6
843,3,0.5,0.35,0.8
844,14,0.3,0.09786539833206453,0.7
845,1,0.1,0.3000000000000032,0.7
846,0,0.1,0.2501204253747433,0.7
847,4,0.4,0.3160375181740551,1.0
848,14,0.3,0.45000000000000007,0.9
849,11,0.1,0.15,0.6
850,13,0.45,0.29971387451998144,0.7
851,11,0.1,0.6,1.0
852,7,0.6,0.35,0.8
853,5,0.25,0.24268920338336095,0.7
854,6,0.6,0.10000000079328608,0.5
855,14,0.3,0.3,0.7
856,15,0.2,0.39999999999990815,0.8
857,1,0.1,0.6,1.0
858,6,0.6,0.2890908773079865,0.8
859,4,0.4,0.34098414080030687,0.8
860,13,0.45,0.07944386305082166,0.6
861,7,0.6,0.35,0.8
862,12,0.6,0.24999999999092617,0.7
863,4,0.4,0.3500004324003096,0.8
864,5,0.25,0.12478266346572497,0.7
865,13,0.45,0.14999999999995953,0.6
866,4,0.4,0.3006452970189551,0.8
867,11,0.1,0.17203387923549035,1.0
868,14,0.3,0.4497164246516925,0.9
869,9,0.35,0.1499999999811509,0.6
870,2,0.3,0.4499999999049446,0.9
871,5,0.25,0.42356561311189533,0.9
872,8,0.1,0.44389450523785784,0.9
873,2,0.3,0.273174953411493,0.7
874,14,0.3,0.3,0.7
875,14,0.3,0.38095434076833373,0.9
876,14,0.3,0.2998943435353295,0.7
877,9,0.35,0.23185199060808914,0.9
878,3,0.5,0.05236121338717741,0.45
879,3,0.5,0.6,1.0
880,9,0.35,0.050565948660805465,0.45
881,4,0.4,0.3195667777381142,1.0
882,13,0.45,0.29984114364642556,0.7
883,8,0.1,0.35498403061239764,0.8
884,5,0.25,0.39329566706924984,0.8
885,7,0.6,0.33893532262936293,0.8
886,13,0.45,0.2542287315198046,0.7
887,0,0.1,0.05000012389935377,0.45
888,5,0.25,0.14999999999886726,0.6
889,9,0.35,0.3622953575407555,0.8
890,12,0.6,0.4499662752037445,0.9
891,1,0.1,0.28838643549975107,0.7
892,15,0.2,0.26788258709532364,1.0
893,6,0.6,0.28044716013023596,0.7
894,5,0.25,0.28214143840928674,0.7
895,9,0.35,0.05000780546732597,0.45
896,3,0.5,0.35,0.8
897,12,0.6,0.05132440357991183,0.45
898,8,0.1,0.5078878030083764,1.0
899,0,0.1,0.6,1.0
900,15,0.2,0.3066556807933021,0.9
901,0,0.1,0.24123117594173463,0.7
902,14,0.3,0.6,1.0
903,9,0.35,0.5999931803803819,1.0
904,15,0.2,0.2,0.6
905,5,0.25,0.45,0.9
906,0,0.1,0.45,0.9
907,2,0.3,0.15,0.6
908,12,0.6,0.09055311857633211,0.5
909,15,0.2,0.34834076936663033,0.8
910,3,0.5,0.2499999999999997,0.7
911,6,0.6,0.45,0.9
912,7,0.6,0.2884812775818568,0.7
913,11,0.1,0.15000282873875048,0.6
914,15,0.2,0.11440655979664859,0.8
915,12,0.6,0.29539911979666633,0.7
916,11,0.1,0.4489438842368709,0.9
917,10,0.15,0.3390378273703676,0.9
918,3,0.5,0.2926125038453069,0.7
919,8,0.1,0.33327087359622143,1.0
920,9,0.35,0.3490063404976017,0.8
921,11,0.1,0.24999985700148686,0.7
922,8,0.1,0.1575478863465935,0.7
923,0,0.1,0.15000496419610582,0.6
924,11,0.1,0.14237955649893397,0.6
925,15,0.2,0.24706860287911325,0.7
926,12,0.6,0.30000000000000737,0.7
927,10,0.15,0.598194980062415,1.0
928,14,0.3,0.45,0.9
929,7,0.6,0.1576308170736179,0.7
930,14,0.3,0.22731111796603815,0.8
931,13,0.45,0.35991734155034943,0.9
932,8,0.1,0.05072761713661558,0.45
933,11,0.1,0.05157804499366908,0.45
934,11,0.1,0.33889165542084065,0.8
935,7,0.6,0.14285102930567434,0.6
936,12,0.6,0.05000000000000202,0.45
937,15,0.2,0.3720096364559129,1.0
938,11,0.1,0.28123229805083405,0.7
939,12,0.6,0.34999984530047823,0.8
940,12,0.6,0.14616178747980085,0.6
941,7,0.6,0.6,1.0
942,7,0.6,0.4000000028207802,0.8
943,13,0.45,0.2926903468322397,0.8
944,3,0.5,0.15002285986998626,0.6
945,6,0.6,0.4228304353373525,0.9
946,13,0.45,0.07453937922852363,0.6
947,11,0.1,0.3499999999999977,0.8
948,12,0.6,0.2560763586092682,0.8
949,0,0.1,0.05739467384555909,0.45
950,10,0.15,0.05683412186899589,0.6
951,0,0.1,0.2803412221646298,0.7
952,2,0.3,0.1522561497842729,0.6
953,2,0.3,0.05293925469725476,0.45
954,8,0.1,0.10509223613304565,0.6
955,13,0.45,0.2585039330932911,0.8
956,7,0.6,0.3500000000000002,0.8
957,5,0.25,0.35000833509338686,0.8
958,15,0.2,0.3999999867033337,0.8
959,11,0.1,0.15037655578505768,0.6
960,5,0.25,0.36970211520325696,0.9
961,3,0.5,0.05000000000000001,0.45
962,1,0.1,0.49999999999996037,0.9
963,4,0.4,0.599999610867691,1.0
964,6,0.6,0.2262706163503554,0.7
965,15,0.2,0.3,0.7
966,12,0.6,0.45,0.9
967,6,0.6,0.3000000000929155,0.7
968,3,0.5,0.15,0.6
969,15,0.2,0.05000289885179759,0.45
970,1,0.1,0.3499999999993941,0.8
971,14,0.3,0.14999999999931868,0.6
972,6,0.6,0.28037374689689226,0.7
973,7,0.6,0.050000000076311925,0.45
974,4,0.4,0.050325185567017025,0.45
975,4,0.4,0.3868605801920593,1.0
976,8,0.1,0.35,0.8
977,11,0.1,0.4499997874872919,0.9
978,10,0.15,0.30000000000000127,0.7
979,2,0.3,0.34063815180739293,0.9
980,15,0.2,0.25,0.7
981,13,0.45,0.3500000000000002,0.8
982,9,0.35,0.05000027973762024,0.45
983,10,0.15,0.29769192070235073,0.7
984,5,0.25,0.2588181881606641,1.0
985,13,0.45,0.2500000000240879,0.7
986,0,0.1,0.6,1.0
987,5,0.25,0.1542890408732562,0.7
988,14,0.3,0.3000219693980379,0.7
989,8,0.1,0.3499996822482651,0.8
990,5,0.25,0.44493349490395906,0.9
991,6,0.6,0.18522539477064792,0.8
992,9,0.35,0.24306719839500085,0.7
993,13,0.45,0.14999759533304877,0.6
994,12,0.6,0.2430129782511909,0.7
995,4,0.4,0.24110021030105122,0.7
996,5,0.25,0.29412052330269084,0.9
997,10,0.15,0.5999999999999476,1.0
998,1,0.1,0.44799573883683214,0.9
999,10,0.15,0.06316191933359014,0.5
