rollout_id,theta_test_id,sequence,y_obs,u_ctrl_prior,u_ctrl_final,u_req_true,posterior_mean_U,excess_control,safe_total,changed,reduced,increased
259,14,78 12,0.89679876 0.47579003,1.6,1.6,0.0,0.097831981065529,1.6,True,False,False,False
260,31,2 41,1.0909487 1.0274622,1.6,1.44,0.0,1.605020207505143e-08,1.44,True,True,True,False
261,22,80 75,1.4328505 2.4587827,1.6,1.6,0.0,0.15034353749641274,1.6,True,False,False,False
262,16,31 74,1.4782458 1.2445898,1.6,1.6,0.0,0.06987753990246397,1.6,True,False,False,False
263,7,4 9,1.1465475 1.2769486,1.6,1.52,1.04,0.01033301043053614,0.48,True,True,True,False
264,5,35 7,0.94779269 0.81633487,1.6,1.6,0.0,0.05477579701046196,1.6,True,False,False,False
265,11,32 41,1.5515158 1.1988682,1.6,1.44,0.0,9.978946291935258e-05,1.44,True,True,True,False
266,14,67 35,0.80976914 1.1564315,1.6,1.6,0.0,0.0734028313729086,1.6,True,False,False,False
267,23,68 26,0.97791292 0.57744851,1.6,1.6,0.0,0.04990895375660438,1.6,True,False,False,False
268,16,23 75,0.60031532 2.3413598,1.6,1.6,0.0,0.026679411659216876,1.6,True,False,False,False
269,0,23 62,1.3507237 0.60604921,1.6,1.6,0.0,0.2715215050211697,1.6,True,False,False,False
270,14,26 58,0.37496626 3.415857,1.6,1.52,0.0,0.03908867586426707,1.52,True,True,True,False
271,13,0 77,6.6606236 1.5156691,1.6,1.44,0.0,5.493142176055051e-07,1.44,True,True,True,False
272,13,54 48,0.85394725 0.54715345,1.6,1.6,0.0,0.0312108641692005,1.6,True,False,False,False
273,3,58 49,1.5080831 1.0708364,1.6,1.6,0.0,0.044804604714265915,1.6,True,False,False,False
274,28,10 13,0.63579905 2.1293945,1.6,1.6,0.0,0.03207151351742434,1.6,True,False,False,False
275,19,77 3,1.1201414 1.5031668,1.6,1.52,0.72,0.010934518420635968,0.8,True,True,True,False
276,8,62 53,0.58208222 0.4616724,1.6,1.6,0.0,0.03209329375679143,1.6,True,False,False,False
277,20,16 29,1.6222164 3.0008259,1.6,1.44,0.0,2.6161101878494544e-11,1.44,True,True,True,False
278,7,34 25,0.450206 0.4849332,1.6,1.6,1.04,0.06482899572519132,0.56,True,False,False,False
279,29,25 40,0.45968894 0.50576943,1.6,1.6,0.08,0.18441313044756047,1.52,True,False,False,False
280,25,76 80,0.94496172 0.72382223,1.6,1.6,0.0,0.19897771005841533,1.6,True,False,False,False
281,27,57 9,1.6039369 0.91209573,1.6,1.6,0.0,0.1344226972277358,1.6,True,False,False,False
282,27,33 15,0.72076406 1.1780194,1.6,1.6,0.0,0.1487515403920211,1.6,True,False,False,False
283,16,49 40,1.2615829 0.45683047,1.6,1.6,0.0,0.1384899105176986,1.6,True,False,False,False
284,20,54 14,0.75742802 4.4601453,1.6,1.6,0.0,0.11274572682441529,1.6,True,False,False,False
285,30,83 13,0.88157749 1.2304891,1.6,1.52,0.0,0.006571682644132008,1.52,True,True,True,False
286,10,75 48,1.073288 0.65900327,1.6,1.6,0.08,0.3090229080930716,1.52,True,False,False,False
287,30,6 14,0.77877704 3.5988006,1.6,1.6,0.0,0.1496163815283333,1.6,True,False,False,False
288,12,27 7,1.6849815 1.2110523,1.6,1.6,0.0,0.07114204741643981,1.6,True,False,False,False
289,1,14 1,5.8184807 1.8956179,1.6,1.6,0.0,0.01656615815738468,1.6,True,False,False,False
290,29,49 73,3.1971923 0.96699106,1.6,1.6,0.08,0.01259156437123167,1.52,True,False,False,False
291,18,5 32,1.4149665 1.3913185,1.6,1.44,0.48,0.0007882929427586173,0.96,True,True,True,False
292,11,82 77,1.0581499 1.13511,1.6,1.6,0.0,0.03670729967062631,1.6,True,False,False,False
293,25,25 46,0.625601 1.2455038,1.6,1.6,0.0,0.025659072298733737,1.6,True,False,False,False
294,0,81 73,0.83092563 0.66423448,1.6,1.44,0.0,0.0014762394884627358,1.44,True,True,True,False
295,24,58 6,1.6394425 0.91882439,1.6,1.6,0.0,0.018920909985053434,1.6,True,False,False,False
296,7,16 66,1.5382921 0.39736795,1.6,1.6,1.04,0.010335558812935146,0.56,True,False,False,False
297,1,73 51,0.91959863 0.52301621,1.6,1.6,0.0,0.04503341240941342,1.6,True,False,False,False
298,3,64 40,0.99070337 0.60085613,1.6,1.6,0.0,0.09237315174383907,1.6,True,False,False,False
299,25,49 19,1.3765041 0.71175452,1.6,1.6,0.0,0.045781429240946366,1.6,True,False,False,False
300,16,40 18,0.44486285 1.6650605,1.6,1.44,0.0,2.0888245303245802e-07,1.44,True,True,True,False
301,3,43 35,2.4569227 1.0009243,1.6,1.6,0.0,0.5368239909721926,1.6,True,False,False,False
302,8,34 33,0.54807743 1.301949,1.6,1.6,0.0,0.025303880811850085,1.6,True,False,False,False
303,20,39 0,0.48623134 4.4544134,1.6,1.6,0.0,0.104081827886474,1.6,True,False,False,False
304,29,67 12,0.74158764 0.32691774,1.6,1.6,0.08,0.018845624638810354,1.52,True,False,False,False
305,27,56 7,3.6931494 1.3401309,1.6,1.44,0.0,0.001064285864474047,1.44,True,True,True,False
306,8,64 10,1.0602729 0.52656274,1.6,1.6,0.0,0.03743809844043468,1.6,True,False,False,False
307,14,42 22,5.2446929 1.12304,1.6,1.44,0.0,7.754639772880964e-06,1.44,True,True,True,False
308,22,64 1,1.2814959 3.1051067,1.6,1.44,0.0,1.9647001992239276e-10,1.44,True,True,True,False
309,31,44 40,1.3041851 0.47794695,1.6,1.6,0.0,0.10792877769007474,1.6,True,False,False,False
310,30,6 72,0.82068775 2.7431418,1.6,1.44,0.0,0.0035298959622055035,1.44,True,True,True,False
311,29,53 0,0.53308149 5.5808903,1.6,1.6,0.08,0.06479979035315514,1.52,True,False,False,False
312,3,71 9,2.7590803 0.70088526,1.6,1.6,0.0,0.34797682818798176,1.6,True,False,False,False
313,18,19 23,1.3736333 0.75661718,1.6,1.6,0.48,0.0829137225429617,1.12,True,False,False,False
314,2,65 45,0.90662901 1.3943314,1.6,1.6,0.0,0.09953328694649008,1.6,True,False,False,False
315,10,20 9,0.94668756 1.4188773,1.6,1.44,0.08,0.006012680913579275,1.3599999999999999,True,True,True,False
316,14,51 55,0.6664167 1.8819054,1.6,1.6,0.0,0.09896184966669933,1.6,True,False,False,False
317,20,32 64,1.3248002 0.96463214,1.6,1.44,0.0,0.0003622208353928599,1.44,True,True,True,False
318,6,74 8,0.9608033 1.597916,1.6,1.6,0.0,0.12028412313299618,1.6,True,False,False,False
319,20,80 5,1.0863912 0.71935395,1.6,1.6,0.0,0.021114531988783703,1.6,True,False,False,False
320,29,41 32,2.5089856 1.1250964,1.6,1.6,0.08,0.16239621928333592,1.52,True,False,False,False
321,15,33 30,0.94882106 1.502345,1.6,1.52,0.0,0.006868760735964706,1.52,True,True,True,False
322,29,39 59,0.48029594 1.0906686,1.6,1.6,0.08,0.13654526904938938,1.52,True,False,False,False
323,22,83 5,1.6318932 1.2652709,1.6,1.6,0.0,0.12349904195410494,1.6,True,False,False,False
324,6,59 24,1.2877101 0.88507413,1.6,1.6,0.0,0.039695589366125446,1.6,True,False,False,False
325,30,20 43,0.83243427 2.1107119,1.6,1.6,0.0,0.08120205292050564,1.6,True,False,False,False
326,21,70 80,3.9467907 0.74165396,1.6,1.6,0.0,0.08877084455822719,1.6,True,False,False,False
327,17,73 48,0.81886448 0.83541341,1.6,1.6,0.0,0.12183900656656302,1.6,True,False,False,False
328,9,8 49,1.1432688 0.98658133,1.6,1.52,0.0,0.04625401157141334,1.52,True,True,True,False
329,16,21 17,1.1802575 1.6890465,1.6,1.6,0.0,0.09799570353535693,1.6,True,False,False,False
330,15,22 27,1.2341825 1.5441625,1.6,1.44,0.0,1.667471828077819e-06,1.44,True,True,True,False
331,2,25 73,0.69001315 1.147728,1.6,1.6,0.0,0.07706330953407037,1.6,True,False,False,False
332,25,32 7,1.2620186 1.1385293,1.6,1.6,0.0,0.13424328417407994,1.6,True,False,False,False
333,28,78 10,0.94849604 0.75612562,1.6,1.6,0.0,0.18175568882935733,1.6,True,False,False,False
334,1,8 65,1.4580977 0.74692839,1.6,1.6,0.0,0.1991253320940662,1.6,True,False,False,False
335,14,1 39,1.8766269 0.42867414,1.6,1.6,0.0,0.07989200545777847,1.6,True,False,False,False
336,9,78 4,0.76142218 1.5060701,1.6,1.52,0.0,0.005246676392022043,1.52,True,True,True,False
337,10,80 22,0.70775272 1.3444212,1.6,1.6,0.08,0.15899067833655467,1.52,True,False,False,False
338,23,69 78,1.1124393 1.1495406,1.6,1.52,0.0,0.00405845730085159,1.52,True,True,True,False
339,2,3 2,1.6181954 1.719259,1.6,1.6,0.0,0.044201785629170515,1.6,True,False,False,False
340,26,16 5,2.829425 0.95154047,1.6,1.6,0.08,0.04938109638428535,1.52,True,False,False,False
341,26,25 27,0.50728222 1.1910775,1.6,1.52,0.08,0.01568368511070452,1.44,True,True,True,False
342,30,40 55,0.46809318 1.1530767,1.6,1.52,0.0,0.013174818689306068,1.52,True,True,True,False
343,3,58 82,1.3837585 1.2900724,1.6,1.6,0.0,0.06532372270043142,1.6,True,False,False,False
344,28,61 2,1.4446534 1.8228598,1.6,1.52,0.0,0.035765573260468704,1.52,True,True,True,False
345,6,81 73,1.0034652 0.98020117,1.6,1.6,0.0,0.0292973497158064,1.6,True,False,False,False
346,18,75 3,2.8851361 1.1420935,1.6,1.6,0.48,0.1236932091681446,1.12,True,False,False,False
347,9,78 56,0.69108338 7.5115664,1.6,1.6,0.0,0.1599995691206335,1.6,True,False,False,False
348,13,40 74,0.71447671 0.9612647,1.6,1.6,0.0,0.05038190189440737,1.6,True,False,False,False
349,27,8 11,1.5244032 0.63504046,1.6,1.6,0.0,0.7067234626152623,1.6,True,False,False,False
350,8,23 14,0.77214022 6.3502127,1.6,1.52,0.0,0.07924419221294808,1.52,True,True,True,False
351,22,21 17,0.95340359 0.98374404,1.6,1.6,0.0,0.05462364071497648,1.6,True,False,False,False
352,18,54 64,0.67465465 1.221054,1.6,1.6,0.48,0.17341486867408332,1.12,True,False,False,False
353,26,25 50,0.38315807 1.6781292,1.6,1.6,0.08,0.08301527605801105,1.52,True,False,False,False
354,12,38 50,0.51129859 1.5972656,1.6,1.6,0.0,0.05955682814739463,1.6,True,False,False,False
355,7,13 9,2.9559951 1.2495199,1.6,1.6,1.04,0.6561897193098433,0.56,True,False,False,False
356,28,46 66,0.87088638 0.47613118,1.6,1.6,0.0,0.1076603750208325,1.6,True,False,False,False
357,6,67 76,0.64953764 0.52174936,1.6,1.52,0.0,0.00789813333291514,1.52,True,True,True,False
358,19,52 26,0.40514588 0.89992758,1.6,1.6,0.72,0.12922226598482892,0.8800000000000001,True,False,False,False
359,7,10 44,0.54439188 1.5442224,1.6,1.44,1.04,0.01071973032069796,0.3999999999999999,True,True,True,False
360,16,31 13,1.472935 1.2708708,1.6,1.52,0.0,0.015325316018778871,1.52,True,True,True,False
361,8,19 70,1.1848467 6.9360939,1.6,1.52,0.0,0.07243266714648207,1.52,True,True,True,False
362,31,59 30,1.3189623 1.4014601,1.6,1.6,0.0,0.018464228660780995,1.6,True,False,False,False
363,25,33 20,1.0123342 0.80741468,1.6,1.52,0.0,0.029620944291095793,1.52,True,True,True,False
364,11,18 2,1.4238754 2.6502727,1.6,1.52,0.0,0.0541971695308071,1.52,True,True,True,False
365,31,82 45,1.0066625 1.5261217,1.6,1.44,0.0,0.008044534038068936,1.44,True,True,True,False
366,10,19 10,0.73380921 0.59321779,1.6,1.6,0.08,0.265779661544202,1.52,True,False,False,False
367,5,60 45,1.237252 1.008899,1.6,1.6,0.0,0.06275462892438298,1.6,True,False,False,False
368,28,74 24,0.76017947 0.62699229,1.6,1.6,0.0,0.41842133707500856,1.6,True,False,False,False
369,9,2 0,2.1102414 6.9817825,1.6,1.6,0.0,0.15999999999924597,1.6,True,False,False,False
370,9,67 48,0.46413416 0.60373926,1.6,1.6,0.0,0.035289172090578295,1.6,True,False,False,False
371,13,75 9,2.2652955 0.80138514,1.6,1.6,0.0,0.08255408861709632,1.6,True,False,False,False
372,26,63 65,1.2788572 0.83982771,1.6,1.6,0.08,0.16870149729484485,1.52,True,False,False,False
373,12,14 44,6.5614871 1.4894222,1.6,1.44,0.0,8.759603089778325e-06,1.44,True,True,True,False
374,15,6 79,0.95799597 1.0609228,1.6,1.6,0.0,0.2024635833125495,1.6,True,False,False,False
375,1,71 11,2.4907714 0.17141871,1.6,1.44,0.0,0.0069736842921962324,1.44,True,True,True,False
376,4,24 52,0.98029645 0.79008105,1.6,1.6,0.0,0.0546053247618431,1.6,True,False,False,False
377,23,38 37,0.3949611 0.71926944,1.6,1.52,0.0,0.033815612435062474,1.52,True,True,True,False
378,14,46 28,0.9091343 5.1685979,1.6,1.52,0.0,0.0054345400459276895,1.52,True,True,True,False
379,6,10 8,1.2441552 1.6068932,1.6,1.52,0.0,0.02055869821130477,1.52,True,True,True,False
380,13,1 73,1.4223275 1.0805949,1.6,1.6,0.0,0.036164891812996966,1.6,True,False,False,False
381,26,43 46,1.6768062 0.78414165,1.6,1.6,0.08,0.11411589843218876,1.52,True,False,False,False
382,0,69 36,1.0877131 1.2687259,1.6,1.52,0.0,0.011898343464936385,1.52,True,True,True,False
383,26,44 17,3.1097053 1.2326338,1.6,1.6,0.08,0.10956403752462548,1.52,True,False,False,False
384,13,22 83,1.1047397 1.211085,1.6,1.44,0.0,2.3017457162399028e-06,1.44,True,True,True,False
385,1,5 0,0.88945396 5.6337969,1.6,1.44,0.0,0.0005141416282492903,1.44,True,True,True,False
386,16,22 38,1.5471693 0.57873427,1.6,1.6,0.0,0.3734731845230439,1.6,True,False,False,False
387,24,61 79,1.1623902 1.1038197,1.6,1.6,0.0,0.11369068061893617,1.6,True,False,False,False
388,16,52 40,0.49913104 0.28838886,1.6,1.44,0.0,0.014652610813931035,1.44,True,True,True,False
389,19,80 8,0.56910824 1.5256487,1.6,1.6,0.72,0.3616952575578888,0.8800000000000001,True,False,False,False
390,2,9 48,1.0124605 1.1311989,1.6,1.6,0.0,0.06932658999882794,1.6,True,False,False,False
391,22,75 27,2.5692396 2.2017958,1.6,1.6,0.0,0.02495946309002874,1.6,True,False,False,False
392,20,45 35,0.95131426 0.94072384,1.6,1.6,0.0,0.04139396184533675,1.6,True,False,False,False
393,14,12 43,0.46973176 2.2172109,1.6,1.6,0.0,0.32809174162119265,1.6,True,False,False,False
394,5,25 83,0.49844355 1.4983308,1.6,1.6,0.0,0.09037156770566047,1.6,True,False,False,False
395,6,80 83,1.0282889 1.0996848,1.6,1.52,0.0,0.005641018730858462,1.52,True,True,True,False
396,28,18 30,1.1027112 1.9415794,1.6,1.52,0.0,0.012680845832520438,1.52,True,True,True,False
397,3,47 66,0.79964491 0.7219248,1.6,1.6,0.0,0.09546194244419991,1.6,True,False,False,False
398,17,11 28,0.19520115 2.9597619,1.6,1.6,0.0,0.05988455969665862,1.6,True,False,False,False
399,21,44 82,2.3203362 0.80361904,1.6,1.6,0.0,0.5518628168784107,1.6,True,False,False,False
400,3,55 69,2.317718 1.9495744,1.6,1.6,0.0,0.09305188425604327,1.6,True,False,False,False
401,3,69 61,2.0099688 0.91448109,1.6,1.6,0.0,0.02802091672626214,1.6,True,False,False,False
402,30,23 51,1.3725627 1.247911,1.6,1.6,0.0,0.2088328849504806,1.6,True,False,False,False
403,26,46 8,0.79126998 2.0139152,1.6,1.6,0.08,0.07730151703009439,1.52,True,False,False,False
404,24,0 32,3.3581004 1.3106646,1.6,1.44,0.0,4.349220846914122e-07,1.44,True,True,True,False
405,22,73 39,0.58239008 0.55093592,1.6,1.6,0.0,0.04926379294966877,1.6,True,False,False,False
406,27,74 30,0.59446427 2.1159288,1.6,1.6,0.0,0.6254503940236699,1.6,True,False,False,False
407,18,29 7,1.6397526 1.1484099,1.6,1.6,0.48,0.05396787218931199,1.12,True,False,False,False
408,21,65 67,0.83841083 0.5761956,1.6,1.6,0.0,0.06472347922669178,1.6,True,False,False,False
409,15,75 43,1.2988923 1.5015161,1.6,1.6,0.0,0.08488180370491111,1.6,True,False,False,False
410,5,78 17,0.9011777 1.1524821,1.6,1.52,0.0,0.011964735037605378,1.52,True,True,True,False
411,25,58 30,1.9375555 1.8386244,1.6,1.6,0.0,0.058852744632093675,1.6,True,False,False,False
412,9,46 62,1.4147069 0.54534279,1.6,1.52,0.0,0.06884503960056335,1.52,True,True,True,False
413,26,3 34,1.3127495 0.90482652,1.6,1.6,0.08,0.061036409729639286,1.52,True,False,False,False
414,30,25 82,0.29097552 0.99508267,1.6,1.6,0.0,0.06464963537217713,1.6,True,False,False,False
415,31,28 40,3.7279467 0.43091226,1.6,1.52,0.0,0.04137719197289916,1.52,True,True,True,False
416,10,61 50,0.89691869 1.2351233,1.6,1.6,0.08,0.2898282646634358,1.52,True,False,False,False
417,28,50 57,0.95357753 1.3247523,1.6,1.44,0.0,0.0016508243346837904,1.44,True,True,True,False
418,30,18 42,0.90322794 3.7315191,1.6,1.6,0.0,0.09307679646913658,1.6,True,False,False,False
419,7,62 23,0.63071788 1.2344977,1.6,1.6,1.04,0.051610868449674004,0.56,True,False,False,False
420,19,47 19,1.2184584 1.0028062,1.6,1.6,0.72,0.041670645649120215,0.8800000000000001,True,False,False,False
421,6,53 5,0.58141115 1.0460289,1.6,1.52,0.0,0.012675182132777381,1.52,True,True,True,False
422,5,76 21,0.71411533 0.92382606,1.6,1.6,0.0,0.1436726163445695,1.6,True,False,False,False
423,16,27 0,1.2518342 7.6556715,1.6,1.44,0.0,1.8613729182415283e-18,1.44,True,True,True,False
424,19,76 53,0.94375243 0.56043861,1.6,1.6,0.72,0.08213936515985476,0.8800000000000001,True,False,False,False
425,14,31 20,1.2287361 0.54218672,1.6,1.6,0.0,0.0367029390538398,1.6,True,False,False,False
426,14,5 45,0.92765161 1.330389,1.6,1.52,0.0,0.033348452032592166,1.52,True,True,True,False
427,1,52 15,0.4109613 1.8750881,1.6,1.6,0.0,0.09173194676211555,1.6,True,False,False,False
428,13,34 25,0.52933995 0.50632655,1.6,1.6,0.0,0.09925052152426127,1.6,True,False,False,False
429,2,11 80,0.71450318 0.9403147,1.6,1.6,0.0,0.014503593168304841,1.6,True,False,False,False
430,3,76 58,1.066773 1.456084,1.6,1.52,0.0,0.015848776883150027,1.52,True,True,True,False
431,18,41 22,2.6500296 1.4567033,1.6,1.6,0.48,0.9494909479145844,1.12,True,False,False,False
432,3,1 2,2.235753 1.3128196,1.6,1.6,0.0,0.15431308909572178,1.6,True,False,False,False
433,28,36 70,0.85379896 5.8308946,1.6,1.44,0.0,1.2025434697854477e-05,1.44,True,True,True,False
434,10,22 5,1.3996972 0.53511112,1.6,1.6,0.08,0.1867641601178502,1.52,True,False,False,False
435,13,14 4,6.669118 0.93162007,1.6,1.6,0.0,0.028210385686319474,1.6,True,False,False,False
436,29,82 71,0.8204237 2.1950534,1.6,1.6,0.08,0.07529976240221528,1.52,True,False,False,False
437,3,62 51,0.80110489 0.80997006,1.6,1.6,0.0,0.08744406331093613,1.6,True,False,False,False
438,23,42 76,3.0337387 0.8808929,1.6,1.6,0.0,0.4218098516232007,1.6,True,False,False,False
439,0,20 22,0.52253575 1.3099325,1.6,1.52,0.0,0.011492148823065285,1.52,True,True,True,False
440,18,63 16,1.5782167 2.7562627,1.6,1.44,0.48,9.810756735887336e-09,0.96,True,True,True,False
441,31,69 65,1.0553342 1.222885,1.6,1.44,0.0,0.003611643919204253,1.44,True,True,True,False
442,10,83 44,0.89077479 2.5271633,1.6,1.44,0.08,1.0297357317995644e-08,1.3599999999999999,True,True,True,False
443,15,14 36,7.6939682 1.1976031,1.6,1.44,0.0,1.53509990505816e-05,1.44,True,True,True,False
444,1,70 55,6.4320912 1.8369001,1.6,1.6,0.0,0.04040069341670228,1.6,True,False,False,False
445,4,52 44,0.75978548 1.2555441,1.6,1.52,0.0,0.03199088040351826,1.52,True,True,True,False
446,1,2 17,2.8118749 1.161793,1.6,1.6,0.0,0.11917028576845731,1.6,True,False,False,False
447,16,5 27,0.90375825 1.1027957,1.6,1.52,0.0,0.004147462261668563,1.52,True,True,True,False
448,26,61 22,1.0805254 1.8534756,1.6,1.6,0.08,0.017318215466023367,1.52,True,False,False,False
449,19,58 0,1.5660765 7.9317713,1.6,1.6,0.72,0.16,0.8800000000000001,True,False,False,False
450,5,2 26,1.0637573 0.37131533,1.6,1.6,0.0,0.02820855332964439,1.6,True,False,False,False
451,22,48 50,0.67055734 1.1966186,1.6,1.6,0.0,0.09755702492944839,1.6,True,False,False,False
452,29,69 26,2.0481448 0.50285805,1.6,1.6,0.08,0.12940881655519804,1.52,True,False,False,False
453,11,54 3,0.49235407 1.2759155,1.6,1.6,0.0,0.03342991763391324,1.6,True,False,False,False
454,19,6 30,0.76588401 1.4907357,1.6,1.6,0.72,0.038871803144112024,0.8800000000000001,True,False,False,False
455,11,48 66,0.86687189 0.5149073,1.6,1.6,0.0,0.17493046272808116,1.6,True,False,False,False
456,12,28 79,6.5837434 1.01133,1.6,1.52,0.0,0.06764135551600776,1.52,True,True,True,False
457,18,1 62,1.6864137 0.92616726,1.6,1.6,0.48,0.013721297467902767,1.12,True,False,False,False
458,25,7 6,1.0451829 0.87850604,1.6,1.6,0.0,0.1836180963529772,1.6,True,False,False,False
459,8,72 16,1.7329687 1.3864167,1.6,1.6,0.0,0.029035926005662915,1.6,True,False,False,False
460,12,67 82,0.81482901 1.0627476,1.6,1.6,0.0,0.22276438911209312,1.6,True,False,False,False
461,5,72 25,1.485118 0.33543333,1.6,1.6,0.0,0.11811787935642093,1.6,True,False,False,False
462,30,68 7,0.79078688 1.2743916,1.6,1.6,0.0,0.06019161995549721,1.6,True,False,False,False
463,5,34 45,0.64888987 1.1224768,1.6,1.6,0.0,0.04572683975458225,1.6,True,False,False,False
464,17,71 64,3.8798515 1.6287765,1.6,1.44,0.0,2.781766777455777e-14,1.44,True,True,True,False
465,12,10 9,0.50390537 0.94595031,1.6,1.6,0.0,0.03296108913544075,1.6,True,False,False,False
466,12,68 51,0.71677589 0.8917986,1.6,1.6,0.0,0.07369430170170689,1.6,True,False,False,False
467,3,32 11,0.74927819 0.35087341,1.6,1.6,0.0,0.11592039233158889,1.6,True,False,False,False
468,26,16 12,2.7573391 0.71366138,1.6,1.6,0.08,0.010963307185078638,1.52,True,False,False,False
469,29,9 33,1.4878186 1.7496758,1.6,1.6,0.08,0.9175950210181022,1.52,True,False,False,False
470,22,29 23,3.2599004 1.0060395,1.6,1.44,0.0,2.9941978425732644e-10,1.44,True,True,True,False
471,27,29 0,1.4790472 3.5082253,1.6,1.52,0.0,0.03570930431851342,1.52,True,True,True,False
472,16,58 54,2.5755738 0.46148998,1.6,1.6,0.0,0.02890524336865016,1.6,True,False,False,False
473,6,40 56,0.79304004 3.1950694,1.6,1.6,0.0,0.17560487085860801,1.6,True,False,False,False
474,25,62 51,0.78632655 1.2651463,1.6,1.6,0.0,0.11941487429456288,1.6,True,False,False,False
475,11,2 50,2.6625701 1.0703009,1.6,1.52,0.0,0.004785478182633242,1.52,True,True,True,False
476,18,79 38,0.87681072 0.89976886,1.6,1.6,0.48,0.05547250127188194,1.12,True,False,False,False
477,3,40 57,0.81067137 2.5052132,1.6,1.52,0.0,0.07424411738152067,1.52,True,True,True,False
478,11,48 64,0.84072337 1.0544959,1.6,1.6,0.0,0.13128355196505875,1.6,True,False,False,False
479,16,81 56,0.68968754 8.0429322,1.6,1.6,0.0,0.15158649122066223,1.6,True,False,False,False
480,20,3 27,1.1212368 1.2752455,1.6,1.52,0.0,0.007917218140541492,1.52,True,True,True,False
481,29,14 37,5.5178063 1.4897023,1.6,1.6,0.08,0.09031413334586715,1.52,True,False,False,False
482,13,21 41,1.1331993 1.5573852,1.6,1.52,0.0,0.015095947729547423,1.52,True,True,True,False
483,22,53 17,0.64719207 1.1054376,1.6,1.6,0.0,0.05120316464983182,1.6,True,False,False,False
484,1,44 62,3.2602724 0.60981868,1.6,1.52,0.0,0.04643169698695175,1.52,True,True,True,False
485,0,7 9,1.3965167 1.5240332,1.6,1.44,0.0,0.0011782720692603112,1.44,True,True,True,False
486,23,54 66,0.83390191 0.56456684,1.6,1.6,0.0,0.051603135985850423,1.6,True,False,False,False
487,16,37 44,0.60486955 2.2669148,1.6,1.44,0.0,0.00010982414134597647,1.44,True,True,True,False
488,5,69 50,1.771761 0.93477275,1.6,1.6,0.0,0.04813862306922115,1.6,True,False,False,False
489,28,39 57,0.34073424 1.3660811,1.6,1.6,0.0,0.04480592835948549,1.6,True,False,False,False
490,20,57 47,3.4415608 0.8302451,1.6,1.44,0.0,1.7876733993456762e-12,1.44,True,True,True,False
491,20,46 8,1.2412683 1.2021857,1.6,1.44,0.0,9.67657350993374e-05,1.44,True,True,True,False
492,0,49 40,1.5170807 0.66709855,1.6,1.6,0.0,0.05241959581787894,1.6,True,False,False,False
493,15,28 13,7.8079273 1.4434758,1.6,1.44,0.0,1.3370902725570725e-11,1.44,True,True,True,False
494,19,81 48,0.75099654 0.95940221,1.6,1.6,0.72,0.12695883256362278,0.8800000000000001,True,False,False,False
495,24,38 59,0.72681185 0.67968567,1.6,1.6,0.0,0.24216460289397782,1.6,True,False,False,False
496,13,62 47,0.49000822 1.5832899,1.6,1.6,0.0,0.04525632973153932,1.6,True,False,False,False
497,16,48 35,0.91219978 1.3043374,1.6,1.6,0.0,0.0841736822996666,1.6,True,False,False,False
498,4,68 5,0.51662552 1.8650059,1.6,1.44,0.0,1.2978654868466223e-07,1.44,True,True,True,False
499,4,76 68,0.81269669 0.40358795,1.6,1.44,0.0,0.004805723504903977,1.44,True,True,True,False
500,10,74 69,1.3699884 0.96941453,1.6,1.52,0.08,0.008145790846721892,1.44,True,True,True,False
501,4,77 45,1.367156 1.1379442,1.6,1.6,0.0,0.15873544020002622,1.6,True,False,False,False
502,16,50 74,1.2593129 1.2679248,1.6,1.52,0.0,0.030474643206312595,1.52,True,True,True,False
503,4,20 38,0.54563578 0.85912894,1.6,1.6,0.0,0.057320613791922166,1.6,True,False,False,False
504,25,42 77,5.5718312 1.5740661,1.6,1.44,0.0,0.00024333606924813246,1.44,True,True,True,False
505,10,56 79,7.9670664 1.5468934,1.6,1.44,0.08,2.8208165743593358e-11,1.3599999999999999,True,True,True,False
506,11,68 25,0.72672986 0.40754171,1.6,1.6,0.0,0.1566395639369051,1.6,True,False,False,False
507,12,59 10,1.1382073 0.58705481,1.6,1.6,0.0,0.13496011398825403,1.6,True,False,False,False
508,2,83 24,0.94860977 0.85448397,1.6,1.52,0.0,0.017689639118735206,1.52,True,True,True,False
509,16,4 11,1.8588137 0.29932988,1.6,1.52,0.0,0.025350354912143155,1.52,True,True,True,False
510,0,45 57,0.82869156 1.4844806,1.6,1.44,0.0,0.0015886696903461622,1.44,True,True,True,False
511,16,4 83,1.6920759 0.9980544,1.6,1.44,0.0,2.29414909652578e-09,1.44,True,True,True,False
512,28,38 35,0.57888806 1.6415399,1.6,1.6,0.0,0.03268307437462555,1.6,True,False,False,False
513,29,63 27,3.4580627 2.5937602,1.6,1.6,0.08,0.16326602302444365,1.52,True,False,False,False
514,15,67 13,0.45847196 1.6617845,1.6,1.52,0.0,0.008902868981255677,1.52,True,True,True,False
515,31,34 53,1.0836392 0.4707213,1.6,1.6,0.0,0.09402032773648576,1.6,True,False,False,False
516,11,51 54,0.56866683 0.5623657,1.6,1.6,0.0,0.057843014370555716,1.6,True,False,False,False
517,17,78 1,1.3212086 2.7331586,1.6,1.44,0.0,0.0007924477113783611,1.44,True,True,True,False
518,2,7 19,0.73849847 0.68746343,1.6,1.6,0.0,0.1099499506284893,1.6,True,False,False,False
519,1,14 29,5.7103551 1.8536945,1.6,1.44,0.0,0.006659989223650466,1.44,True,True,True,False
