rollout_id,theta_test_id,u_req_true,posterior_mean_U,u_ctrl_final
654,10,0.0,2.5493306408234446e-58,0.96
655,23,0.0,1.232982968630423e-26,0.96
656,0,0.0,2.1066333388984023e-68,0.96
657,9,0.0,8.934659117000008e-20,0.96
658,22,0.08,6.627197409291814e-184,0.96
659,27,0.0,1.4250558509025346e-38,0.96
660,13,0.0,0.0,0.96
661,0,0.0,1.007575319975531e-130,0.96
662,14,0.0,1.1442935926268267e-05,0.96
663,10,0.0,2.8110372526907092e-174,0.96
664,23,0.0,0.026595427263713577,1.12
665,22,0.08,0.0,0.96
666,2,0.0,4.037063379434552e-33,0.96
667,21,0.0,4.770783932077219e-68,0.96
668,30,0.0,1.3770330207092409e-45,0.96
669,3,0.0,2.889116373962177e-11,0.96
670,9,0.0,3.447477964859735e-202,0.96
671,16,0.0,1.2416620473820431e-09,0.96
672,15,0.0,0.002834971545882265,0.96
673,13,0.0,2.0422581004976623e-88,0.96
674,9,0.0,6.30465729108693e-158,0.96
675,27,0.0,3.903958580607436e-45,0.96
676,28,0.0,1.7861817216553685e-27,0.96
677,22,0.08,3.5237604664470444e-74,0.96
678,20,0.0,8.964265070307844e-155,0.96
679,30,0.0,2.6644065073529942e-08,0.96
680,11,0.0,0.0,0.96
681,27,0.0,8.788103856811022e-76,0.96
682,28,0.0,1.113141311944013e-148,0.96
683,5,0.0,3.3320604015478373e-57,0.96
684,1,0.0,2.683316854933061e-159,0.96
685,7,0.0,0.0,0.96
686,16,0.0,0.0037708156806731544,0.96
687,30,0.0,0.04356276319339665,1.2
688,2,0.0,3.916398716256244e-98,0.96
689,19,0.0,5.177587279373481e-162,0.96
690,20,0.0,2.761419603827085e-57,0.96
691,30,0.0,1.5786784507596954e-190,0.96
692,11,0.0,2.6686758064832654e-98,0.96
693,0,0.0,0.17122268599461243,1.2
694,12,0.0,2.0544420371714863e-59,0.96
695,17,0.0,1.7238473855514925e-139,0.96
696,29,0.0,5.1941088475779154e-58,0.96
697,18,0.0,5.561474397934365e-21,0.96
698,11,0.0,3.6777051584908194e-41,0.96
699,13,0.0,0.0,0.96
700,8,0.0,6.378404540947215e-204,0.96
701,26,0.0,5.731492383904684e-15,0.96
702,19,0.0,6.094586802119055e-307,0.96
703,28,0.0,0.0,0.96
704,8,0.0,0.0,0.96
705,23,0.0,1.5039701423805613e-28,0.96
706,17,0.0,6.290362993789959e-26,0.96
707,22,0.08,9.097570722999926e-98,0.96
708,19,0.0,9.564354133608174e-83,0.96
709,5,0.0,0.4,1.2
710,5,0.0,7.443409236156245e-19,0.96
711,30,0.0,8.15768976818496e-24,0.96
712,29,0.0,0.1491691239463589,1.12
713,17,0.0,1.1287761159396142e-31,0.96
714,10,0.0,0.0011674091731470047,0.96
715,28,0.0,0.0033933839592086524,0.96
716,9,0.0,0.0,0.96
717,13,0.0,2.4740853606611004e-13,0.96
718,10,0.0,8.729017308723392e-251,0.96
719,24,0.0,4.1807659389570144e-36,0.96
720,11,0.0,4.6975607881800164e-183,0.96
721,9,0.0,2.17898511918174e-33,0.96
722,24,0.0,0.0,0.96
723,4,0.32,1.254545003295362e-286,0.96
724,24,0.0,1.821287666529029e-09,0.96
725,20,0.0,1.863536644694063e-12,0.96
726,10,0.0,5.428873846129692e-10,0.96
727,19,0.0,0.0,0.96
728,0,0.0,0.0,0.96
729,14,0.0,0.010234172388129846,1.04
730,21,0.0,1.6892025626841263e-64,0.96
731,7,0.0,0.4,1.2
732,21,0.0,0.0,0.96
733,21,0.0,0.0324561989487266,1.04
734,31,0.0,2.5841811402931857e-55,0.96
735,7,0.0,4.3331500498244635e-44,0.96
736,14,0.0,1.5903556547511886e-183,0.96
737,22,0.08,4.4129114973236255e-11,0.96
738,24,0.0,0.0,0.96
739,30,0.0,0.3999999999999971,1.2
740,16,0.0,5.781371498526891e-32,0.96
741,3,0.0,0.4,1.2
742,14,0.0,2.5395697675074006e-22,0.96
743,13,0.0,0.0,0.96
744,20,0.0,1.571603418491499e-119,0.96
745,20,0.0,2.372932848464565e-95,0.96
746,28,0.0,3.26484527233e-313,0.96
747,23,0.0,5.861728905339481e-70,0.96
748,24,0.0,8.730744525612794e-24,0.96
749,28,0.0,0.0009804311499374233,0.96
750,22,0.08,3.5546224300883985e-80,0.96
751,28,0.0,3.121656324388333e-104,0.96
752,18,0.0,0.0,0.96
753,10,0.0,3.918805060005554e-55,0.96
754,20,0.0,3.7662786670393353e-98,0.96
755,20,0.0,1.985758874128995e-58,0.96
756,24,0.0,5.448458533164929e-20,0.96
757,16,0.0,0.0,0.96
758,14,0.0,0.0,0.96
759,11,0.0,0.0,0.96
760,12,0.0,0.00017079298787208997,0.96
761,23,0.0,1.0654363398290023e-231,0.96
762,25,0.0,4.402098437953907e-78,0.96
763,5,0.0,0.0,0.96
764,8,0.0,1.0727708619589932e-32,0.96
765,5,0.0,1.6466732146234775e-98,0.96
766,6,0.0,1.0263875992895186e-62,0.96
767,3,0.0,0.0,0.96
768,2,0.0,3.0188992117052338e-55,0.96
769,17,0.0,0.4,1.2
770,7,0.0,1.1423292700696594e-272,0.96
771,1,0.0,0.0,0.96
772,0,0.0,2.1053357465640844e-41,0.96
773,6,0.0,0.0,0.96
774,25,0.0,1.6995622675887357e-08,0.96
775,18,0.0,0.0030004423600855294,0.96
776,10,0.0,5.382980055039952e-35,0.96
777,4,0.32,0.0,0.96
778,31,0.0,2.3307277721726657e-46,0.96
779,2,0.0,1.0210075118226987e-15,0.96
780,2,0.0,5.259204901878778e-232,0.96
781,2,0.0,0.012708988657538084,1.04
782,23,0.0,7.421906663192758e-54,0.96
783,17,0.0,1.472045159425484e-121,0.96
784,29,0.0,1.5352280136147631e-146,0.96
785,16,0.0,9.17338690631937e-167,0.96
786,7,0.0,0.0,0.96
787,20,0.0,0.0,0.96
788,0,0.0,1.3897817937985831e-64,0.96
789,25,0.0,1.0099978866916982e-07,0.96
790,2,0.0,8.639512336483674e-48,0.96
791,7,0.0,1.5235187062972519e-49,0.96
792,22,0.08,6.474842220062638e-32,0.96
793,23,0.0,0.0,0.96
794,30,0.0,5.701183671178515e-16,0.96
795,7,0.0,2.6321623241828005e-10,0.96
796,17,0.0,2.9918537089784746e-40,0.96
797,26,0.0,2.9504889777188154e-123,0.96
798,5,0.0,2.744149023557459e-21,0.96
799,3,0.0,5.058166908493522e-10,0.96
800,2,0.0,2.0087789838083188e-10,0.96
801,28,0.0,0.015322566403240867,1.04
802,30,0.0,5.7298580624414556e-36,0.96
803,14,0.0,1.328509316263697e-93,0.96
804,30,0.0,0.0,0.96
805,9,0.0,4.139937720854609e-42,0.96
806,1,0.0,1.4124624313653034e-37,0.96
807,22,0.08,0.0,0.96
808,20,0.0,3.1336669563696455e-22,0.96
809,9,0.0,4.907501912884844e-231,0.96
810,17,0.0,4.208956035289478e-98,0.96
811,13,0.0,0.0,0.96
812,29,0.0,0.4,1.2
813,28,0.0,6.577644781347758e-84,0.96
814,9,0.0,1.9292782990714266e-137,0.96
815,30,0.0,5.370146133952521e-186,0.96
816,17,0.0,0.004713771597618052,0.96
817,19,0.0,9.218877046925743e-13,0.96
818,17,0.0,2.2082395662228065e-72,0.96
819,14,0.0,6.677230010957307e-291,0.96
820,26,0.0,2.1552659951014696e-56,0.96
821,20,0.0,0.02844065222982086,1.04
822,29,0.0,3.926459060649943e-52,0.96
823,10,0.0,2.000002115155851e-52,0.96
824,18,0.0,8.125328333242624e-103,0.96
825,9,0.0,0.031381019183894514,1.12
826,30,0.0,0.0,0.96
827,14,0.0,0.0020611987824051847,0.96
828,24,0.0,7.00528240026713e-18,0.96
829,6,0.0,0.00037450635224392173,0.96
830,29,0.0,1.1240662987186902e-72,0.96
831,17,0.0,2.002572632561534e-56,0.96
832,9,0.0,1.467343934669862e-09,0.96
833,0,0.0,5.913792263651236e-305,0.96
834,11,0.0,0.7999999604327033,1.2
835,22,0.08,7.2497858678729185e-118,0.96
836,28,0.0,0.0,0.96
837,27,0.0,0.0,0.96
838,28,0.0,0.0,0.96
839,13,0.0,0.0,0.96
840,30,0.0,7.970010428640774e-34,0.96
841,11,0.0,0.0,0.96
842,12,0.0,2.9438499822140753e-94,0.96
843,6,0.0,0.0,0.96
844,28,0.0,2.2548028293329018e-219,0.96
845,3,0.0,5.563134515339972e-185,0.96
846,1,0.0,1.4572782336354872e-06,0.96
847,9,0.0,0.042835364140393496,1.12
848,29,0.0,5.285656293997048e-08,0.96
849,22,0.08,1.2703573547879246e-56,0.96
850,27,0.0,0.005349492228460987,1.04
851,22,0.08,6.05756079253089e-23,0.96
852,14,0.0,2.1701811027175202e-14,0.96
853,11,0.0,0.0,0.96
854,13,0.0,0.0,0.96
855,29,0.0,7.868887938446044e-150,0.96
856,31,0.0,7.900027526381102e-37,0.96
857,3,0.0,0.4,1.2
858,13,0.0,0.00019375405485330032,0.96
859,9,0.0,0.0,0.96
860,26,0.0,2.6127138249116556e-139,0.96
861,14,0.0,0.0,0.96
862,25,0.0,1.8391744012333376e-21,0.96
863,8,0.0,1.6489942627380628e-62,0.96
864,10,0.0,2.567903139413851e-09,0.96
865,26,0.0,0.0,0.96
866,8,0.0,5.574788480028483e-41,0.96
867,22,0.08,1.927903313568393e-298,0.96
868,28,0.0,3.499788104288886e-07,0.96
869,19,0.0,1.1100909026623994e-53,0.96
870,5,0.0,0.0,0.96
871,11,0.0,0.4,1.2
872,17,0.0,0.00016584831069163528,0.96
873,4,0.32,0.0,0.96
874,29,0.0,1.4420112819522775e-25,0.96
875,28,0.0,1.5908817461673525e-111,0.96
876,28,0.0,0.39292189031096475,1.2
877,19,0.0,0.0,0.96
878,7,0.0,7.71220177881571e-98,0.96
879,6,0.0,2.9940317910417225e-09,0.96
880,18,0.0,0.0,0.96
881,9,0.0,2.198952369937022e-10,0.96
882,27,0.0,1.6319055950557786e-22,0.96
883,16,0.0,8.09890187621363e-55,0.96
884,10,0.0,0.4,1.2
885,14,0.0,2.8913833510169364e-27,0.96
886,27,0.0,0.0,0.96
887,0,0.0,6.25718065664919e-19,0.96
888,11,0.0,2.7548914878637772e-45,0.96
889,19,0.0,1.569623753098e-311,0.96
890,24,0.0,3.2527490044598655e-163,0.96
891,3,0.0,4.484157433765083e-120,0.96
892,31,0.0,8.693467809105279e-31,0.96
893,12,0.0,0.0,0.96
894,10,0.0,0.0,0.96
895,18,0.0,6.63928589179288e-98,0.96
896,6,0.0,0.002586062268237259,0.96
897,25,0.0,2.0632279988100405e-61,0.96
898,16,0.0,4.105510873444988e-61,0.96
899,0,0.0,0.016189366269194722,0.96
900,31,0.0,3.7242627969497813e-19,0.96
901,0,0.0,4.3208328998594444e-05,0.96
902,28,0.0,2.4613818859665066e-13,0.96
903,19,0.0,0.0,0.96
904,31,0.0,6.0157773970264465e-27,0.96
905,10,0.0,9.362682593174438e-41,0.96
906,0,0.0,1.5778841178675439e-22,0.96
907,4,0.32,5.279153525613282e-298,0.96
908,25,0.0,0.0,0.96
909,30,0.0,0.00020854588027726992,0.96
910,6,0.0,1.4537363873533336e-73,0.96
911,13,0.0,2.9831491862169892e-236,0.96
912,14,0.0,3.3172510224795992e-71,0.96
913,23,0.0,0.0,0.96
914,30,0.0,4.122886021931545e-53,0.96
915,24,0.0,0.0,0.96
916,22,0.08,0.0,0.96
917,20,0.0,2.6272178723010646e-44,0.96
918,7,0.0,3.4888578710373506e-108,0.96
919,16,0.0,2.6219328805857363e-05,0.96
920,19,0.0,0.4,1.2
921,22,0.08,4.840243659734262e-142,0.96
922,16,0.0,1.1390916668212683e-15,0.96
923,0,0.0,1.336311808859204e-25,0.96
924,22,0.08,0.0,0.96
925,31,0.0,0.019853354252552444,0.96
926,25,0.0,1.6553609648117817e-119,0.96
927,21,0.0,0.04030870034068215,1.12
928,29,0.0,0.0,0.96
929,15,0.0,0.0,0.96
930,29,0.0,0.4,1.2
931,27,0.0,1.1819413605429503e-64,0.96
932,16,0.0,1.0245254792753313e-34,0.96
933,22,0.08,7.166009030997596e-23,0.96
934,22,0.08,8.844527420520971e-11,0.96
935,15,0.0,4.833057532359986e-39,0.96
936,24,0.0,8.054488770085379e-44,0.96
937,30,0.0,1.3604337883181534e-26,0.96
938,22,0.08,0.0907282318996785,1.2
939,25,0.0,4.1514498971151723e-109,0.96
940,24,0.0,1.936001300740352e-31,0.96
941,14,0.0,0.0,0.96
942,14,0.0,0.0,0.96
943,27,0.0,0.09217789423643367,1.2
944,7,0.0,2.4334762446808425e-106,0.96
945,13,0.0,2.7754490145751053e-70,0.96
946,27,0.0,0.015176141145110424,1.12
947,22,0.08,3.73810062123481e-19,0.96
948,25,0.0,0.0,0.96
949,1,0.0,0.0,0.96
950,20,0.0,4.453483227773108e-37,0.96
951,0,0.0,0.0,0.96
952,4,0.32,6.664320819369385e-103,0.96
953,4,0.32,0.4,1.2
954,16,0.0,0.0,0.96
955,27,0.0,0.03546682452408441,1.12
956,14,0.0,0.0,0.96
957,11,0.0,1.0310997422871055e-206,0.96
958,31,0.0,0.4,1.2
959,22,0.08,0.0,0.96
960,10,0.0,0.0,0.96
961,7,0.0,7.815943985607555e-27,0.96
962,2,0.0,0.0042139033068709034,0.96
963,9,0.0,0.0,0.96
964,12,0.0,0.0,0.96
965,30,0.0,4.0779556169132306e-13,0.96
966,24,0.0,0.0,0.96
967,12,0.0,0.08811491092625004,1.2
968,6,0.0,3.5156937528774176e-37,0.96
969,30,0.0,3.6020777255181746e-16,0.96
970,3,0.0,1.602342735720619e-137,0.96
971,29,0.0,0.4,1.2
972,13,0.0,2.961608785283243e-26,0.96
973,15,0.0,2.154104532740059e-33,0.96
974,8,0.0,1.3407865027571278e-49,0.96
975,8,0.0,0.0003964346812099547,0.96
976,16,0.0,6.945378203577257e-121,0.96
977,22,0.08,8.221631889485013e-137,0.96
978,21,0.0,2.032568388625193e-13,0.96
979,5,0.0,5.758112461403382e-123,0.96
980,30,0.0,3.062410585227783e-51,0.96
981,27,0.0,0.0,0.96
982,18,0.0,0.00022662702529325084,0.96
983,20,0.0,0.0015106779345926366,0.96
984,10,0.0,1.742300591912073e-20,0.96
985,26,0.0,0.0,0.96
986,0,0.0,0.0,0.96
987,10,0.0,0.0023773758827561513,0.96
988,29,0.0,0.4,1.2
989,16,0.0,8.817778004942118e-124,0.96
990,11,0.0,0.0,0.96
991,13,0.0,1.6952137139182156e-94,0.96
992,18,0.0,2.0267061295194005e-05,0.96
993,27,0.0,2.1214045039992705e-05,0.96
994,24,0.0,5.139323517016496e-55,0.96
995,8,0.0,2.777446052996123e-241,0.96
996,10,0.0,2.2598364127520843e-07,0.96
997,21,0.0,7.980607822168232e-265,0.96
998,3,0.0,1.5643750049868598e-279,0.96
999,20,0.0,9.18866027405263e-34,0.96
