rollout_id,theta_test_id,sequence,y_obs,u_ctrl_prior,u_ctrl_final,u_req_true,posterior_mean_U,excess_control,safe_total,changed,reduced,increased
256,7,35 32,2.4196058 0.67943362,1.04,0.96,0.0,5.569600826029902e-05,0.96,True,True,True,False
257,1,22 0,1.9120207 9.3627519,1.04,0.96,0.0,0.0,0.96,True,True,True,False
258,20,13 7,1.9120478 0.53170076,1.04,0.96,0.0,0.0005712095081874592,0.96,True,True,True,False
259,14,50 8,1.1869249 1.7088052,1.04,0.96,0.0,2.7151344410522187e-06,0.96,True,True,True,False
260,31,1 26,2.1119463 1.4318494,1.04,0.96,0.0,1.4079455489147805e-14,0.96,True,True,True,False
261,22,52 48,0.60135149 8.5813606,1.04,1.04,0.08,0.07999856239471827,0.9600000000000001,True,False,False,False
262,16,20 47,2.1737069 2.5802653,1.04,0.96,0.0,0.0002389472582023456,0.96,True,True,True,False
263,7,2 6,2.2391076 0.92400164,1.04,0.96,0.0,5.113477887736517e-07,0.96,True,True,True,False
264,5,23 4,0.79499006 1.9433921,1.04,1.2,0.0,0.058117676476349335,1.2,True,True,False,True
265,11,20 27,1.8960503 3.868107,1.04,1.12,0.0,0.0879624275230936,1.12,True,True,False,True
266,14,43 22,0.58255982 2.1579074,1.04,1.12,0.0,0.01630131391441875,1.12,True,True,False,True
267,23,44 16,1.7818731 0.54937487,1.04,0.96,0.0,0.00013208085858428163,0.96,True,True,True,False
268,16,15 48,0.81187679 4.8933359,1.04,0.96,0.0,5.943597444777216e-174,0.96,True,True,True,False
269,0,15 39,0.82058055 4.0618764,1.04,0.96,0.0,4.512146010109352e-272,0.96,True,True,True,False
270,14,17 37,1.628505 3.7304701,1.04,0.96,0.0,1.1400983576479406e-17,0.96,True,True,True,False
271,13,0 50,5.6009559 0.62194179,1.04,0.96,0.0,9.950815738837247e-05,0.96,True,True,True,False
272,13,35 31,2.184623 1.8253119,1.04,1.04,0.0,0.029221499072650033,1.04,True,False,False,False
273,3,37 31,3.7653883 2.8366444,1.04,0.96,0.0,4.756500791245206e-15,0.96,True,True,True,False
274,28,6 9,1.739192 4.9742207,1.04,0.96,0.0,1.4380699533592402e-18,0.96,True,True,True,False
275,19,49 2,2.0975246 1.8527171,1.04,1.12,0.0,0.024735357769010157,1.12,True,True,False,True
276,8,40 34,1.5033415 0.60773638,1.04,0.96,0.0,0.00023501970839011127,0.96,True,True,True,False
277,20,10 19,2.1216064 2.1003368,1.04,0.96,0.0,0.00012139515497175183,0.96,True,True,True,False
278,7,22 16,2.172899 0.60571662,1.04,1.12,0.0,0.01205989752791011,1.12,True,True,False,True
279,29,16 26,0.69569212 2.0229836,1.04,1.12,0.0,0.024073536730082827,1.12,True,True,False,True
280,25,49 51,2.4724991 0.83341567,1.04,1.2,0.0,0.061480476925400186,1.2,True,True,False,True
281,27,37 5,3.0075955 0.62874213,1.04,0.96,0.0,8.234318213547214e-05,0.96,True,True,True,False
282,27,21 10,6.9502588 2.7538469,1.04,0.96,0.0,5.7028887225442505e-06,0.96,True,True,True,False
283,16,31 25,1.7770274 0.93339997,1.04,0.96,0.0,0.003637328269088053,0.96,True,True,True,False
284,20,34 9,0.45185956 3.7149683,1.04,0.96,0.0,0.00538205954236369,0.96,True,True,True,False
285,30,53 8,1.3994138 2.1798345,1.04,0.96,0.0,1.080796600521523e-07,0.96,True,True,True,False
286,10,48 31,6.3539425 2.2047251,1.04,0.96,0.0,9.305714228602836e-10,0.96,True,True,True,False
287,30,4 9,1.6585106 8.5895104,1.04,0.96,0.0,0.0,0.96,True,True,True,False
288,12,17 4,2.2008796 2.2071702,1.04,1.12,0.0,0.017823280159379198,1.12,True,True,False,True
289,1,9 1,9.6977276 1.560763,1.04,0.96,0.0,0.0,0.96,True,True,True,False
290,29,31 47,1.8800885 4.3674937,1.04,0.96,0.0,9.98729020959543e-132,0.96,True,True,True,False
291,18,3 21,7.8745642 7.9721432,1.04,0.96,0.0,2.820894787163976e-38,0.96,True,True,True,False
292,11,52 49,0.94027751 1.6496884,1.04,0.96,0.0,2.0825633192520373e-05,0.96,True,True,True,False
293,25,16 30,0.46748555 7.7277149,1.04,0.96,0.0,2.211308382094723e-28,0.96,True,True,True,False
294,0,52 46,1.1839351 1.7024068,1.04,1.2,0.0,0.05797306730284405,1.2,True,True,False,True
295,24,37 4,3.5868758 2.046759,1.04,0.96,0.0,0.005161193827729968,0.96,True,True,True,False
296,7,10 42,1.425297 0.73397047,1.04,1.04,0.0,0.028517049214716404,1.04,True,False,False,False
297,1,47 32,1.9977563 0.66694737,1.04,0.96,0.0,0.011529981935774217,0.96,True,True,True,False
298,3,41 25,0.86680869 0.77678765,1.04,1.2,0.0,0.08291363482839205,1.2,True,True,False,True
299,25,31 12,2.585045 7.8336879,1.04,0.96,0.0,8.962981533793492e-26,0.96,True,True,True,False
300,16,25 12,0.89368049 4.7442161,1.04,0.96,0.0,6.433967396091172e-118,0.96,True,True,True,False
301,3,27 22,6.2133572 2.8143923,1.04,0.96,0.0,4.086774759411417e-28,0.96,True,True,True,False
302,8,22 21,1.5415703 5.4954295,1.04,0.96,0.0,3.536444712812653e-53,0.96,True,True,True,False
303,20,25 0,0.49452616 3.6331405,1.04,0.96,0.0,0.004049032244817869,0.96,True,True,True,False
304,29,43 7,0.49499196 0.72393021,1.04,1.04,0.0,0.009570359057332516,1.04,True,False,False,False
305,27,36 4,4.39169 2.612206,1.04,0.96,0.0,3.915795059368696e-16,0.96,True,True,True,False
306,8,41 6,0.30423421 0.86842443,1.04,0.96,0.0,6.398875304619047e-09,0.96,True,True,True,False
307,14,27 14,9.4509165 1.1687619,1.04,0.96,0.0,0.0,0.96,True,True,True,False
308,22,41 0,0.74907407 9.7328081,1.04,0.96,0.08,0.0,0.88,True,True,True,False
309,31,28 26,2.2194724 1.693171,1.04,0.96,0.0,5.00942278744592e-07,0.96,True,True,True,False
310,30,4 46,1.7195421 2.8769382,1.04,0.96,0.0,1.4485761606888e-10,0.96,True,True,True,False
311,29,34 0,0.64919292 3.9928605,1.04,0.96,0.0,0.0035409009879310204,0.96,True,True,True,False
312,3,46 5,3.8565413 1.105201,1.04,0.96,0.0,2.299198789169142e-07,0.96,True,True,True,False
313,18,12 15,7.8855912 1.5419678,1.04,0.96,0.0,1.4002490618402643e-31,0.96,True,True,True,False
314,2,42 29,0.77488449 1.3481374,1.04,1.2,0.0,0.07571809768277055,1.2,True,True,False,True
315,10,13 6,1.9692559 2.0383272,1.04,0.96,0.0,0.0011860824487398619,0.96,True,True,True,False
316,14,32 35,1.2120893 1.8158059,1.04,0.96,0.0,2.6728723360095824e-05,0.96,True,True,True,False
317,20,20 41,2.1999661 0.6564711,1.04,0.96,0.0,0.00028205852445225996,0.96,True,True,True,False
318,6,47 5,1.3599739 0.54650414,1.04,0.96,0.0,4.323311749514649e-05,0.96,True,True,True,False
319,20,51 3,0.51910157 4.4825169,1.04,0.96,0.0,3.985865846795678e-167,0.96,True,True,True,False
320,29,26 20,1.9718464 3.5335095,1.04,0.96,0.0,5.927429090035771e-86,0.96,True,True,True,False
321,15,21 19,4.7003765 1.8547617,1.04,0.96,0.0,8.176843534990283e-127,0.96,True,True,True,False
322,29,25 38,0.53262267 3.9242498,1.04,0.96,0.0,8.338699961296963e-103,0.96,True,True,True,False
323,22,53 3,1.7516208 8.2984945,1.04,0.96,0.08,9.969965930628162e-10,0.88,True,True,True,False
324,6,38 15,1.2708824 1.6035559,1.04,0.96,0.0,0.0002676594785147483,0.96,True,True,True,False
325,30,13 28,1.6696664 2.5507052,1.04,0.96,0.0,2.020701055009347e-12,0.96,True,True,True,False
326,21,45 51,5.0426569 0.7900769,1.04,1.2,0.0,0.3046569168784812,1.2,True,True,False,True
327,17,47 31,1.5721521 2.438107,1.04,1.2,0.0,0.46392031394236877,1.2,True,True,False,True
328,9,5 32,0.68768153 0.53403468,1.04,0.96,0.0,0.0022636821085302806,0.96,True,True,True,False
329,16,13 10,1.6323717 1.477,1.04,1.04,0.0,0.009434306117111109,1.04,True,False,False,False
330,15,14 18,0.70803615 3.7074305,1.04,1.12,0.0,0.04241451024036798,1.12,True,True,False,True
331,2,16 47,0.56041495 1.6332697,1.04,0.96,0.0,0.0005766781505885715,0.96,True,True,True,False
332,25,20 4,3.0179124 2.8199819,1.04,0.96,0.0,8.764701620838033e-55,0.96,True,True,True,False
333,28,50 6,1.5678784 1.5579071,1.04,0.96,0.0,4.779819120034341e-21,0.96,True,True,True,False
334,1,5 41,0.61027982 0.81477972,1.04,1.04,0.0,0.017264422739657146,1.04,True,False,False,False
335,14,1 25,3.0856547 0.61837936,1.04,0.96,0.0,0.0002262644495017035,0.96,True,True,True,False
336,9,50 2,0.62315344 2.2915686,1.04,0.96,0.0,6.893113945715258e-12,0.96,True,True,True,False
337,10,52 14,0.73453046 0.42865131,1.04,0.96,0.0,1.5827970774061424e-05,0.96,True,True,True,False
338,23,44 50,1.7147188 0.64941942,1.04,0.96,0.0,0.004737672984311669,0.96,True,True,True,False
339,2,2 1,1.2816903 2.7503501,1.04,1.2,0.0,0.02999032905882632,1.2,True,True,False,True
340,26,10 3,1.7084621 4.2022561,1.04,0.96,0.0,2.1436579990272794e-207,0.96,True,True,True,False
341,26,16 18,0.6293045 3.7486714,1.04,1.12,0.0,0.038312226738943654,1.12,True,True,False,True
342,30,25 35,0.53982418 1.8045272,1.04,0.96,0.0,0.00015652255307239916,0.96,True,True,True,False
343,3,37 53,3.5624559 1.9171158,1.04,0.96,0.0,2.0617844036852257e-06,0.96,True,True,True,False
344,28,39 1,5.9282359 1.6299168,1.04,0.96,0.0,1.0125756934448129e-30,0.96,True,True,True,False
345,6,52 47,1.7943741 1.4070795,1.04,0.96,0.0,1.0856083864028915e-15,0.96,True,True,True,False
346,18,48 2,7.9367747 1.5324137,1.04,0.96,0.0,6.566189289649154e-25,0.96,True,True,True,False
347,9,50 36,0.69875812 6.8572764,1.04,0.96,0.0,1.622806989379955e-86,0.96,True,True,True,False
348,13,25 48,0.90602694 6.5664432,1.04,0.96,0.0,1.1505908321237448e-05,0.96,True,True,True,False
349,27,5 7,0.70975175 0.73103138,1.04,1.12,0.0,0.03243299471675399,1.12,True,True,False,True
350,8,15 9,0.95559532 3.2236977,1.04,0.96,0.0,4.5652779462672454e-10,0.96,True,True,True,False
351,22,13 11,1.6384467 1.5066946,1.04,0.96,0.08,4.631670518538827e-06,0.88,True,True,True,False
352,18,34 41,0.59730574 0.92327026,1.04,1.04,0.0,0.0064382287205905255,1.04,True,False,False,False
353,26,16 32,0.83965916 0.84410204,1.04,1.2,0.0,0.1794031105316548,1.2,True,True,False,True
354,12,24 32,0.86582754 0.59034229,1.04,0.96,0.0,0.0016771646868564121,0.96,True,True,True,False
355,7,8 5,2.4012719 0.70948243,1.04,0.96,0.0,0.0001151849364722436,0.96,True,True,True,False
356,28,29 42,2.8208198 1.1631398,1.04,0.96,0.0,6.507144376331883e-25,0.96,True,True,True,False
357,6,43 49,1.3565358 1.4014154,1.04,0.96,0.0,1.3234785825202568e-19,0.96,True,True,True,False
358,19,33 16,1.1725542 0.71551966,1.04,0.96,0.0,0.0005489654225218096,0.96,True,True,True,False
359,7,7 28,0.66988397 1.4801451,1.04,0.96,0.0,0.005029421668412008,0.96,True,True,True,False
360,16,20 8,2.1328483 2.039333,1.04,1.04,0.0,0.019170888873686932,1.04,True,False,False,False
361,8,12 45,5.573949 3.4221309,1.04,0.96,0.0,1.419712274641271e-40,0.96,True,True,True,False
362,31,38 19,3.5998523 2.2420012,1.04,0.96,0.0,3.661691119360248e-79,0.96,True,True,True,False
363,25,21 13,7.7860866 2.6982676,1.04,0.96,0.0,3.420705283998523e-28,0.96,True,True,True,False
364,11,11 1,1.930676 1.680973,1.04,1.04,0.0,0.004222485440396035,1.04,True,False,False,False
365,31,52 29,0.56551028 3.4277146,1.04,0.96,0.0,6.793479376340711e-63,0.96,True,True,True,False
366,10,12 6,6.4739388 2.0853786,1.04,1.12,0.0,0.06504316974398189,1.12,True,True,False,True
367,5,38 29,1.4441505 1.2983509,1.04,1.04,0.0,0.019758227243276902,1.04,True,False,False,False
368,28,48 15,5.9369524 1.6316366,1.04,0.96,0.0,2.045724138951934e-32,0.96,True,True,True,False
369,9,1 0,1.5151952 6.4023661,1.04,0.96,0.0,2.8587660381557793e-33,0.96,True,True,True,False
370,9,43 30,0.85252523 4.7860621,1.04,0.96,0.0,2.397569713197091e-106,0.96,True,True,True,False
371,13,48 6,6.4736829 1.434828,1.04,0.96,0.0,2.1082971132104848e-16,0.96,True,True,True,False
372,26,41 42,1.0447453 1.4589205,1.04,0.96,0.0,0.00018608083741203973,0.96,True,True,True,False
373,12,9 28,3.2247438 3.0185261,1.04,0.96,0.0,1.390702782759046e-09,0.96,True,True,True,False
374,15,3 51,4.8634668 0.86778803,1.04,0.96,0.0,1.4349806205246234e-107,0.96,True,True,True,False
375,1,45 7,10.594513 0.61104913,1.04,0.96,0.0,0.0,0.96,True,True,True,False
376,4,15 33,1.0269289 1.0109745,1.04,1.04,0.32,0.03243426252740041,0.72,True,False,False,False
377,23,24 23,0.88592325 0.49844995,1.04,0.96,0.0,7.008085238488913e-05,0.96,True,True,True,False
378,14,30 18,8.4035618 9.4549829,1.04,0.96,0.0,0.0,0.96,True,True,True,False
379,6,6 5,1.4617668 0.53024741,1.04,0.96,0.0,0.00018076057996940694,0.96,True,True,True,False
380,13,0 46,5.5914186 2.0952229,1.04,0.96,0.0,0.0003781006163629924,0.96,True,True,True,False
381,26,27 29,3.6575647 1.4903748,1.04,1.2,0.0,0.023916886969109638,1.2,True,True,False,True
382,0,44 23,1.7233246 0.50097766,1.04,0.96,0.0,7.318459014616927e-06,0.96,True,True,True,False
383,26,28 11,1.5240541 1.3480937,1.04,1.2,0.0,0.09564483342701484,1.2,True,True,False,True
384,13,14 53,0.62350328 2.4809512,1.04,0.96,0.0,1.26704027923223e-06,0.96,True,True,True,False
385,1,3 0,7.3171931 9.3508263,1.04,0.96,0.0,0.0,0.96,True,True,True,False
386,16,14 24,0.53594546 0.94486611,1.04,0.96,0.0,0.00032382092644259365,0.96,True,True,True,False
387,24,39 50,5.4148208 0.72068473,1.04,0.96,0.0,9.450844596399693e-54,0.96,True,True,True,False
388,16,33 26,0.65223062 1.9635666,1.04,0.96,0.0,0.0017018297225529471,0.96,True,True,True,False
389,19,51 5,0.7720205 0.60176388,1.04,0.96,0.0,0.001114850574080411,0.96,True,True,True,False
390,2,6 31,0.87617571 2.4885808,1.04,1.2,0.0,0.17122268599461243,1.2,True,True,False,True
391,22,48 17,8.5182934 1.8321871,1.04,1.04,0.08,0.015917496531707043,0.9600000000000001,True,False,False,False
392,20,29 22,2.5320909 1.9781071,1.04,0.96,0.0,9.483255527880736e-11,0.96,True,True,True,False
393,14,8 28,1.4095951 3.3968619,1.04,0.96,0.0,2.8352808787608135e-20,0.96,True,True,True,False
394,5,16 53,0.68557391 1.6292802,1.04,0.96,0.0,0.0003879925155508712,0.96,True,True,True,False
395,6,51 53,1.0217838 1.3843945,1.04,0.96,0.0,6.0499749675310845e-12,0.96,True,True,True,False
396,28,12 19,5.8006705 1.5665365,1.04,0.96,0.0,1.8459187486235924e-42,0.96,True,True,True,False
397,3,30 42,6.0109456 0.67595283,1.04,0.96,0.0,3.860724481610578e-32,0.96,True,True,True,False
398,17,7 18,0.64179355 3.5611898,1.04,1.04,0.0,0.007422827065215537,1.04,True,False,False,False
399,21,28 52,1.5982765 1.2463602,1.04,1.2,0.0,0.26076053461859244,1.2,True,True,False,True
400,3,35 44,1.8973928 1.9123471,1.04,1.2,0.0,0.04183834773820518,1.2,True,True,False,True
401,3,44 39,1.8689159 5.9095434,1.04,0.96,0.0,4.8853374318043716e-21,0.96,True,True,True,False
402,30,15 33,0.77179742 0.77122786,1.04,0.96,0.0,0.0006547656092856943,0.96,True,True,True,False
403,26,30 5,4.2554204 0.48597455,1.04,0.96,0.0,2.1695524456397136e-180,0.96,True,True,True,False
404,24,0 21,11.584791 5.2632406,1.04,0.96,0.0,0.0,0.96,True,True,True,False
405,22,47 25,1.8483495 0.64603244,1.04,0.96,0.08,0.002668654590602746,0.88,True,True,True,False
406,27,48 19,6.9289802 2.7332469,1.04,1.12,0.0,0.14391338103350654,1.12,True,True,False,True
407,18,18 4,4.7608956 2.9227414,1.04,0.96,0.0,6.140816082093587e-17,0.96,True,True,True,False
408,21,42 43,1.1579076 1.0637804,1.04,0.96,0.0,0.010750948061158783,0.96,True,True,True,False
409,15,48 27,4.7327637 3.8131158,1.04,0.96,0.0,1.48601432848652e-152,0.96,True,True,True,False
410,5,50 11,0.82707438 1.3355166,1.04,1.2,0.0,0.20702006987729393,1.2,True,True,False,True
411,25,37 19,2.9487331 2.7357829,1.04,0.96,0.0,3.929571395478637e-06,0.96,True,True,True,False
412,9,30 40,4.5669007 2.0805212,1.04,0.96,0.0,1.7445068657093648e-133,0.96,True,True,True,False
413,26,2 22,1.3163372 1.456337,1.04,0.96,0.0,1.1194317650287224e-11,0.96,True,True,True,False
414,30,16 53,0.50914046 1.4053692,1.04,0.96,0.0,4.814316325484482e-12,0.96,True,True,True,False
415,31,18 26,8.4182388 1.6354531,1.04,0.96,0.0,0.0,0.96,True,True,True,False
416,10,39 32,6.2155047 0.58679525,1.04,0.96,0.0,3.890407052610524e-09,0.96,True,True,True,False
417,28,32 37,0.60608102 1.7933679,1.04,0.96,0.0,0.004619345855297016,0.96,True,True,True,False
418,30,12 27,4.1952829 8.8850743,1.04,0.96,0.0,0.0,0.96,True,True,True,False
419,7,39 15,6.9546913 0.74464878,1.04,0.96,0.0,6.458778247091837e-47,0.96,True,True,True,False
420,19,30 12,8.1693152 8.1701177,1.04,0.96,0.0,3.9820615935188516e-16,0.96,True,True,True,False
421,6,34 3,0.83730008 4.4983211,1.04,0.96,0.0,4.009973922085402e-154,0.96,True,True,True,False
422,5,49 13,1.8122963 1.8673247,1.04,0.96,0.0,0.003258525273145356,0.96,True,True,True,False
423,16,17 0,2.0511451 4.806043,1.04,0.96,0.0,0.003072537055194396,0.96,True,True,True,False
424,19,49 34,2.0879888 0.48451605,1.04,0.96,0.0,0.000679689914529268,0.96,True,True,True,False
425,14,20 12,2.0514793 8.3514384,1.04,0.96,0.0,1.6202314109797342e-24,0.96,True,True,True,False
426,14,3 29,8.3771832 2.1867752,1.04,0.96,0.0,2.419608554327792e-22,0.96,True,True,True,False
427,1,33 9,0.99293017 9.6241265,1.04,0.96,0.0,0.0,0.96,True,True,True,False
428,13,22 16,1.7496724 1.060035,1.04,0.96,0.0,0.003399712187379144,0.96,True,True,True,False
429,2,7 51,0.77931822 0.64411344,1.04,1.2,0.0,0.050544247240449654,1.2,True,True,False,True
430,3,49 37,3.0095234 3.5380491,1.04,0.96,0.0,3.8860488101776636e-19,0.96,True,True,True,False
431,18,26 14,1.9538063 0.79132211,1.04,1.2,0.0,0.08983448019477888,1.2,True,True,False,True
432,3,1 2,3.1964746 1.0627068,1.04,0.96,0.0,4.020944157492297e-07,0.96,True,True,True,False
433,28,23 45,0.58562158 5.468429,1.04,0.96,0.0,4.337853068129382e-11,0.96,True,True,True,False
434,10,14 3,0.57110336 6.4510916,1.04,0.96,0.0,0.0013593750901036929,0.96,True,True,True,False
435,13,9 3,5.6088075 6.4226322,1.04,0.96,0.0,2.2163900636461964e-113,0.96,True,True,True,False
436,29,53 45,1.867535 4.0181374,1.04,0.96,0.0,7.78118364992963e-05,0.96,True,True,True,False
437,3,40 32,2.9424383 0.83855623,1.04,0.96,0.0,1.4768397396785466e-10,0.96,True,True,True,False
438,23,27 49,6.0131001 1.5414429,1.04,0.96,0.0,7.033115443685125e-39,0.96,True,True,True,False
439,0,13 14,2.2476639 0.75155853,1.04,1.12,0.0,0.036780078195122586,1.12,True,True,False,True
440,18,41 10,0.93621387 1.6938086,1.04,0.96,0.0,0.033914689143765574,0.96,True,True,True,False
441,31,44 41,1.6838772 1.1465554,1.04,0.96,0.0,1.0448619601675894e-05,0.96,True,True,True,False
442,10,53 28,1.9416983 3.3305908,1.04,0.96,0.0,0.0002697617139045084,0.96,True,True,True,False
443,15,9 23,3.6453512 0.77978956,1.04,1.12,0.0,0.07506289721242515,1.12,True,True,False,True
444,1,45 35,10.582482 2.1639191,1.04,0.96,0.0,0.0,0.96,True,True,True,False
445,4,33 28,0.87685837 2.0932162,1.04,0.96,0.32,1.9630424404398745e-08,0.6399999999999999,True,True,True,False
446,1,1 11,1.5776221 1.5353964,1.04,0.96,0.0,0.009770351332519092,0.96,True,True,True,False
447,16,3 17,4.9141791 1.9404413,1.04,0.96,0.0,6.967181851654814e-100,0.96,True,True,True,False
448,26,39 14,4.4219951 0.38188815,1.04,0.96,0.0,1.4516417626920708e-175,0.96,True,True,True,False
449,19,37 0,1.9197639 6.4015476,1.04,0.96,0.0,8.110559020133481e-37,0.96,True,True,True,False
450,5,1 16,2.0483687 0.7642937,1.04,0.96,0.0,0.003927609328251875,0.96,True,True,True,False
451,22,31 32,1.6279794 0.57928787,1.04,0.96,0.08,0.000376596820311326,0.88,True,True,True,False
452,29,44 17,1.8218648 1.9418973,1.04,1.2,0.0,0.056644074774466056,1.2,True,True,False,True
453,11,34 2,0.64817741 1.7819102,1.04,1.12,0.0,0.04608692072520274,1.12,True,True,False,True
454,19,4 19,2.2436016 1.7081996,1.04,0.96,0.0,0.01697272827285019,0.96,True,True,True,False
455,11,30 42,4.1253637 1.0670255,1.04,0.96,0.0,4.4589687066691923e-203,0.96,True,True,True,False
456,12,18 50,3.1569593 0.43569298,1.04,0.96,0.0,1.451442461692838e-16,0.96,True,True,True,False
457,18,0 40,4.7134517 2.9569504,1.04,0.96,0.0,3.877706935384637e-18,0.96,True,True,True,False
458,25,4 5,2.4471947 0.91390052,1.04,1.2,0.0,0.39226482173039984,1.2,True,True,False,True
459,8,46 10,2.6179897 2.3144155,1.04,1.12,0.0,0.022458465275964245,1.12,True,True,False,True
460,12,43 52,1.1887184 1.8661219,1.04,0.96,0.0,3.459213899730385e-21,0.96,True,True,True,False
461,5,46 16,2.4746961 0.78892846,1.04,0.96,0.0,0.00015077598419719883,0.96,True,True,True,False
462,30,44 4,1.675127 1.8839125,1.04,0.96,0.0,4.677390059946344e-10,0.96,True,True,True,False
463,5,22 29,1.8926262 1.3635116,1.04,0.96,0.0,0.0019336141957288452,0.96,True,True,True,False
464,17,46 41,4.2631134 0.92238452,1.04,0.96,0.0,1.0023672601611174e-16,0.96,True,True,True,False
465,12,6 7,1.1712175 0.57400584,1.04,0.96,0.0,0.0011464094399038804,0.96,True,True,True,False
466,12,44 32,2.1599686 0.47065572,1.04,0.96,0.0,0.0002312526689449257,0.96,True,True,True,False
467,3,21 7,5.9537008 0.71565007,1.04,0.96,0.0,2.4388244082614277e-14,0.96,True,True,True,False
468,26,10 7,1.4296489 0.70909773,1.04,1.04,0.0,0.020358501893564657,1.04,True,False,False,False
469,29,6 21,0.86492487 4.8478911,1.04,0.96,0.0,6.191957986991573e-148,0.96,True,True,True,False
470,22,18 14,9.6982869 0.59963862,1.04,0.96,0.08,0.0,0.88,True,True,True,False
471,27,18 0,4.5456276 4.4058721,1.04,1.04,0.0,0.004532407453801782,1.04,True,False,False,False
472,16,37 34,1.6659127 0.88156625,1.04,1.2,0.0,0.09736529759734475,1.2,True,True,False,True
473,6,26 36,1.4695572 8.0687574,1.04,0.96,0.0,1.0419673532245866e-274,0.96,True,True,True,False
474,25,39 33,7.6719038 1.0124997,1.04,0.96,0.0,3.931035065767447e-34,0.96,True,True,True,False
475,11,1 32,1.6843755 0.93072649,1.04,0.96,0.0,0.022438727387788994,0.96,True,True,True,False
476,18,51 24,1.07875 1.6547975,1.04,1.12,0.0,0.021404366589510396,1.12,True,True,False,True
477,3,25 37,0.94341422 3.7522547,1.04,0.96,0.0,4.750068489873565e-06,0.96,True,True,True,False
478,11,31 41,1.9104795 0.6627633,1.04,1.04,0.0,0.017244174372370965,1.04,True,False,False,False
479,16,52 36,1.2728835 4.8544164,1.04,0.96,0.0,2.1529044612049928e-05,0.96,True,True,True,False
480,20,2 18,2.2659691 3.6950791,1.04,0.96,0.0,3.094825215687765e-10,0.96,True,True,True,False
481,29,9 24,3.9209196 0.65259004,1.04,0.96,0.0,1.1341596142736768e-05,0.96,True,True,True,False
482,13,14 26,0.38505348 2.4119721,1.04,0.96,0.0,6.538388939387956e-08,0.96,True,True,True,False
483,22,34 11,0.87434341 1.6113931,1.04,1.2,0.08,0.02415861099715322,1.1199999999999999,True,True,False,True
484,1,28 40,1.7003576 1.8005653,1.04,1.04,0.0,0.015512674416332438,1.04,True,False,False,False
485,0,4 6,2.2645034 1.0399834,1.04,1.04,0.0,0.03463605363786905,1.04,True,False,False,False
486,23,35 42,1.7656423 0.81947518,1.04,1.2,0.0,0.10908778042264175,1.2,True,True,False,True
487,16,24 29,0.7487064 2.2772054,1.04,1.04,0.0,0.008107146496203168,1.04,True,False,False,False
488,5,44 32,1.6423966 0.79153139,1.04,0.96,0.0,0.0033019823400788615,0.96,True,True,True,False
489,28,25 37,0.97399122 1.775171,1.04,1.2,0.0,0.17674481014941584,1.2,True,True,False,True
490,20,36 30,3.7190126 4.514809,1.04,0.96,0.0,4.825216256728999e-140,0.96,True,True,True,False
491,20,29 5,2.6292593 0.58606953,1.04,0.96,0.0,1.6733224005720843e-13,0.96,True,True,True,False
492,0,31 25,2.3725894 0.52714068,1.04,0.96,0.0,0.00383120024105794,0.96,True,True,True,False
493,15,18 8,3.6156717 2.1682167,1.04,1.12,0.0,0.045499007770459024,1.12,True,True,False,True
494,19,52 31,0.58070654 2.1067265,1.04,0.96,0.0,0.002119167530396871,0.96,True,True,True,False
495,24,24 38,1.6432808 1.6214194,1.04,1.2,0.0,0.0758907404437751,1.2,True,True,False,True
496,13,39 30,6.26716 6.2667862,1.04,0.96,0.0,2.349630973546701e-09,0.96,True,True,True,False
497,16,31 22,1.7378488 1.8585579,1.04,1.04,0.0,0.005589363863937681,1.04,True,False,False,False
498,4,44 3,1.742849 11.969523,1.04,1.2,0.32,0.8,0.8799999999999999,True,True,False,True
499,4,49 43,2.4172039 0.77087407,1.04,1.2,0.32,0.23404088058803552,0.8799999999999999,True,True,False,True
500,10,47 44,2.2636838 1.8182017,1.04,1.12,0.0,0.00851018728489194,1.12,True,True,False,True
501,4,49 28,2.3803072 2.2409957,1.04,0.96,0.32,0.000953580633442249,0.6399999999999999,True,True,True,False
502,16,32 47,0.84702182 2.548902,1.04,1.04,0.0,0.036842897996970665,1.04,True,False,False,False
503,4,13 25,2.4721868 0.56012996,1.04,0.96,0.32,0.003004625977363914,0.6399999999999999,True,True,True,False
504,25,27 50,4.1699373 1.4787553,1.04,0.96,0.0,4.284017156858969e-11,0.96,True,True,True,False
505,10,36 51,3.971507 1.061279,1.04,1.2,0.0,0.05211397987300802,1.2,True,True,False,True
506,11,44 16,1.9696345 0.81996677,1.04,1.2,0.0,0.047810858090135314,1.2,True,True,False,True
507,12,38 6,2.6220796 0.9723882,1.04,0.96,0.0,6.35495147588199e-08,0.96,True,True,True,False
508,2,53 15,2.2815109 0.76224941,1.04,0.96,0.0,0.0005974603876327113,0.96,True,True,True,False
509,16,2 7,1.9479586 0.93879397,1.04,0.96,0.0,0.004754820182768047,0.96,True,True,True,False
510,0,29 36,3.1126075 4.8302652,1.04,0.96,0.0,2.140005279341421e-40,0.96,True,True,True,False
511,16,2 53,2.0223966 2.1609442,1.04,1.04,0.0,0.05648198559929141,1.04,True,False,False,False
512,28,24 22,1.5530454 2.2747487,1.04,1.2,0.0,0.05548296972844951,1.2,True,True,False,True
513,29,41 17,1.2139898 1.8976353,1.04,0.96,0.0,1.7440584512505234e-06,0.96,True,True,True,False
