rollout_id,theta_test_id,u_req_true,posterior_mean_U,u_ctrl_final
703,14,0.3,0.3000000015059104,0.9
704,4,0.4,0.35,0.9
705,11,0.1,0.050000000937911744,0.6
706,8,0.1,0.29999999998886856,0.9
707,11,0.1,0.10159867626329877,0.7
708,9,0.35,0.050036513053926576,0.6
709,2,0.3,0.29999999881232214,0.9
710,2,0.3,0.35,0.9
711,15,0.2,0.35,0.9
712,14,0.3,0.6,1.0
713,8,0.1,0.05000000000060917,0.6
714,5,0.25,0.3828400768921194,1.0
715,14,0.3,0.4457000568085012,1.0
716,4,0.4,0.29956900465081515,1.0
717,6,0.6,0.2921639082727656,0.9
718,5,0.25,0.21339475872301306,0.9
719,12,0.6,0.05000030670478355,0.6
720,5,0.25,0.11734975612753445,0.8
721,4,0.4,0.4499980588857342,1.0
722,12,0.6,0.45,1.0
723,2,0.3,0.18726501396882944,0.9
724,12,0.6,0.14839269021582305,0.7
725,10,0.15,0.09998757791435223,0.7
726,5,0.25,0.050000000232916945,0.6
727,9,0.35,0.3499999999996974,0.9
728,0,0.1,0.05,0.6
729,7,0.6,0.5999999999960248,1.0
730,10,0.15,0.25,0.8
731,3,0.5,0.39954109283079314,1.0
732,10,0.15,0.1497827614820067,0.8
733,10,0.15,0.45,1.0
734,15,0.2,0.35,0.9
735,3,0.5,0.2999909551950175,0.9
736,7,0.6,0.30467738486052,0.9
737,11,0.1,0.29999115502224816,0.9
738,12,0.6,0.1500000035057278,0.7
739,15,0.2,0.10000403142188444,0.7
740,8,0.1,0.3,0.9
741,1,0.1,0.31343165222846,1.0
742,7,0.6,0.049999999999999996,0.6
743,6,0.6,0.45,1.0
744,10,0.15,0.26184720045345683,1.0
745,10,0.15,0.2209064563935141,0.8
746,14,0.3,0.14058621775116817,0.7
747,11,0.1,0.3,0.9
748,12,0.6,0.4500000002988686,1.0
749,14,0.3,0.3335516599452881,1.0
750,11,0.1,0.6,1.0
751,14,0.3,0.3000000000008653,0.9
752,9,0.35,0.45,1.0
753,5,0.25,0.05,0.6
754,10,0.15,0.3,0.9
755,10,0.15,0.2999940935430874,0.9
756,12,0.6,0.5999999999846556,1.0
757,8,0.1,0.30000000000000004,0.9
758,7,0.6,0.1000000010919105,0.7
759,5,0.25,0.2999999999999921,0.9
760,6,0.6,0.33845691776169895,0.9
761,11,0.1,0.30010756579492387,0.9
762,12,0.6,0.6,1.0
763,2,0.3,0.34950642060768156,0.9
764,4,0.4,0.26043661042870314,0.9
765,2,0.3,0.05000735917272706,0.6
766,3,0.5,0.5991809374280787,1.0
767,1,0.1,0.3,0.9
768,1,0.1,0.05,0.6
769,8,0.1,0.05,0.6
770,3,0.5,0.10000000000000002,0.7
771,0,0.1,0.05000588352609947,0.6
772,0,0.1,0.6,1.0
773,3,0.5,0.30000061146342877,0.9
774,12,0.6,0.23403914278553642,0.9
775,9,0.35,0.2999999999236279,0.9
776,5,0.25,0.24890683688206586,0.8
777,2,0.3,0.3999624790195446,1.0
778,15,0.2,0.05,0.6
779,1,0.1,0.29999999498519747,0.9
780,1,0.1,0.22828296843098225,0.9
781,1,0.1,0.10000000013751344,0.7
782,11,0.1,0.25,0.8
783,8,0.1,0.4496202377172904,1.0
784,14,0.3,0.3602556330132366,1.0
785,8,0.1,0.30107298730450344,1.0
786,3,0.5,0.05166488301368839,0.6
787,10,0.15,0.28703957042202727,1.0
788,0,0.1,0.3973046181201666,1.0
789,12,0.6,0.2614330643401028,1.0
790,1,0.1,0.44999999999999996,1.0
791,3,0.5,0.05001682852164545,0.6
792,11,0.1,0.3005574842656227,0.9
793,11,0.1,0.4499999999999354,1.0
794,15,0.2,0.31971014456593216,1.0
795,3,0.5,0.17646413862635124,0.8
796,8,0.1,0.29994131874715246,0.9
797,13,0.45,0.44999999999926604,1.0
798,2,0.3,0.29999999995572796,0.9
799,1,0.1,0.10913876219104386,0.9
800,1,0.1,0.6,1.0
801,14,0.3,0.6,1.0
802,15,0.2,0.599999740632203,1.0
803,7,0.6,0.3,0.9
804,15,0.2,0.4036113605587428,1.0
805,4,0.4,0.25530724649317876,0.9
806,0,0.1,0.25,0.8
807,11,0.1,0.262081333290369,0.9
808,10,0.15,0.05000025896668471,0.6
809,4,0.4,0.2500132572208653,0.8
810,8,0.1,0.35,0.9
811,6,0.6,0.25,0.8
812,14,0.3,0.35,0.9
813,14,0.3,0.45,1.0
814,4,0.4,0.25,0.8
815,15,0.2,0.056712552839602526,0.6
816,8,0.1,0.27496488112064504,1.0
817,9,0.35,0.29999999999916316,0.9
818,8,0.1,0.05000022479453053,0.6
819,7,0.6,0.349999999999638,0.9
820,13,0.45,0.30122646195234254,0.9
821,10,0.15,0.34718806343091374,0.9
822,14,0.3,0.25,0.8
823,5,0.25,0.3,0.9
824,9,0.35,0.3,0.9
825,4,0.4,0.3464916688111617,0.9
826,15,0.2,0.44861234279030215,1.0
827,7,0.6,0.35,0.9
828,12,0.6,0.2030620725606914,1.0
829,3,0.5,0.2543908579236975,0.8
830,14,0.3,0.24771666133791448,0.9
831,8,0.1,0.28196502217508906,1.0
832,4,0.4,0.4499998588214369,1.0
833,0,0.1,0.4,1.0
834,5,0.25,0.3500000273762649,0.9
835,11,0.1,0.34852931249768526,0.9
836,14,0.3,0.1499999782218602,0.7
837,13,0.45,0.35,0.9
838,14,0.3,0.45,1.0
839,6,0.6,0.24999996482335302,0.8
840,15,0.2,0.24999492299186687,0.8
841,5,0.25,0.35,0.9
842,6,0.6,0.1500226025792394,0.7
843,3,0.5,0.35,0.9
844,14,0.3,0.34998779598355173,0.9
845,1,0.1,0.3000000000000749,0.9
846,0,0.1,0.25187983688088256,0.8
847,4,0.4,0.3366108021893085,1.0
848,14,0.3,0.4499999999999953,1.0
849,11,0.1,0.29997224729843913,0.9
850,13,0.45,0.29999898989705254,0.9
851,11,0.1,0.44999999959545023,1.0
852,7,0.6,0.35,0.9
853,5,0.25,0.20972098637302902,0.8
854,6,0.6,0.3499999999999946,0.9
855,14,0.3,0.3,0.9
856,15,0.2,0.3999999999999982,1.0
857,1,0.1,0.6,1.0
858,6,0.6,0.33857130319290524,0.9
859,4,0.4,0.30000104230707314,0.9
860,13,0.45,0.10133174130458039,0.7
861,7,0.6,0.35,0.9
862,12,0.6,0.24999999999844633,0.8
863,4,0.4,0.3500000000703536,0.9
864,5,0.25,0.29980919470579964,0.9
865,13,0.45,0.10000000001522368,0.7
866,4,0.4,0.17198610151632157,0.9
867,11,0.1,0.5947080473323626,1.0
868,14,0.3,0.5986548129462796,1.0
869,9,0.35,0.10000003397761384,0.7
870,2,0.3,0.44999999999999996,1.0
871,5,0.25,0.3565628558563578,1.0
872,8,0.1,0.44961991435367565,1.0
873,2,0.3,0.25069659302364383,0.8
874,14,0.3,0.3,0.9
875,14,0.3,0.3500005553584497,0.9
876,14,0.3,0.2999998428358341,0.9
877,9,0.35,0.22153355578962952,0.9
878,3,0.5,0.050028196066536454,0.6
879,3,0.5,0.6,1.0
880,9,0.35,0.05126506338391444,0.6
881,4,0.4,0.10426274396374582,0.7
882,13,0.45,0.38485270279535244,1.0
883,8,0.1,0.3231459879091758,0.9
884,5,0.25,0.39998622034654235,1.0
885,7,0.6,0.2801742369068887,0.9
886,13,0.45,0.2832514996880713,0.9
887,0,0.1,0.05000017503433776,0.6
888,5,0.25,0.10000140874907862,0.7
889,9,0.35,0.3671818293762289,1.0
890,12,0.6,0.4499999992131568,1.0
891,1,0.1,0.29999999999703614,0.9
892,15,0.2,0.2572379309915005,0.9
893,6,0.6,0.27224062723543196,0.9
894,5,0.25,0.26622526975023797,0.9
895,9,0.35,0.05023570085987588,0.6
896,3,0.5,0.35,0.9
897,12,0.6,0.05280810624126379,0.6
898,8,0.1,0.25107981980340144,1.0
899,0,0.1,0.6,1.0
900,15,0.2,0.26876293944542984,1.0
901,0,0.1,0.23746903114415757,0.8
902,14,0.3,0.6,1.0
903,9,0.35,0.5999999999999995,1.0
904,15,0.2,0.25,0.8
905,5,0.25,0.45,1.0
906,0,0.1,0.45,1.0
907,2,0.3,0.050111698191359015,0.6
908,12,0.6,0.08734714273353915,0.7
909,15,0.2,0.34998644434666215,0.9
910,3,0.5,0.25,0.8
911,6,0.6,0.45,1.0
912,7,0.6,0.2999999999999732,0.9
913,11,0.1,0.39383751799494476,1.0
914,15,0.2,0.23223827737724478,1.0
915,12,0.6,0.2999996751481116,0.9
916,11,0.1,0.37155263139800315,1.0
917,10,0.15,0.34524047627912235,1.0
918,3,0.5,0.2949131448853253,0.9
919,8,0.1,0.3171015094289849,1.0
920,9,0.35,0.3999987946517557,1.0
921,11,0.1,0.24999805366207983,0.8
922,8,0.1,0.15375691821389023,0.7
923,0,0.1,0.2504381858407423,0.8
924,11,0.1,0.21992329668307123,0.8
925,15,0.2,0.050038676540546514,0.6
926,12,0.6,0.4499999999999805,1.0
927,10,0.15,0.5999999999962647,1.0
928,14,0.3,0.45,1.0
929,7,0.6,0.19390267763256852,0.8
930,14,0.3,0.1300458203072282,1.0
931,13,0.45,0.050005767007867255,0.6
932,8,0.1,0.4499999999999862,1.0
933,11,0.1,0.14607108836309005,0.7
934,11,0.1,0.3300693521811118,0.9
935,7,0.6,0.19957347733152908,0.9
936,12,0.6,0.05,0.6
937,15,0.2,0.2581686886095885,1.0
938,11,0.1,0.29999999903514374,0.9
939,12,0.6,0.34999999999796644,0.9
940,12,0.6,0.05000000000000176,0.6
941,7,0.6,0.6,1.0
942,7,0.6,0.400000000000922,1.0
943,13,0.45,0.1303833298279841,0.9
944,3,0.5,0.2511270967668538,0.8
945,6,0.6,0.1503955849199713,0.7
946,13,0.45,0.06972650430277517,0.7
947,11,0.1,0.3499999999999999,0.9
948,12,0.6,0.3499911213380543,0.9
949,0,0.1,0.31169931029943543,0.9
950,10,0.15,0.05000000309432003,0.6
951,0,0.1,0.26187080415440656,0.9
952,2,0.3,0.2500029522385293,0.8
953,2,0.3,0.05,0.6
954,8,0.1,0.10024221425121514,0.7
955,13,0.45,0.35000000000000003,0.9
956,7,0.6,0.35,0.9
957,5,0.25,0.3,0.9
958,15,0.2,0.3999999816234663,1.0
959,11,0.1,0.1500189050108486,0.7
960,5,0.25,0.3293470493030915,0.9
961,3,0.5,0.05,0.6
962,1,0.1,0.35,0.9
963,4,0.4,0.5999999940730637,1.0
964,6,0.6,0.250001744384431,0.8
965,15,0.2,0.3,0.9
966,12,0.6,0.45,1.0
967,6,0.6,0.30000000000000254,0.9
968,3,0.5,0.050000000000000155,0.6
969,15,0.2,0.3211965169791221,1.0
970,1,0.1,0.35,0.9
971,14,0.3,0.05000000000000003,0.6
972,6,0.6,0.2999999922336157,0.9
973,7,0.6,0.05,0.6
974,4,0.4,0.05000000000411116,0.6
975,4,0.4,0.3492779353646913,1.0
976,8,0.1,0.35,0.9
977,11,0.1,0.4499999861764108,1.0
978,10,0.15,0.30000000000000004,0.9
979,2,0.3,0.3148607627311535,1.0
980,15,0.2,0.05,0.6
981,13,0.45,0.35,0.9
982,9,0.35,0.05000065702305038,0.6
983,10,0.15,0.298571141875842,0.9
984,5,0.25,0.12945756065442882,1.0
985,13,0.45,0.2500000001940665,0.8
986,0,0.1,0.6,1.0
987,5,0.25,0.15370328757621438,0.7
988,14,0.3,0.3000000000084542,0.9
989,8,0.1,0.34998919376290166,0.9
990,5,0.25,0.3435401236505558,0.9
991,6,0.6,0.33845060113099246,1.0
992,9,0.35,0.25000002771836505,0.8
993,13,0.45,0.1359725527116084,0.9
994,12,0.6,0.24971824702461248,0.8
995,4,0.4,0.2983278220366659,0.9
996,5,0.25,0.28330527483758694,1.0
997,10,0.15,0.5999999999999999,1.0
998,1,0.1,0.43855341863198993,1.0
999,10,0.15,0.060715801224842395,0.7
