theta_test_id,rollout_id,sequence,y_obs,u_ctrl,u_req_true,excess_control,u_ctrl_prior,changed_from_prior,reduced_from_prior,increased_from_prior,safe_total,max_rocof,frequency_nadir,rocof_safe,nadir_safe,posterior_ess,max_posterior_weight,posterior_mean_U,posterior_std_U,posterior_mean_U_error,runtime_s,exact_tie_count,near_tie_count,action_index_tie_break_count,median_co_tied_action_count,mean_score_gap,mean_decision_runtime_s,rule_terminal_rule_hash,rule_quantile_level,rule_additive_margin,rule_alpha,rule_snap_up,rule_control_grid_hash,rule_source,rule_rule,method
13,93,"[26, 1, 7, 8]","[2.268731348401702, 2.883249015728296, 1.0750696725600257, 3.291908089157282]",1.0,0.45,0.55,1.0,False,False,False,True,3.4856548583706313,-0.026306895579967203,True,True,1.0009042250380038,0.9995481072838626,0.4499981212809398,0.0003064839692812586,-1.878719060210976e-06,0.06993328803218901,0,0,0,nan,nan,1.5918223652988672e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
14,94,"[14, 5, 27, 19]","[3.1771473721310617, 2.564065836346107, 1.4384585877865588, 3.311131982176803]",0.9,0.3,0.6000000000000001,1.0,True,True,False,True,5.582985984419171,-0.048023904931208915,True,True,1.0,1.0,0.3,1.8257553862586605e-10,0.0,0.0713632651604712,0,0,0,nan,nan,2.0363193470984697e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
15,95,"[9, 14, 4, 18]","[2.141140198164969, 2.3037627993563508, 2.295465869120168, 3.4523788552803083]",1.0,0.2,0.8,1.0,False,False,False,True,4.7717893118063515,-0.013637820277462246,True,True,1.363494257105808,0.8457921336807391,0.10519636503909575,0.13558434970611685,-0.09480363496090426,0.06637835502624512,0,0,0,nan,nan,1.886027166619897e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
0,96,"[25, 8, 15, 29]","[1.976310252233728, 3.055617453217786, 1.7285055725564777, 4.483689180057285]",1.0,0.1,0.9,1.0,False,False,False,True,4.7444373912934275,-0.011502217313638992,True,True,1.0000000000065032,0.9999999999967484,0.44999999999947593,2.961606133789362e-07,0.34999999999947595,0.07121453783474863,0,0,0,nan,nan,1.9041530322283506e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
1,97,"[13, 2, 10, 20]","[4.511342966805722, 1.7375310956836127, 2.168159600495402, 2.2788058909908675]",1.0,0.1,0.9,1.0,False,False,False,True,10.4881090220033,-0.013057186143027854,True,True,1.0586228077014297,0.9714994788980242,0.595724921832367,0.024959676127501197,0.49572492183236705,0.06694742199033499,0,0,0,nan,nan,2.0337000023573637e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
2,98,"[1, 16, 13, 29]","[2.151033911838416, 2.1525711284810303, 3.5852166900756854, 4.794028540303571]",0.9,0.3,0.6000000000000001,1.0,True,True,False,True,4.848379284386246,-0.04908653844885331,True,True,1.0000000011420518,0.9999999994289741,0.30000000002180255,1.1934751768037206e-06,2.1802559757588824e-11,0.0709183900617063,0,0,0,nan,nan,2.075976226478815e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
3,99,"[23, 28, 2, 13]","[6.873706129669046, 7.370420033030189, 1.643389623681981, 6.876836426987807]",0.6,0.5,0.09999999999999998,1.0,True,True,False,True,8.584969301667055,-0.22360503665213838,True,True,1.0001138385457449,0.9999430839815574,0.05001702187361527,0.002258534734877182,-0.4499829781263847,0.06859391718171537,0,0,0,nan,nan,1.7902697436511517e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
4,100,"[20, 12, 11, 9]","[1.280570759524664, 1.4467294106153175, 2.6247283281238563, 2.1352689059765892]",1.0,0.4,0.6,1.0,False,False,False,True,2.9696220675062928,-0.025230983616995065,True,True,1.00000004290264,0.9999999785486804,0.40000000102894523,7.4705646991648394e-06,1.0289452068157345e-09,0.06546055502258241,0,0,0,nan,nan,1.8723425455391407e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
5,101,"[0, 5, 29, 20]","[1.4716060328769913, 1.4385580751655753, 2.5545496458838572, 1.6426893516421734]",1.0,0.25,0.75,1.0,False,False,False,True,9.50739012527667,-0.017243301795183734,True,True,1.0006660034942882,0.999667111719539,0.3998845751499254,0.006340407939752023,0.14988457514992543,0.07128693209961057,0,0,0,nan,nan,1.596822403371334e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
6,102,"[3, 26, 22, 13]","[3.475677327281221, 2.709709078701619, 1.4292086155938355, 3.396498754483368]",1.0,0.6,0.4,1.0,False,False,False,True,3.5821298688752155,-0.03333248743694302,True,True,1.0000142198095292,0.9999928901459169,0.44999999908267224,6.7724727963229465e-06,-0.15000000091732774,0.07361206412315369,0,0,0,nan,nan,1.8063525203615427e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
7,103,"[8, 27, 21, 6]","[4.952003954945551, 1.8365159558631377, 3.187743264120801, 3.699206001867839]",1.0,0.6,0.4,1.0,False,False,False,True,9.123288688766664,-0.037471248633068444,True,True,1.000036074226227,0.999981963212212,0.6,1.6106094057063693e-17,0.0,0.06860019592568278,0,0,0,nan,nan,1.8518301658332348e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
8,104,"[6, 8, 5, 28]","[1.3849938998954312, 6.0012930512007365, 1.4045100823868089, 6.6266362750999575]",0.6,0.1,0.5,1.0,True,True,False,True,7.546941317766077,-0.12253256195015293,True,True,1.000000481969608,0.999999759015254,0.050000072295423796,0.00014727057381471066,-0.04999992770457621,0.07163981907069683,0,0,0,nan,nan,1.77077017724514e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
9,105,"[12, 27, 5, 15]","[1.3324704333081556, 1.5865929616412004, 1.7779739319998182, 1.7917679250710152]",0.8,0.35,0.45000000000000007,1.0,True,True,False,True,9.934056000092648,-0.0872675627664812,True,True,1.0643278332920778,0.9688240624415123,0.26080665620809934,0.06044164596722731,-0.08919334379190064,0.0717952938284725,0,0,0,nan,nan,1.7321319319307804e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
10,106,"[25, 15, 4, 10]","[1.7663489749860761, 1.6412362093732888, 4.600148129711387, 1.4773262565989453]",0.8,0.15,0.65,1.0,True,True,False,True,6.166435577619002,-0.06455663483250625,True,True,1.0360270341271116,0.9822995842614564,0.2535400831466348,0.026372038990865078,0.10354008314663479,0.0703266360796988,0,0,0,nan,nan,1.72292347997427e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
11,107,"[29, 0, 8, 12]","[3.7992590340593506, 2.4564924390164387, 3.111721928157372, 1.0608423217265024]",0.8,0.1,0.7000000000000001,1.0,True,True,False,True,3.8347218207014766,-0.059799449296380314,True,True,1.0070852582331216,0.9964698326521354,0.20070603346957291,0.011862049176024587,0.10070603346957291,0.06986620090901852,0,0,0,nan,nan,1.904816599562764e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
12,108,"[6, 29, 19, 14]","[3.5405166167721034, 2.7505852494032164, 2.6398304340999177, 2.39167518296418]",1.0,0.6,0.4,1.0,False,False,False,True,3.812486424973599,-0.03692550183659505,True,True,1.0007169271833225,0.9996416821293886,0.5999913703521191,0.0011377050194544599,-8.629647880842306e-06,0.0746065559796989,0,0,0,nan,nan,1.799222081899643e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
13,109,"[5, 24, 3, 6]","[1.8164903470253546, 2.333195852719114, 3.3460364764290045, 3.020416604330731]",1.0,0.45,0.55,1.0,False,False,False,True,3.4856548583706313,-0.026306895579967203,True,True,1.087594844762936,0.9579629026946718,0.44369443540499065,0.030101072145554145,-0.006305564595009361,0.06755106197670102,0,0,0,nan,nan,1.8208229448646307e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
14,110,"[12, 22, 24, 16]","[1.3115258521870516, 1.4051579335968147, 3.5105645659634614, 2.0606599701999797]",0.9,0.3,0.6000000000000001,1.0,True,True,False,True,5.582985984419171,-0.048023904931208915,True,True,1.0000000086005192,0.9999999956997403,0.2999999998942998,6.343068597972881e-06,-1.0570017083821881e-10,0.06662168190814555,0,0,0,nan,nan,1.9400555174797773e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
15,111,"[14, 29, 6, 9]","[2.191565247463851, 2.6401023543368685, 1.8384713035918108, 2.3114418439405267]",0.9,0.2,0.7,1.0,True,True,False,True,4.7715839613870745,-0.03873612704831989,True,True,1.8532834634326516,0.6471456699822785,0.281790153820183,0.02592447473496488,0.08179015382018301,0.06844755378551781,0,0,0,nan,nan,1.7162528820335865e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
0,112,"[26, 13, 23, 7]","[1.3938898362987981, 3.150367124665567, 3.2709649071266265, 2.372348098296854]",0.6,0.1,0.5,1.0,True,True,False,True,4.7444373912934275,-0.11479956846261899,True,True,1.000000000000003,0.9999999999999984,0.05000000000000009,2.252101831419104e-09,-0.04999999999999991,0.06887402106076479,0,0,0,nan,nan,1.6803503967821598e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
1,113,"[14, 22, 21, 1]","[6.709047811110062, 2.012272257524395, 1.5370584656922321, 1.8722428450377122]",0.9,0.1,0.8,1.0,True,True,False,True,10.4881090220033,-0.03549754686862492,True,True,1.0,1.0,0.35,4.588802227159586e-14,0.24999999999999997,0.07047866401262581,0,0,0,nan,nan,3.5403529182076454e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
2,114,"[28, 21, 8, 24]","[3.888235568219923, 1.928141543296051, 3.649664525267853, 4.487787730155582]",0.9,0.3,0.6000000000000001,1.0,True,True,False,True,4.848379284386246,-0.04908653844885331,True,True,1.0000009593442944,0.9999995203280829,0.29999997601640416,3.462916715189274e-05,-2.398359583155596e-08,0.06803536997176707,0,0,0,nan,nan,1.901068026199937e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
3,115,"[8, 7, 9, 12]","[6.487993550620409, 1.7081477534168423, 4.4614217225657375, 1.7970802741577527]",0.9,0.5,0.4,1.0,True,True,False,True,8.584969301667055,-0.07595121380361972,True,True,1.0000000000000724,0.9999999999999638,0.35,4.894379063820831e-31,-0.15000000000000002,0.06926686898805201,0,0,0,nan,nan,1.700583379715681e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
4,116,"[0, 11, 23, 26]","[1.2469497489266532, 2.520062272552338, 3.055984626389966, 2.2527082262042533]",1.0,0.4,0.6,1.0,False,False,False,True,2.9696220675062928,-0.025230983616995065,True,True,1.0581626206793449,0.971717249502612,0.4499999998889298,4.0808648559274565e-06,0.04999999988892978,0.07221318082883954,0,0,0,nan,nan,1.807132503017783e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
5,117,"[22, 4, 13, 27]","[2.666895670499805, 2.2026909578060003, 6.346779234473983, 2.7840887668760614]",0.6,0.25,0.35,1.0,True,True,False,True,9.50739012527667,-0.14592898207337443,True,True,1.0000000076089324,0.9999999961955337,0.050000000380446614,6.168035486299116e-06,-0.1999999996195534,0.07192564895376563,0,0,0,nan,nan,1.7493439372628927e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
6,118,"[25, 2, 4, 1]","[1.8015512108775704, 1.186322493882924, 2.85966785424161, 3.6511965826225916]",1.0,0.6,0.4,1.0,False,False,False,True,3.5821298688752155,-0.03333248743694302,True,True,1.0,1.0,0.6,8.64766551006001e-16,0.0,0.07080482481978834,0,0,0,nan,nan,1.7172715160995722e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
7,119,"[28, 23, 20, 1]","[5.04006610757538, 4.841651570452177, 1.4626614676254672, 3.7706296031099114]",1.0,0.6,0.4,1.0,False,False,False,True,9.123288688766664,-0.037471248633068444,True,True,1.0000000000008291,0.9999999999995854,0.6,4.053503721823751e-12,0.0,0.07271356205455959,0,0,0,nan,nan,1.5768746379762888e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
8,120,"[1, 17, 5, 15]","[1.6303994531614048, 1.686523998177315, 1.4545213697749182, 1.5174112400588697]",0.7,0.1,0.6,1.0,True,True,False,True,7.546941317766077,-0.0930816473315543,True,True,1.0000001095949187,0.9999999452025444,0.10000000821961835,3.5113283673836266e-05,8.219618347071744e-09,0.07133119902573526,0,0,0,nan,nan,1.7468002624809742e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
9,121,"[2, 26, 19, 20]","[1.473537682203931, 2.1148050806043623, 2.624146553609048, 1.7781030816995038]",0.9,0.35,0.55,1.0,True,True,False,True,9.934056000092648,-0.05186777999758633,True,True,1.008360791973362,0.9958393769982514,0.30002375370799617,0.008181960549106134,-0.04997624629200381,0.06694000912830234,0,0,0,nan,nan,1.5348021406680346e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
10,122,"[23, 29, 22, 18]","[3.501910374315905, 5.35609897654056, 2.494545400309228, 3.5266804219186665]",0.9,0.15,0.75,1.0,True,True,False,True,6.166435577619002,-0.03720583909440085,True,True,1.000000007231502,0.999999996384249,0.3,1.6254833794018115e-11,0.15,0.06829459290020168,0,0,0,nan,nan,1.748692011460662e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
11,123,"[6, 10, 12, 28]","[1.6461401223898098, 2.916586151041173, 1.0132897768613467, 3.4458067569490085]",0.8,0.1,0.7000000000000001,1.0,True,True,False,True,3.8347218207014766,-0.059799449296380314,True,True,1.0090733702149384,0.9954837109199712,0.19977418554599857,0.0033525707348892636,0.09977418554599857,0.06603580806404352,0,0,0,nan,nan,1.7171783838421106e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
12,124,"[20, 2, 19, 21]","[2.301371479658255, 1.1634405232455514, 2.5592912528543583, 2.9663066390528137]",1.0,0.6,0.4,1.0,False,False,False,True,3.812486424973599,-0.03692550183659505,True,True,1.0000000000003284,0.9999999999998357,0.5999999999999671,8.105320683071009e-08,-3.2862601528904634e-14,0.07013880787417293,0,0,0,nan,nan,1.7023005057126284e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
13,125,"[27, 3, 2, 6]","[1.3866686128227221, 3.253867871792746, 0.9819515543091255, 2.9458053391270105]",1.0,0.45,0.55,1.0,False,False,False,True,3.4856548583706313,-0.026306895579967203,True,True,1.00313074056519,0.998437072818584,0.4499999881787688,2.4311754795333933e-05,-1.1821231216124772e-08,0.06716838502325118,0,0,0,nan,nan,1.5970494132488966e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
14,126,"[20, 11, 17, 14]","[2.7202414141691396, 1.9452097009576022, 1.3446527606001606, 3.1495449949951393]",0.9,0.3,0.6000000000000001,1.0,True,True,False,True,5.582985984419171,-0.048023904931208915,True,True,1.0,1.0,0.3,5.867694002115678e-10,0.0,0.06782611296512187,0,0,0,nan,nan,1.8571503460407257e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
15,127,"[23, 1, 26, 11]","[3.456151663985421, 1.9370360127380823, 1.6012591816825037, 1.5310063200319863]",0.8,0.2,0.6000000000000001,1.0,True,True,False,True,4.771378611522174,-0.06841498662804643,True,True,1.4655943405285095,0.8019252125904677,0.24009633633360541,0.01992738757227469,0.040096336333605404,0.07041158596985042,0,0,0,nan,nan,1.749483635649085e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
0,128,"[21, 15, 29, 7]","[1.4877413012520508, 1.7136353345914597, 4.380479487387956, 2.3521188359225844]",0.9,0.1,0.8,1.0,True,True,False,True,4.7444373912934275,-0.032714997038205205,True,True,1.0,1.0,0.3,4.8764328458473e-16,0.19999999999999998,0.07077613985165954,0,0,0,nan,nan,1.6242556739598513e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
1,129,"[23, 11, 28, 22]","[4.679788886397771, 1.684668929994856, 4.803799898829378, 1.9682679433228623]",0.9,0.1,0.8,1.0,True,True,False,True,10.4881090220033,-0.03549754686862492,True,True,1.0003789080148862,0.9998105818717816,0.29999052909358903,0.0006880811162046385,0.19999052909358903,0.07020615506917238,0,0,0,nan,nan,1.955177867785096e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
2,130,"[16, 5, 4, 10]","[1.8533075362960492, 1.3173567602690897, 4.288835151202874, 1.269059897860447]",0.8,0.3,0.5,1.0,True,True,False,True,4.848379284386246,-0.08334330706210222,True,True,1.0000041900541552,0.9999979049773227,0.25000010475116974,7.237093477527975e-05,-0.04999989524883025,0.07049722387455404,0,0,0,nan,nan,2.097093965858221e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
3,131,"[27, 8, 29, 6]","[2.254608042898726, 6.751068105171099, 5.050304267677968, 3.405700224840873]",0.9,0.5,0.4,1.0,True,True,False,True,8.584969301667055,-0.07595121380361972,True,True,1.0,1.0,0.35,1.7543087030965164e-39,-0.15000000000000002,0.07144770096056163,0,0,0,nan,nan,1.6619160305708647e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
4,132,"[3, 1, 11, 28]","[2.7551268911118054, 2.7896604342626077, 2.6466004766324778, 3.077035519264739]",1.0,0.4,0.6,1.0,False,False,False,True,2.9696220675062928,-0.025230983616995065,True,True,1.0609451992122978,0.9704019281703072,0.44999950297933544,0.00027304368267739486,0.04999950297933542,0.0711365679744631,0,0,0,nan,nan,1.9854051060974598e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
5,133,"[20, 14, 3, 9]","[1.6460356854861922, 2.231124371148568, 6.178333910227516, 2.214154240365813]",0.6,0.25,0.35,1.0,True,True,False,True,9.50739012527667,-0.14592898207337443,True,True,1.0,1.0,0.05,4.81627574362251e-12,-0.2,0.07182492292486131,0,0,0,nan,nan,1.9583734683692455e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
6,134,"[2, 26, 7, 0]","[1.2732316437864182, 2.7381725230510745, 1.1120846208530222, 1.452018727724268]",1.0,0.6,0.4,1.0,False,False,False,True,3.5821298688752155,-0.03333248743694302,True,True,1.0000411298853287,0.9999794355474413,0.5999969416007662,0.0006773627836839206,-3.0583992337573918e-06,0.06680690799839795,0,0,0,nan,nan,1.8431455828249454e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
7,135,"[9, 3, 24, 0]","[6.128179753343967, 4.662632049241333, 6.511735396952074, 1.5158670671095327]",1.0,0.6,0.4,1.0,False,False,False,True,9.123288688766664,-0.037471248633068444,True,True,1.0,1.0,0.45,4.735727600471173e-11,-0.14999999999999997,0.06831356789916754,0,0,0,nan,nan,2.0805979147553444e-05,c2e2af33cb68a5ea,0.95,0.55,0.05,True,3697ea3799e74809,/home/grads/g/g.lin/Documents/dad_mocu_kuramoto_v4/experiments/dad_cross_system_improvement/ieee5_T4/selected_policy_robust_rule.json,snap_up(Q_{1-alpha}(U|w) + margin),random
