history_id,xi1,theta_id,rollout_id,y1,posterior_ess,xi2_star,best_expected_u_ctrl,xi2_second,second_best_expected_u_ctrl,gap_best_second,n_co_tied,n_near_tied,all_scores_json
98,9,2,8,4.23044695062381,2.255748593366362,21,0.8833116319444444,26,0.8883463541666666,0.005034722222222232,1,1,"{""0"": 0.8909071180555556, ""1"": 0.8895833333333334, ""2"": 0.9005642361111112, ""3"": 0.9001302083333332, ""4"": 0.8941623263888889, ""5"": 0.906467013888889, ""6"": 0.9083333333333333, ""7"": 0.9031249999999998, ""8"": 0.8912760416666666, ""10"": 0.8957682291666668, ""11"": 0.9095920138888888, ""12"": 0.9032769097222223, ""13"": 0.9024956597222222, ""14"": 0.9011067708333332, ""15"": 0.9071397569444445, ""16"": 0.9113932291666668, ""17"": 0.8957682291666665, ""18"": 0.9008897569444443, ""19"": 0.8979383680555554, ""20"": 0.8960069444444446, ""21"": 0.8833116319444444, ""22"": 0.8987196180555556, ""23"": 0.9133246527777779, ""24"": 0.8961371527777778, ""25"": 0.9043402777777777, ""26"": 0.8883463541666666, ""27"": 0.9055555555555556, ""28"": 0.8912977430555555, ""29"": 0.8917968749999999}"
99,9,3,8,2.7822406409181766,4.896975702250671,28,0.8628472222222222,18,0.8528428819444445,0.00045572916666658525,1,1,"{""0"": 0.8618489583333334, ""1"": 0.8609157986111112, ""2"": 0.8730685763888889, ""3"": 0.8794053819444444, ""4"": 0.8712673611111109, ""5"": 0.8722222222222222, ""6"": 0.8917317708333333, ""7"": 0.8756293402777778, ""8"": 0.8825737847222223, ""10"": 0.8564019097222223, ""11"": 0.8760633680555557, ""12"": 0.868598090277778, ""13"": 0.8523871527777779, ""14"": 0.8671657986111111, ""15"": 0.8717881944444444, ""16"": 0.8687717013888889, ""17"": 0.8718967013888891, ""18"": 0.8528428819444445, ""19"": 0.8695746527777777, ""20"": 0.8670138888888891, ""21"": 0.8591579861111113, ""22"": 0.8658420138888889, ""23"": 0.8757161458333335, ""24"": 0.8682074652777777, ""25"": 0.8641927083333334, ""26"": 0.8690972222222223, ""27"": 0.8620659722222223, ""28"": 0.8628472222222222, ""29"": 0.8706163194444444}"
100,9,4,8,3.5128447061585923,3.6905996954018705,8,0.909592013888889,23,0.9035156250000002,0.0013237847222223875,1,1,"{""0"": 0.9124782986111111, ""1"": 0.9213758680555557, ""2"": 0.9113281249999999, ""3"": 0.9150824652777777, ""4"": 0.9080729166666665, ""5"": 0.9021918402777778, ""6"": 0.9094618055555556, ""7"": 0.9087673611111112, ""8"": 0.909592013888889, ""10"": 0.9123480902777777, ""11"": 0.9067057291666667, ""12"": 0.9133897569444445, ""13"": 0.9095052083333334, ""14"": 0.9100260416666665, ""15"": 0.9121744791666666, ""16"": 0.9112630208333333, ""17"": 0.9087456597222223, ""18"": 0.9095269097222222, ""19"": 0.9064236111111109, ""20"": 0.919900173611111, ""21"": 0.9138671875000002, ""22"": 0.9070746527777778, ""23"": 0.9035156250000002, ""24"": 0.9054904513888888, ""25"": 0.9172960069444445, ""26"": 0.9104166666666668, ""27"": 0.9116102430555556, ""28"": 0.9152994791666668, ""29"": 0.9112413194444443}"
101,9,5,8,3.6435755378816275,2.966192286643622,20,0.8910590277777778,8,0.8809895833333333,0.009678819444444486,1,1,"{""0"": 0.8889539930555556, ""1"": 0.8891493055555556, ""2"": 0.8864149305555555, ""3"": 0.8903862847222223, ""4"": 0.88828125, ""5"": 0.8837022569444445, ""6"": 0.884006076388889, ""7"": 0.8912760416666666, ""8"": 0.8809895833333333, ""10"": 0.8942274305555555, ""11"": 0.89609375, ""12"": 0.8841796875, ""13"": 0.8994140625, ""14"": 0.8840711805555556, ""15"": 0.8833116319444446, ""16"": 0.8834852430555556, ""17"": 0.8899305555555556, ""18"": 0.8863715277777778, ""19"": 0.8861762152777778, ""20"": 0.8910590277777778, ""21"": 0.8852864583333333, ""22"": 0.8914713541666667, ""23"": 0.8891059027777778, ""24"": 0.8849609375000002, ""25"": 0.8952039930555555, ""26"": 0.8923394097222221, ""27"": 0.8903211805555555, ""28"": 0.8713107638888888, ""29"": 0.8826605902777778}"
102,9,6,8,6.144019811342772,1.0003314922533075,0,0.8000868055555556,2,0.7999999999999999,0.0,26,29,"{""0"": 0.8000868055555556, ""1"": 0.7999999999999999, ""2"": 0.7999999999999999, ""3"": 0.7999999999999999, ""4"": 0.7999999999999999, ""5"": 0.7999999999999999, ""6"": 0.7999999999999999, ""7"": 0.7999999999999999, ""8"": 0.7999999999999999, ""10"": 0.7999999999999999, ""11"": 0.7999999999999999, ""12"": 0.7999999999999999, ""13"": 0.7999999999999999, ""14"": 0.7999999999999999, ""15"": 0.7999999999999999, ""16"": 0.7999999999999999, ""17"": 0.7999999999999999, ""18"": 0.7999999999999999, ""19"": 0.7999999999999999, ""20"": 0.7999999999999999, ""21"": 0.800021701388889, ""22"": 0.7999999999999999, ""23"": 0.7999999999999999, ""24"": 0.7999999999999999, ""25"": 0.7999999999999999, ""26"": 0.7999999999999999, ""27"": 0.7999999999999999, ""28"": 0.7999999999999999, ""29"": 0.7999999999999999}"
103,9,7,8,3.0684000184004017,2.885861869913386,17,0.8448567708333333,16,0.8333333333333334,2.1701388888795137e-05,1,1,"{""0"": 0.859375, ""1"": 0.8562717013888889, ""2"": 0.8427951388888889, ""3"": 0.856076388888889, ""4"": 0.8504557291666667, ""5"": 0.8442274305555557, ""6"": 0.8604166666666666, ""7"": 0.8684461805555554, ""8"": 0.8542534722222223, ""10"": 0.850802951388889, ""11"": 0.8499565972222222, ""12"": 0.8601562499999998, ""13"": 0.8483940972222223, ""14"": 0.8512369791666666, ""15"": 0.8514756944444445, ""16"": 0.8333333333333334, ""17"": 0.8448567708333333, ""18"": 0.8348090277777779, ""19"": 0.8573350694444445, ""20"": 0.8450303819444445, ""21"": 0.8333116319444446, ""22"": 0.8472005208333333, ""23"": 0.8405598958333332, ""24"": 0.8566623263888888, ""25"": 0.8595052083333333, ""26"": 0.839453125, ""27"": 0.8429036458333332, ""28"": 0.8679904513888891, ""29"": 0.8536024305555556}"
104,9,8,8,3.0023073004554286,2.3626909113059757,26,0.9280598958333334,12,0.9106553819444444,0.003906249999999778,1,1,"{""0"": 0.916015625, ""1"": 0.9437934027777778, ""2"": 0.9287543402777779, ""3"": 0.9141493055555556, ""4"": 0.9301649305555557, ""5"": 0.9320095486111111, ""6"": 0.9302300347222223, ""7"": 0.9417751736111111, ""8"": 0.9352647569444446, ""10"": 0.9422309027777779, ""11"": 0.9362196180555555, ""12"": 0.9106553819444444, ""13"": 0.9067491319444446, ""14"": 0.9303819444444444, ""15"": 0.9274739583333335, ""16"": 0.9185980902777778, ""17"": 0.9224175347222223, ""18"": 0.9285373263888889, ""19"": 0.9301432291666667, ""20"": 0.9424913194444443, ""21"": 0.9322699652777778, ""22"": 0.9199652777777777, ""23"": 0.9361979166666666, ""24"": 0.9249348958333333, ""25"": 0.9440972222222221, ""26"": 0.9280598958333334, ""27"": 0.9310112847222222, ""28"": 0.9169487847222223, ""29"": 0.9239366319444445}"
105,9,9,8,3.031786248491111,2.9500939362440772,3,0.8970703125,16,0.8781684027777779,0.009570312499999845,1,1,"{""0"": 0.8999782986111112, ""1"": 0.8833550347222223, ""2"": 0.8897569444444445, ""3"": 0.8970703125, ""4"": 0.8903645833333332, ""5"": 0.8897352430555556, ""6"": 0.896875, ""7"": 0.8898654513888888, ""8"": 0.868598090277778, ""10"": 0.9065321180555556, ""11"": 0.8875000000000002, ""12"": 0.8942057291666666, ""13"": 0.8830078125000002, ""14"": 0.8933810763888891, ""15"": 0.8954427083333334, ""16"": 0.8781684027777779, ""17"": 0.9067491319444444, ""18"": 0.9017578125000001, ""19"": 0.8894314236111112, ""20"": 0.9012369791666668, ""21"": 0.9166015625, ""22"": 0.8914930555555557, ""23"": 0.8972656250000001, ""24"": 0.8923177083333335, ""25"": 0.8836154513888889, ""26"": 0.9043619791666667, ""27"": 0.9051866319444445, ""28"": 0.9100694444444445, ""29"": 0.8850477430555556}"
106,9,10,8,3.2091287901823207,3.150777760635693,2,0.8355902777777778,8,0.8199652777777778,0.0005642361111112271,1,1,"{""0"": 0.842230902777778, ""1"": 0.8300347222222223, ""2"": 0.8355902777777778, ""3"": 0.8452039930555556, ""4"": 0.8434027777777778, ""5"": 0.8194010416666666, ""6"": 0.8359375000000001, ""7"": 0.8514973958333334, ""8"": 0.8199652777777778, ""10"": 0.8419921874999999, ""11"": 0.8346354166666666, ""12"": 0.8462022569444446, ""13"": 0.8391059027777779, ""14"": 0.8458550347222223, ""15"": 0.8358072916666668, ""16"": 0.8466362847222223, ""17"": 0.8306423611111112, ""18"": 0.8311197916666666, ""19"": 0.8379123263888889, ""20"": 0.8433159722222223, ""21"": 0.8398220486111111, ""22"": 0.8263237847222223, ""23"": 0.8453776041666666, ""24"": 0.8348524305555557, ""25"": 0.8266493055555557, ""26"": 0.8414713541666669, ""27"": 0.8532552083333335, ""28"": 0.839084201388889, ""29"": 0.8389105902777777}"
107,9,11,8,2.4074646258491725,9.157070395066103,3,0.8462456597222222,28,0.823806423611111,0.005577256944444331,2,2,"{""0"": 0.8182291666666667, ""1"": 0.8455512152777778, ""2"": 0.8448567708333332, ""3"": 0.8462456597222222, ""4"": 0.8555338541666666, ""5"": 0.8366319444444446, ""6"": 0.8251736111111111, ""7"": 0.8386718750000001, ""8"": 0.8297526041666666, ""10"": 0.8394314236111112, ""11"": 0.8594835069444445, ""12"": 0.8301432291666666, ""13"": 0.8345486111111112, ""14"": 0.8569661458333334, ""15"": 0.8357421875000001, ""16"": 0.84140625, ""17"": 0.8576171874999998, ""18"": 0.8410156249999999, ""19"": 0.8575954861111112, ""20"": 0.8447699652777777, ""21"": 0.8607638888888888, ""22"": 0.8348958333333334, ""23"": 0.8361762152777779, ""24"": 0.854275173611111, ""25"": 0.8297960069444444, ""26"": 0.8308159722222221, ""27"": 0.8554904513888889, ""28"": 0.823806423611111, ""29"": 0.8524956597222223}"
108,9,0,9,4.033055565151901,2.7066588409592462,1,0.9530164930555557,2,0.9409288194444446,0.002083333333333548,1,1,"{""0"": 0.9556206597222223, ""1"": 0.9530164930555557, ""2"": 0.9409288194444446, ""3"": 0.9492187500000001, ""4"": 0.9495008680555556, ""5"": 0.95078125, ""6"": 0.950954861111111, ""7"": 0.9513237847222223, ""8"": 0.941818576388889, ""10"": 0.9388454861111111, ""11"": 0.9581380208333333, ""12"": 0.9521050347222224, ""13"": 0.9455729166666668, ""14"": 0.9485243055555556, ""15"": 0.9488498263888888, ""16"": 0.9509331597222223, ""17"": 0.9441840277777779, ""18"": 0.9491536458333334, ""19"": 0.9478515625, ""20"": 0.9529730902777778, ""21"": 0.9470703125000002, ""22"": 0.9501736111111111, ""23"": 0.9481553819444445, ""24"": 0.9505425347222224, ""25"": 0.9435112847222222, ""26"": 0.9515407986111112, ""27"": 0.9455078125000002, ""28"": 0.9483072916666667, ""29"": 0.9511284722222223}"
109,9,1,9,2.526069669819719,9.638568990401998,26,0.8056206597222223,25,0.8025607638888889,0.010373263888888928,1,1,"{""0"": 0.8118489583333334, ""1"": 0.8083333333333332, ""2"": 0.8130642361111112, ""3"": 0.8177300347222222, ""4"": 0.8278862847222221, ""5"": 0.8157769097222222, ""6"": 0.8077690972222222, ""7"": 0.8183159722222223, ""8"": 0.8148003472222222, ""10"": 0.8060329861111111, ""11"": 0.8278862847222223, ""12"": 0.7921874999999999, ""13"": 0.8125651041666666, ""14"": 0.8216362847222222, ""15"": 0.8126085069444443, ""16"": 0.81875, ""17"": 0.8113498263888889, ""18"": 0.8231987847222223, ""19"": 0.8285807291666667, ""20"": 0.8276475694444446, ""21"": 0.8185329861111112, ""22"": 0.8157118055555556, ""23"": 0.8253906249999998, ""24"": 0.8264539930555556, ""25"": 0.8025607638888889, ""26"": 0.8056206597222223, ""27"": 0.8078776041666668, ""28"": 0.8095703125, ""29"": 0.8261935763888889}"
110,9,2,9,4.168261501510826,2.4318203852483697,15,0.880859375,13,0.8736328125,0.0032552083333332593,1,1,"{""0"": 0.8923611111111112, ""1"": 0.8959418402777778, ""2"": 0.8800564236111111, ""3"": 0.8891927083333334, ""4"": 0.8865451388888889, ""5"": 0.8913845486111112, ""6"": 0.8874782986111112, ""7"": 0.8952039930555555, ""8"": 0.8867404513888889, ""10"": 0.8839409722222221, ""11"": 0.8738932291666667, ""12"": 0.9004991319444445, ""13"": 0.8736328125, ""14"": 0.8853081597222222, ""15"": 0.880859375, ""16"": 0.8844401041666666, ""17"": 0.8783420138888888, ""18"": 0.8791666666666668, ""19"": 0.8882378472222223, ""20"": 0.8914279513888889, ""21"": 0.9, ""22"": 0.8793185763888888, ""23"": 0.8907335069444445, ""24"": 0.8866970486111111, ""25"": 0.8749782986111111, ""26"": 0.8703776041666668, ""27"": 0.8760850694444443, ""28"": 0.8866536458333333, ""29"": 0.8934244791666668}"
111,9,3,9,2.8748101951345078,3.3274723691877663,26,0.9202256944444445,7,0.9146267361111112,0.0006076388888889284,1,1,"{""0"": 0.9276909722222223, ""1"": 0.9475911458333334, ""2"": 0.9258029513888889, ""3"": 0.9288845486111112, ""4"": 0.926540798611111, ""5"": 0.9286458333333334, ""6"": 0.9244140625, ""7"": 0.9146267361111112, ""8"": 0.9325737847222223, ""10"": 0.9140190972222223, ""11"": 0.9265625000000001, ""12"": 0.9327690972222221, ""13"": 0.9299262152777779, ""14"": 0.9305121527777779, ""15"": 0.9280598958333334, ""16"": 0.925390625, ""17"": 0.9362413194444446, ""18"": 0.9347656250000002, ""19"": 0.9308159722222223, ""20"": 0.9254557291666666, ""21"": 0.9233940972222223, ""22"": 0.9336805555555556, ""23"": 0.9307074652777777, ""24"": 0.9260633680555556, ""25"": 0.9239366319444445, ""26"": 0.9202256944444445, ""27"": 0.9265190972222223, ""28"": 0.9305555555555555, ""29"": 0.9207899305555557}"
112,9,4,9,3.6832790917718206,3.179744077859049,5,0.8844401041666669,13,0.8718532986111113,0.0031032986111112493,1,1,"{""0"": 0.8787977430555557, ""1"": 0.8745008680555557, ""2"": 0.8815972222222225, ""3"": 0.8761067708333335, ""4"": 0.880099826388889, ""5"": 0.8844401041666669, ""6"": 0.8903645833333332, ""7"": 0.8856987847222223, ""8"": 0.8755208333333334, ""10"": 0.86875, ""11"": 0.8835069444444446, ""12"": 0.8822048611111112, ""13"": 0.8718532986111113, ""14"": 0.8809027777777779, ""15"": 0.8867838541666669, ""16"": 0.8936631944444443, ""17"": 0.8768663194444445, ""18"": 0.8739800347222224, ""19"": 0.8846571180555557, ""20"": 0.8817274305555554, ""21"": 0.8814019097222223, ""22"": 0.8856770833333334, ""23"": 0.8721137152777779, ""24"": 0.8812282986111111, ""25"": 0.8836154513888889, ""26"": 0.8887152777777777, ""27"": 0.8816406250000002, ""28"": 0.877170138888889, ""29"": 0.8848741319444446}"
113,9,5,9,3.6492238396907473,3.009522257710161,23,0.8803819444444446,21,0.8758463541666668,0.0011501736111112493,1,1,"{""0"": 0.9062934027777777, ""1"": 0.8778428819444445, ""2"": 0.8840928819444445, ""3"": 0.8746961805555555, ""4"": 0.8850911458333334, ""5"": 0.8804036458333333, ""6"": 0.8958984375000001, ""7"": 0.8865234375000002, ""8"": 0.8913628472222221, ""10"": 0.880099826388889, ""11"": 0.883224826388889, ""12"": 0.8858072916666666, ""13"": 0.8887152777777777, ""14"": 0.8856770833333334, ""15"": 0.8935980902777777, ""16"": 0.8878472222222222, ""17"": 0.8824652777777778, ""18"": 0.8915798611111111, ""19"": 0.8882378472222222, ""20"": 0.8776475694444444, ""21"": 0.8758463541666668, ""22"": 0.8821614583333334, ""23"": 0.8803819444444446, ""24"": 0.8859809027777779, ""25"": 0.8916015625, ""26"": 0.887912326388889, ""27"": 0.8920789930555556, ""28"": 0.8887586805555556, ""29"": 0.8874131944444444}"
114,9,6,9,6.176370965475644,1.0020229776235954,0,0.7999999999999999,1,0.7999999999999999,0.0,24,26,"{""0"": 0.7999999999999999, ""1"": 0.7999999999999999, ""2"": 0.7999999999999999, ""3"": 0.7999999999999999, ""4"": 0.8009548611111111, ""5"": 0.7999999999999999, ""6"": 0.7999999999999999, ""7"": 0.7999999999999999, ""8"": 0.7999999999999999, ""10"": 0.7999999999999999, ""11"": 0.800021701388889, ""12"": 0.8010416666666668, ""13"": 0.7999999999999999, ""14"": 0.7999999999999999, ""15"": 0.7999999999999999, ""16"": 0.8000434027777779, ""17"": 0.7999999999999999, ""18"": 0.7999999999999999, ""19"": 0.7999999999999999, ""20"": 0.7999999999999999, ""21"": 0.8002387152777778, ""22"": 0.7999999999999999, ""23"": 0.7999999999999999, ""24"": 0.7999999999999999, ""25"": 0.7999999999999999, ""26"": 0.7999999999999999, ""27"": 0.8010416666666668, ""28"": 0.7999999999999999, ""29"": 0.7999999999999999}"
115,9,7,9,3.1334975137093135,2.779055089716246,3,0.816015625,25,0.8087239583333335,0.009418402777777835,1,1,"{""0"": 0.8269965277777779, ""1"": 0.8325520833333334, ""2"": 0.8242838541666666, ""3"": 0.816015625, ""4"": 0.8192491319444445, ""5"": 0.8253906250000002, ""6"": 0.8179470486111112, ""7"": 0.8134765625, ""8"": 0.7993055555555557, ""10"": 0.8223524305555556, ""11"": 0.8158203125000002, ""12"": 0.8136718750000002, ""13"": 0.8270616319444445, ""14"": 0.8185112847222222, ""15"": 0.8304687500000001, ""16"": 0.8211805555555557, ""17"": 0.8276258680555556, ""18"": 0.8470486111111111, ""19"": 0.8197699652777778, ""20"": 0.8263454861111111, ""21"": 0.8136284722222223, ""22"": 0.8194878472222222, ""23"": 0.8176215277777779, ""24"": 0.8161892361111112, ""25"": 0.8087239583333335, ""26"": 0.8264105902777779, ""27"": 0.8383246527777778, ""28"": 0.8282552083333333, ""29"": 0.8129557291666666}"
116,9,8,9,2.9667697744622505,1.6730363934201589,11,0.9577039930555555,25,0.9477213541666666,0.0002604166666664298,1,1,"{""0"": 0.9638888888888889, ""1"": 0.9636718750000002, ""2"": 0.9575520833333333, ""3"": 0.9659288194444446, ""4"": 0.9665581597222223, ""5"": 0.9542534722222223, ""6"": 0.9474609375000002, ""7"": 0.9589409722222223, ""8"": 0.9683376736111112, ""10"": 0.9684027777777778, ""11"": 0.9577039930555555, ""12"": 0.9749782986111111, ""13"": 0.9542534722222223, ""14"": 0.9564670138888888, ""15"": 0.9578559027777779, ""16"": 0.9718750000000002, ""17"": 0.9569878472222223, ""18"": 0.9524739583333334, ""19"": 0.9622178819444445, ""20"": 0.9633680555555556, ""21"": 0.9580512152777777, ""22"": 0.9524739583333334, ""23"": 0.9486328125, ""24"": 0.9601562500000002, ""25"": 0.9477213541666666, ""26"": 0.9705512152777778, ""27"": 0.9606119791666666, ""28"": 0.9576605902777778, ""29"": 0.9630642361111112}"
117,9,9,9,2.956103607861437,1.5713884762295602,20,0.9753472222222221,25,0.9593315972222222,0.0006510416666666297,1,1,"{""0"": 0.9657986111111111, ""1"": 0.9699218750000002, ""2"": 0.9659071180555556, ""3"": 0.9730902777777778, ""4"": 0.967013888888889, ""5"": 0.9604817708333334, ""6"": 0.9704427083333332, ""7"": 0.9655164930555555, ""8"": 0.9736328125, ""10"": 0.9629557291666666, ""11"": 0.9731553819444444, ""12"": 0.9726779513888889, ""13"": 0.9635416666666666, ""14"": 0.9676866319444445, ""15"": 0.9586805555555555, ""16"": 0.9690972222222222, ""17"": 0.9615451388888889, ""18"": 0.9651475694444445, ""19"": 0.9780815972222222, ""20"": 0.9753472222222221, ""21"": 0.9711371527777778, ""22"": 0.9682942708333333, ""23"": 0.9757595486111112, ""24"": 0.9693142361111112, ""25"": 0.9593315972222222, ""26"": 0.9684895833333332, ""27"": 0.9595486111111112, ""28"": 0.9630208333333335, ""29"": 0.9594401041666667}"
118,9,10,9,2.943551752219296,1.5168739952345647,6,0.9689019097222222,2,0.9599175347222223,0.005403645833333304,1,1,"{""0"": 0.9712673611111112, ""1"": 0.9705512152777778, ""2"": 0.9599175347222223, ""3"": 0.9765190972222223, ""4"": 0.9660156249999999, ""5"": 0.954513888888889, ""6"": 0.9689019097222222, ""7"": 0.9722873263888889, ""8"": 0.9680338541666668, ""10"": 0.9677300347222223, ""11"": 0.9731553819444446, ""12"": 0.9728298611111112, ""13"": 0.961154513888889, ""14"": 0.9717447916666667, ""15"": 0.9653428819444446, ""16"": 0.9770616319444444, ""17"": 0.9775607638888889, ""18"": 0.9688151041666666, ""19"": 0.9725260416666667, ""20"": 0.9689887152777779, ""21"": 0.984375, ""22"": 0.9738715277777779, ""23"": 0.978515625, ""24"": 0.968359375, ""25"": 0.9858506944444444, ""26"": 0.97109375, ""27"": 0.9705295138888891, ""28"": 0.9757378472222223, ""29"": 0.975802951388889}"
119,9,11,9,2.6088715270794043,7.806324173377694,2,0.8289496527777778,11,0.8180555555555555,0.0013671874999999778,1,1,"{""0"": 0.8231770833333333, ""1"": 0.821506076388889, ""2"": 0.8289496527777778, ""3"": 0.8264539930555556, ""4"": 0.8294921875, ""5"": 0.8265842013888888, ""6"": 0.8192491319444445, ""7"": 0.8250651041666667, ""8"": 0.849609375, ""10"": 0.8253906249999999, ""11"": 0.8180555555555555, ""12"": 0.8239800347222221, ""13"": 0.8252604166666666, ""14"": 0.8320529513888889, ""15"": 0.8238064236111112, ""16"": 0.8296875, ""17"": 0.824435763888889, ""18"": 0.8190755208333332, ""19"": 0.8320746527777777, ""20"": 0.8223741319444443, ""21"": 0.8320963541666667, ""22"": 0.8193576388888889, ""23"": 0.8166883680555556, ""24"": 0.8322916666666668, ""25"": 0.8344835069444446, ""26"": 0.8254557291666668, ""27"": 0.8269097222222221, ""28"": 0.8382595486111111, ""29"": 0.8318576388888889}"
120,9,0,10,4.048999586580344,2.480912947997021,10,0.9581163194444445,15,0.9445529513888888,0.0020616319444443088,1,1,"{""0"": 0.9499131944444444, ""1"": 0.9522786458333333, ""2"": 0.9607204861111112, ""3"": 0.9579644097222223, ""4"": 0.9514322916666668, ""5"": 0.9564887152777777, ""6"": 0.9460937500000001, ""7"": 0.9484809027777779, ""8"": 0.9490668402777779, ""10"": 0.9581163194444445, ""11"": 0.9587890625000001, ""12"": 0.9600477430555556, ""13"": 0.9612847222222222, ""14"": 0.9550347222222223, ""15"": 0.9445529513888888, ""16"": 0.945876736111111, ""17"": 0.958029513888889, ""18"": 0.9514322916666668, ""19"": 0.954513888888889, ""20"": 0.9424913194444445, ""21"": 0.9640190972222222, ""22"": 0.9565538194444446, ""23"": 0.9484809027777779, ""24"": 0.9485677083333334, ""25"": 0.9561197916666666, ""26"": 0.9541015625, ""27"": 0.9487413194444446, ""28"": 0.9523437500000002, ""29"": 0.9555989583333334}"
121,9,1,10,2.5269093947087353,9.630441734372656,13,0.8179253472222223,12,0.8014539930555555,0.005338541666666585,1,1,"{""0"": 0.8181423611111112, ""1"": 0.8221788194444445, ""2"": 0.8120008680555556, ""3"": 0.8087239583333333, ""4"": 0.8263454861111112, ""5"": 0.8260416666666668, ""6"": 0.813064236111111, ""7"": 0.8124782986111111, ""8"": 0.8110460069444446, ""10"": 0.8258463541666666, ""11"": 0.8058376736111112, ""12"": 0.8014539930555555, ""13"": 0.8179253472222223, ""14"": 0.8238932291666666, ""15"": 0.8095052083333334, ""16"": 0.8104817708333334, ""17"": 0.8035807291666667, ""18"": 0.796115451388889, ""19"": 0.8215277777777779, ""20"": 0.822048611111111, ""21"": 0.8143663194444445, ""22"": 0.8231553819444445, ""23"": 0.8049696180555556, ""24"": 0.8199001736111112, ""25"": 0.8243489583333333, ""26"": 0.8191623263888891, ""27"": 0.8057508680555555, ""28"": 0.8115234375000001, ""29"": 0.8200520833333332}"
122,9,2,10,4.170013990490798,2.4178276010063446,0,0.8838758680555555,28,0.8726779513888889,0.011219618055555602,1,1,"{""0"": 0.8838758680555555, ""1"": 0.8938368055555556, ""2"": 0.8995876736111111, ""3"": 0.8833333333333333, ""4"": 0.8864366319444444, ""5"": 0.8760850694444443, ""6"": 0.8770833333333333, ""7"": 0.8941840277777778, ""8"": 0.8760199652777777, ""10"": 0.8824001736111112, ""11"": 0.8823133680555556, ""12"": 0.8795572916666665, ""13"": 0.8782118055555556, ""14"": 0.8842230902777777, ""15"": 0.8935763888888889, ""16"": 0.8614583333333333, ""17"": 0.8739366319444445, ""18"": 0.884548611111111, ""19"": 0.8834418402777778, ""20"": 0.8861111111111111, ""21"": 0.8841796875, ""22"": 0.8881293402777777, ""23"": 0.8840928819444445, ""24"": 0.8744791666666666, ""25"": 0.8876736111111111, ""26"": 0.8979600694444446, ""27"": 0.8814887152777778, ""28"": 0.8726779513888889, ""29"": 0.8917968749999999}"
123,9,3,10,2.8719326325382983,3.5269891634851542,10,0.9400607638888889,24,0.9112630208333332,0.004231770833333037,1,1,"{""0"": 0.9288845486111112, ""1"": 0.9238064236111111, ""2"": 0.929296875, ""3"": 0.9294921875000002, ""4"": 0.9301649305555556, ""5"": 0.9262803819444446, ""6"": 0.9315972222222223, ""7"": 0.9132161458333332, ""8"": 0.9141059027777777, ""10"": 0.9400607638888889, ""11"": 0.9323567708333335, ""12"": 0.919357638888889, ""13"": 0.9174045138888891, ""14"": 0.9310763888888888, ""15"": 0.9125868055555556, ""16"": 0.9351996527777778, ""17"": 0.9213975694444444, ""18"": 0.9294704861111112, ""19"": 0.9218532986111111, ""20"": 0.923828125, ""21"": 0.9315104166666668, ""22"": 0.9211371527777779, ""23"": 0.9278862847222222, ""24"": 0.9112630208333332, ""25"": 0.9176432291666666, ""26"": 0.9070312500000002, ""27"": 0.9144097222222222, ""28"": 0.9209201388888889, ""29"": 0.9140190972222223}"
124,9,4,10,3.5859758919171596,2.709802071681647,20,0.9032986111111111,5,0.8888020833333333,0.004144965277777857,1,1,"{""0"": 0.8927083333333332, ""1"": 0.8992621527777778, ""2"": 0.8980034722222222, ""3"": 0.8943576388888889, ""4"": 0.9005642361111111, ""5"": 0.8888020833333333, ""6"": 0.9124565972222222, ""7"": 0.9052951388888889, ""8"": 0.9058159722222223, ""10"": 0.9018012152777778, ""11"": 0.8944878472222223, ""12"": 0.9054687499999998, ""13"": 0.8943576388888889, ""14"": 0.9050130208333332, ""15"": 0.9096354166666666, ""16"": 0.9223307291666667, ""17"": 0.9057074652777777, ""18"": 0.893967013888889, ""19"": 0.8992621527777778, ""20"": 0.9032986111111111, ""21"": 0.8993055555555557, ""22"": 0.9012152777777778, ""23"": 0.8962890624999998, ""24"": 0.8989800347222223, ""25"": 0.9098741319444444, ""26"": 0.8846571180555555, ""27"": 0.9016059027777779, ""28"": 0.9024956597222221, ""29"": 0.9040581597222221}"
125,9,5,10,3.7476797579768935,3.380589665701033,18,0.8932508680555556,8,0.8860894097222225,0.0027126736111112715,1,1,"{""0"": 0.8887152777777777, ""1"": 0.8878038194444445, ""2"": 0.8901692708333334, ""3"": 0.8938368055555558, ""4"": 0.8890842013888891, ""5"": 0.888671875, ""6"": 0.8886067708333334, ""7"": 0.8883897569444446, ""8"": 0.8860894097222225, ""10"": 0.8964192708333334, ""11"": 0.8906032986111111, ""12"": 0.892230902777778, ""13"": 0.8864583333333336, ""14"": 0.8902777777777778, ""15"": 0.8913628472222223, ""16"": 0.8922960069444444, ""17"": 0.8878689236111112, ""18"": 0.8932508680555556, ""19"": 0.8909288194444445, ""20"": 0.8891493055555557, ""21"": 0.8877387152777777, ""22"": 0.8880642361111112, ""23"": 0.8833767361111112, ""24"": 0.8891710069444446, ""25"": 0.8915364583333334, ""26"": 0.8861979166666668, ""27"": 0.8883897569444446, ""28"": 0.8865234375000002, ""29"": 0.8913628472222223}"
