system,particle_count,support_seed,history_id,history_step,optimal_bus,optimal_amplitude,optimal_design,reference_optimal_design,design_agreement,bus_agreement,amplitude_agreement,reference_regret,J_star_snapped,J_star_continuous
ieee5,128,404,2,0,1,0.05,1,1,True,True,True,0.0,0.8968750000000001,0.8984375
ieee5,2048,404,2,1,1,0.05,1,,,,,nan,0.878125,0.859375
ieee5,1024,404,2,1,1,0.05,1,1,True,True,True,0.0,0.896875,0.8828125
ieee5,512,404,2,1,1,0.2,21,1,False,True,False,0.009374999999999911,0.853125,0.84375
ieee5,256,404,2,1,3,0.15,18,1,False,False,False,0.09999999999999987,0.8312499999999999,0.8359375
ieee5,128,404,2,1,3,0.05,3,1,False,False,True,0.09999999999999987,0.796875,0.7453125
ieee5,2048,404,2,0,1,0.05,1,,,,,nan,0.8875,0.8687499999999999
ieee5,1024,404,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8781249999999999
ieee5,512,404,2,0,1,0.1,11,1,False,True,False,0.0,0.8875,0.8875
ieee5,256,404,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8671875
ieee5,128,404,2,0,1,0.05,1,1,True,True,True,0.0,0.8968750000000001,0.8984375
ieee5,2048,404,2,1,1,0.05,1,,,,,nan,0.890625,0.8656250000000001
ieee5,1024,404,2,1,1,0.05,1,1,True,True,True,0.0,0.9125,0.915625
ieee5,512,404,2,1,1,0.05,1,1,True,True,True,0.0,0.884375,0.8671875
ieee5,256,404,2,1,1,0.15,16,1,False,True,False,0.0,0.8906250000000001,0.88125
ieee5,128,404,2,1,1,0.15,16,1,False,True,False,0.0,0.8999999999999999,0.890625
ieee5,2048,404,2,0,1,0.05,1,,,,,nan,0.8875,0.8687499999999999
ieee5,1024,404,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8781249999999999
ieee5,512,404,2,0,1,0.1,11,1,False,True,False,0.0,0.8875,0.8875
ieee5,256,404,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8671875
ieee5,128,404,2,0,1,0.05,1,1,True,True,True,0.0,0.8968750000000001,0.8984375
ieee5,2048,404,2,1,0,0.05,0,,,,,nan,1.0,0.9828125000000001
ieee5,1024,404,2,1,0,0.05,0,0,True,True,True,0.0,1.0,0.990625
ieee5,512,404,2,1,0,0.05,0,0,True,True,True,0.0,1.0,0.9796875
ieee5,256,404,2,1,3,0.05,3,0,False,False,True,0.0,0.99375,0.9671875000000001
ieee5,128,404,2,1,3,0.05,3,0,False,False,True,0.0,0.99375,0.9750000000000001
ieee5,2048,404,2,0,1,0.05,1,,,,,nan,0.8875,0.8687499999999999
ieee5,1024,404,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8781249999999999
ieee5,512,404,2,0,1,0.1,11,1,False,True,False,0.0,0.8875,0.8875
ieee5,256,404,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8671875
ieee5,128,404,2,0,1,0.05,1,1,True,True,True,0.0,0.8968750000000001,0.8984375
ieee5,2048,404,2,1,1,0.15,16,,,,,nan,0.921875,0.9140625
ieee5,1024,404,2,1,1,0.05,1,16,False,True,False,0.0031250000000000444,0.89375,0.8703125
ieee5,512,404,2,1,1,0.05,1,16,False,True,False,0.0031250000000000444,0.903125,0.8796875
ieee5,256,404,2,1,1,0.05,1,16,False,True,False,0.0031250000000000444,0.94375,0.9500000000000001
ieee5,128,404,2,1,1,0.05,1,16,False,True,False,0.0031250000000000444,0.940625,0.9359375000000001
ieee5,2048,404,2,0,1,0.05,1,,,,,nan,0.8875,0.8687499999999999
ieee5,1024,404,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8781249999999999
ieee5,512,404,2,0,1,0.1,11,1,False,True,False,0.0,0.8875,0.8875
ieee5,256,404,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8671875
ieee5,128,404,2,0,1,0.05,1,1,True,True,True,0.0,0.8968750000000001,0.8984375
ieee5,2048,404,2,1,1,0.05,1,,,,,nan,0.871875,0.8453125
ieee5,1024,404,2,1,1,0.05,1,1,True,True,True,0.0,0.875,0.8609374999999999
ieee5,512,404,2,1,1,0.05,1,1,True,True,True,0.0,0.8625,0.83125
ieee5,256,404,2,1,2,0.3,27,1,False,False,False,0.125,0.8812500000000001,0.8250000000000001
ieee5,128,404,2,1,1,0.05,1,1,True,True,True,0.0,0.95625,0.9312500000000001
ieee5,2048,404,2,0,1,0.05,1,,,,,nan,0.8875,0.8687499999999999
ieee5,1024,404,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8781249999999999
ieee5,512,404,2,0,1,0.1,11,1,False,True,False,0.0,0.8875,0.8875
ieee5,256,404,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8671875
ieee5,128,404,2,0,1,0.05,1,1,True,True,True,0.0,0.8968750000000001,0.8984375
ieee5,2048,404,2,1,1,0.05,1,,,,,nan,0.89375,0.8890625000000001
ieee5,1024,404,2,1,1,0.05,1,1,True,True,True,0.0,0.884375,0.88125
ieee5,512,404,2,1,1,0.05,1,1,True,True,True,0.0,0.8625,0.8390625
ieee5,256,404,2,1,0,0.3,25,1,False,False,False,0.10312499999999991,0.828125,0.8328125
ieee5,128,404,2,1,3,0.05,3,1,False,False,True,0.10312499999999991,0.78125,0.7234375
ieee5,2048,404,2,0,1,0.05,1,,,,,nan,0.8875,0.8687499999999999
ieee5,1024,404,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8781249999999999
ieee5,512,404,2,0,1,0.1,11,1,False,True,False,0.0,0.8875,0.8875
ieee5,256,404,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8671875
ieee5,128,404,2,0,1,0.05,1,1,True,True,True,0.0,0.8968750000000001,0.8984375
ieee5,2048,404,2,1,1,0.05,1,,,,,nan,0.896875,0.896875
ieee5,1024,404,2,1,1,0.2,21,1,False,True,False,0.009375000000000022,0.8937499999999999,0.9015625
ieee5,512,404,2,1,1,0.15,16,1,False,True,False,0.009375000000000022,0.8875,0.871875
ieee5,256,404,2,1,1,0.15,16,1,False,True,False,0.009375000000000022,0.9,0.890625
ieee5,128,404,2,1,1,0.05,1,1,True,True,True,0.0,0.8875000000000001,0.8812500000000001
ieee5,2048,404,2,0,1,0.05,1,,,,,nan,0.8875,0.8687499999999999
ieee5,1024,404,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8781249999999999
ieee5,512,404,2,0,1,0.1,11,1,False,True,False,0.0,0.8875,0.8875
ieee5,256,404,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8671875
ieee5,128,404,2,0,1,0.05,1,1,True,True,True,0.0,0.8968750000000001,0.8984375
ieee5,2048,404,2,1,0,0.05,0,,,,,nan,1.0,1.025
ieee5,1024,404,2,1,0,0.05,0,0,True,True,True,0.0,1.0,1.00625
ieee5,512,404,2,1,0,0.05,0,0,True,True,True,0.0,1.0,1.0140625
ieee5,256,404,2,1,0,0.05,0,0,True,True,True,0.0,1.0,1.028125
ieee5,128,404,2,1,0,0.05,0,0,True,True,True,0.0,1.0,0.9984375
ieee5,2048,404,2,0,1,0.05,1,,,,,nan,0.8875,0.8687499999999999
ieee5,1024,404,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8781249999999999
ieee5,512,404,2,0,1,0.1,11,1,False,True,False,0.0,0.8875,0.8875
ieee5,256,404,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8671875
ieee5,128,404,2,0,1,0.05,1,1,True,True,True,0.0,0.8968750000000001,0.8984375
ieee5,2048,404,2,1,1,0.05,1,,,,,nan,0.934375,0.9625
ieee5,1024,404,2,1,1,0.05,1,1,True,True,True,0.0,0.9343750000000001,0.9265625000000001
ieee5,512,404,2,1,1,0.05,1,1,True,True,True,0.0,0.90625,0.9109375000000001
ieee5,256,404,2,1,1,0.05,1,1,True,True,True,0.0,0.940625,0.9578125
ieee5,128,404,2,1,1,0.05,1,1,True,True,True,0.0,0.96875,1.0265625
ieee5,2048,404,2,0,1,0.05,1,,,,,nan,0.8875,0.8687499999999999
ieee5,1024,404,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8781249999999999
ieee5,512,404,2,0,1,0.1,11,1,False,True,False,0.0,0.8875,0.8875
ieee5,256,404,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8671875
ieee5,128,404,2,0,1,0.05,1,1,True,True,True,0.0,0.8968750000000001,0.8984375
ieee5,2048,404,2,1,1,0.05,1,,,,,nan,0.878125,0.8640625000000001
ieee5,1024,404,2,1,1,0.05,1,1,True,True,True,0.0,0.89375,0.8875
ieee5,512,404,2,1,1,0.05,1,1,True,True,True,0.0,0.8593750000000001,0.8328125
ieee5,256,404,2,1,1,0.05,1,1,True,True,True,0.0,0.896875,0.8390625
ieee5,128,404,2,1,1,0.05,1,1,True,True,True,0.0,0.9437500000000001,0.9187500000000001
ieee5,2048,404,2,0,1,0.05,1,,,,,nan,0.8875,0.8687499999999999
ieee5,1024,404,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8781249999999999
ieee5,512,404,2,0,1,0.1,11,1,False,True,False,0.0,0.8875,0.8875
ieee5,256,404,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8671875
ieee5,128,404,2,0,1,0.05,1,1,True,True,True,0.0,0.8968750000000001,0.8984375
ieee5,2048,404,2,1,1,0.05,1,,,,,nan,0.8843749999999999,0.8812500000000001
ieee5,1024,404,2,1,1,0.05,1,1,True,True,True,0.0,0.89375,0.8812500000000001
ieee5,512,404,2,1,1,0.05,1,1,True,True,True,0.0,0.871875,0.8562500000000001
ieee5,256,404,2,1,3,0.05,3,1,False,False,True,0.09687500000000004,0.825,0.825
ieee5,128,404,2,1,3,0.05,3,1,False,False,True,0.09687500000000004,0.79375,0.74375
ieee5,2048,404,2,0,1,0.05,1,,,,,nan,0.8875,0.8687499999999999
ieee5,1024,404,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8781249999999999
ieee5,512,404,2,0,1,0.1,11,1,False,True,False,0.0,0.8875,0.8875
ieee5,256,404,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8671875
ieee5,128,404,2,0,1,0.05,1,1,True,True,True,0.0,0.8968750000000001,0.8984375
ieee5,2048,404,2,1,1,0.05,1,,,,,nan,0.9,0.890625
ieee5,1024,404,2,1,1,0.05,1,1,True,True,True,0.0,0.8937499999999999,0.8828125
ieee5,512,404,2,1,1,0.05,1,1,True,True,True,0.0,0.8875,0.875
ieee5,256,404,2,1,1,0.05,1,1,True,True,True,0.0,0.89375,0.871875
ieee5,128,404,2,1,1,0.15,16,1,False,True,False,0.006249999999999978,0.8875,0.8984375
ieee5,2048,404,2,0,1,0.05,1,,,,,nan,0.8875,0.8687499999999999
ieee5,1024,404,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8781249999999999
ieee5,512,404,2,0,1,0.1,11,1,False,True,False,0.0,0.8875,0.8875
ieee5,256,404,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8671875
ieee5,128,404,2,0,1,0.05,1,1,True,True,True,0.0,0.8968750000000001,0.8984375
ieee5,2048,404,2,1,0,0.05,0,,,,,nan,1.0,1.003125
ieee5,1024,404,2,1,0,0.05,0,0,True,True,True,0.0,1.0,1.00625
ieee5,512,404,2,1,0,0.05,0,0,True,True,True,0.0,1.0,1.0046875000000002
ieee5,256,404,2,1,0,0.05,0,0,True,True,True,0.0,1.0,1.0046875000000002
ieee5,128,404,2,1,0,0.05,0,0,True,True,True,0.0,1.0,0.9921875
ieee5,2048,404,2,0,1,0.05,1,,,,,nan,0.8875,0.8687499999999999
ieee5,1024,404,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8781249999999999
ieee5,512,404,2,0,1,0.1,11,1,False,True,False,0.0,0.8875,0.8875
ieee5,256,404,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8671875
ieee5,128,404,2,0,1,0.05,1,1,True,True,True,0.0,0.8968750000000001,0.8984375
ieee5,2048,404,2,1,1,0.05,1,,,,,nan,0.909375,0.9109375
ieee5,1024,404,2,1,1,0.05,1,1,True,True,True,0.0,0.909375,0.8921875000000001
ieee5,512,404,2,1,1,0.05,1,1,True,True,True,0.0,0.90625,0.884375
ieee5,256,404,2,1,1,0.05,1,1,True,True,True,0.0,0.940625,0.9484375
ieee5,128,404,2,1,1,0.05,1,1,True,True,True,0.0,0.921875,0.9203125000000001
ieee5,2048,404,2,0,1,0.05,1,,,,,nan,0.8875,0.8687499999999999
ieee5,1024,404,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8781249999999999
ieee5,512,404,2,0,1,0.1,11,1,False,True,False,0.0,0.8875,0.8875
ieee5,256,404,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8671875
ieee5,128,404,2,0,1,0.05,1,1,True,True,True,0.0,0.8968750000000001,0.8984375
ieee5,2048,404,2,1,1,0.05,1,,,,,nan,0.88125,0.8484375000000001
ieee5,1024,404,2,1,1,0.05,1,1,True,True,True,0.0,0.878125,0.8640625
ieee5,512,404,2,1,1,0.05,1,1,True,True,True,0.0,0.8562500000000001,0.821875
ieee5,256,404,2,1,2,0.3,27,1,False,False,False,0.11562499999999998,0.8843750000000001,0.825
ieee5,128,404,2,1,1,0.05,1,1,True,True,True,0.0,0.978125,0.9625
ieee5,2048,404,2,0,1,0.05,1,,,,,nan,0.8875,0.8687499999999999
ieee5,1024,404,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8781249999999999
ieee5,512,404,2,0,1,0.1,11,1,False,True,False,0.0,0.8875,0.8875
ieee5,256,404,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8671875
ieee5,128,404,2,0,1,0.05,1,1,True,True,True,0.0,0.8968750000000001,0.8984375
ieee5,2048,404,2,1,1,0.15,16,,,,,nan,0.89375,0.884375
ieee5,1024,404,2,1,1,0.05,1,16,False,True,False,0.006249999999999978,0.865625,0.8453124999999999
ieee5,512,404,2,1,1,0.3,26,16,False,True,False,0.006249999999999978,0.853125,0.85625
ieee5,256,404,2,1,3,0.05,3,16,False,False,False,0.08749999999999991,0.84375,0.8468749999999999
ieee5,128,404,2,1,3,0.05,3,16,False,False,False,0.08749999999999991,0.7593749999999999,0.6984375
ieee5,2048,404,2,0,1,0.05,1,,,,,nan,0.8875,0.8687499999999999
ieee5,1024,404,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8781249999999999
ieee5,512,404,2,0,1,0.1,11,1,False,True,False,0.0,0.8875,0.8875
ieee5,256,404,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8671875
ieee5,128,404,2,0,1,0.05,1,1,True,True,True,0.0,0.8968750000000001,0.8984375
ieee5,2048,404,2,1,1,0.05,1,,,,,nan,0.871875,0.8671875
ieee5,1024,404,2,1,1,0.05,1,1,True,True,True,0.0,0.8999999999999999,0.8828125
ieee5,512,404,2,1,1,0.05,1,1,True,True,True,0.0,0.8812500000000001,0.85625
ieee5,256,404,2,1,1,0.3,26,1,False,True,False,0.018750000000000044,0.903125,0.9015625
ieee5,128,404,2,1,1,0.2,21,1,False,True,False,0.012499999999999956,0.896875,0.9171874999999999
ieee5,2048,404,2,0,1,0.05,1,,,,,nan,0.8875,0.8687499999999999
ieee5,1024,404,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8781249999999999
ieee5,512,404,2,0,1,0.1,11,1,False,True,False,0.0,0.8875,0.8875
ieee5,256,404,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8671875
ieee5,128,404,2,0,1,0.05,1,1,True,True,True,0.0,0.8968750000000001,0.8984375
ieee5,2048,404,2,1,0,0.05,0,,,,,nan,1.0,1.05
ieee5,1024,404,2,1,0,0.05,0,0,True,True,True,0.0,1.0,1.0484375
ieee5,512,404,2,1,0,0.05,0,0,True,True,True,0.0,1.0,1.0343749999999998
ieee5,256,404,2,1,0,0.05,0,0,True,True,True,0.0,1.0,1.0375
ieee5,128,404,2,1,0,0.05,0,0,True,True,True,0.0,1.0,1.0046875000000002
ieee5,2048,404,2,0,1,0.05,1,,,,,nan,0.8875,0.8687499999999999
ieee5,1024,404,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8781249999999999
ieee5,512,404,2,0,1,0.1,11,1,False,True,False,0.0,0.8875,0.8875
ieee5,256,404,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8671875
ieee5,128,404,2,0,1,0.05,1,1,True,True,True,0.0,0.8968750000000001,0.8984375
ieee5,2048,404,2,1,1,0.2,21,,,,,nan,0.909375,0.9109375
ieee5,1024,404,2,1,1,0.05,1,21,False,True,False,0.009374999999999911,0.90625,0.8953125
ieee5,512,404,2,1,1,0.05,1,21,False,True,False,0.009374999999999911,0.9125,0.8890625000000001
ieee5,256,404,2,1,1,0.05,1,21,False,True,False,0.009374999999999911,0.9156249999999999,0.9140625000000001
ieee5,128,404,2,1,1,0.05,1,21,False,True,False,0.009374999999999911,0.921875,0.9234375000000001
ieee5,2048,404,2,0,1,0.05,1,,,,,nan,0.8875,0.8687499999999999
ieee5,1024,404,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8781249999999999
ieee5,512,404,2,0,1,0.1,11,1,False,True,False,0.0,0.8875,0.8875
ieee5,256,404,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8671875
ieee5,128,404,2,0,1,0.05,1,1,True,True,True,0.0,0.8968750000000001,0.8984375
ieee5,2048,404,2,1,1,0.05,1,,,,,nan,0.91875,0.915625
ieee5,1024,404,2,1,1,0.05,1,1,True,True,True,0.0,0.8875,0.8562500000000001
ieee5,512,404,2,1,1,0.05,1,1,True,True,True,0.0,0.878125,0.846875
ieee5,256,404,2,1,2,0.05,2,1,False,False,True,0.078125,0.8718750000000001,0.828125
ieee5,128,404,2,1,1,0.05,1,1,True,True,True,0.0,0.9593750000000001,0.9468750000000001
ieee5,2048,404,2,0,1,0.05,1,,,,,nan,0.8875,0.8687499999999999
ieee5,1024,404,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8781249999999999
ieee5,512,404,2,0,1,0.1,11,1,False,True,False,0.0,0.8875,0.8875
ieee5,256,404,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8671875
ieee5,128,404,2,0,1,0.05,1,1,True,True,True,0.0,0.8968750000000001,0.8984375
ieee5,2048,404,2,1,1,0.05,1,,,,,nan,0.8999999999999999,0.878125
ieee5,1024,404,2,1,1,0.05,1,1,True,True,True,0.0,0.903125,0.8921875
ieee5,512,404,2,1,1,0.05,1,1,True,True,True,0.0,0.846875,0.815625
ieee5,256,404,2,1,3,0.15,18,1,False,False,False,0.08750000000000013,0.825,0.8203125
ieee5,128,404,2,1,0,0.3,25,1,False,False,False,0.10000000000000009,0.809375,0.765625
ieee5,2048,404,2,0,1,0.05,1,,,,,nan,0.8875,0.8687499999999999
ieee5,1024,404,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8781249999999999
ieee5,512,404,2,0,1,0.1,11,1,False,True,False,0.0,0.8875,0.8875
ieee5,256,404,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8671875
ieee5,128,404,2,0,1,0.05,1,1,True,True,True,0.0,0.8968750000000001,0.8984375
ieee5,2048,404,2,1,1,0.05,1,,,,,nan,0.903125,0.8921875000000001
ieee5,1024,404,2,1,1,0.05,1,1,True,True,True,0.0,0.9125,0.9125000000000001
ieee5,512,404,2,1,1,0.05,1,1,True,True,True,0.0,0.8999999999999999,0.8875
ieee5,256,404,2,1,1,0.2,21,1,False,True,False,0.006250000000000089,0.925,0.9234374999999999
ieee5,128,404,2,1,1,0.05,1,1,True,True,True,0.0,0.890625,0.896875
ieee5,2048,404,2,0,1,0.05,1,,,,,nan,0.8875,0.8687499999999999
ieee5,1024,404,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8781249999999999
ieee5,512,404,2,0,1,0.1,11,1,False,True,False,0.0,0.8875,0.8875
ieee5,256,404,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8671875
ieee5,128,404,2,0,1,0.05,1,1,True,True,True,0.0,0.8968750000000001,0.8984375
ieee5,2048,404,2,1,0,0.05,0,,,,,nan,1.0,1.034375
ieee5,1024,404,2,1,0,0.05,0,0,True,True,True,0.0,1.0,1.0140624999999999
ieee5,512,404,2,1,1,0.05,1,0,False,False,True,0.0,0.996875,1.009375
ieee5,256,404,2,1,0,0.05,0,0,True,True,True,0.0,0.9875,0.996875
ieee5,128,404,2,1,3,0.05,3,0,False,False,True,0.0,0.9906250000000001,0.9953125
ieee5,2048,404,2,0,1,0.05,1,,,,,nan,0.8875,0.8687499999999999
ieee5,1024,404,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8781249999999999
ieee5,512,404,2,0,1,0.1,11,1,False,True,False,0.0,0.8875,0.8875
ieee5,256,404,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8671875
ieee5,128,404,2,0,1,0.05,1,1,True,True,True,0.0,0.8968750000000001,0.8984375
ieee5,2048,404,2,1,1,0.05,1,,,,,nan,0.9125000000000001,0.9343750000000001
ieee5,1024,404,2,1,1,0.05,1,1,True,True,True,0.0,0.9375,0.9390625
ieee5,512,404,2,1,1,0.1,11,1,False,True,False,0.0031249999999999334,0.91875,0.9359375
ieee5,256,404,2,1,1,0.05,1,1,True,True,True,0.0,0.94375,0.9671875
ieee5,128,404,2,1,1,0.05,1,1,True,True,True,0.0,0.9624999999999999,0.9953125
ieee5,2048,404,2,0,1,0.05,1,,,,,nan,0.8875,0.8687499999999999
ieee5,1024,404,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8781249999999999
ieee5,512,404,2,0,1,0.1,11,1,False,True,False,0.0,0.8875,0.8875
ieee5,256,404,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8671875
ieee5,128,404,2,0,1,0.05,1,1,True,True,True,0.0,0.8968750000000001,0.8984375
ieee5,2048,404,2,1,1,0.05,1,,,,,nan,0.9125,0.915625
ieee5,1024,404,2,1,1,0.05,1,1,True,True,True,0.0,0.8843749999999999,0.8640625
ieee5,512,404,2,1,1,0.05,1,1,True,True,True,0.0,0.871875,0.8453125
ieee5,256,404,2,1,1,0.05,1,1,True,True,True,0.0,0.90625,0.846875
ieee5,128,404,2,1,1,0.05,1,1,True,True,True,0.0,0.96875,0.9437500000000001
ieee5,2048,404,2,0,1,0.05,1,,,,,nan,0.8875,0.8687499999999999
ieee5,1024,404,2,0,1,0.05,1,1,True,True,True,0.0,0.890625,0.8781249999999999
ieee5,512,404,2,0,1,0.1,11,1,False,True,False,0.0,0.8875,0.8875
ieee5,256,404,2,0,1,0.05,1,1,True,True,True,0.0,0.871875,0.8671875
ieee5,128,404,2,0,1,0.05,1,1,True,True,True,0.0,0.8968750000000001,0.8984375
ieee5,2048,404,2,1,1,0.2,21,,,,,nan,0.89375,0.89375
ieee5,1024,404,2,1,1,0.05,1,21,False,True,False,0.0031249999999999334,0.875,0.865625
ieee5,512,404,2,1,1,0.1,11,21,False,True,False,0.0031249999999999334,0.8875,0.8828125
ieee5,256,404,2,1,1,0.05,1,21,False,True,False,0.0031249999999999334,0.865625,0.8374999999999999
ieee5,128,404,2,1,1,0.075,6,21,False,True,False,0.0031249999999999334,0.796875,0.7609374999999999
ieee5,2048,404,3,0,1,0.3,26,,,,,nan,0.91875,0.93125
ieee5,1024,404,3,0,1,0.05,1,26,False,True,False,1.1102230246251565e-16,0.89375,0.8703125
ieee5,512,404,3,0,1,0.05,1,26,False,True,False,1.1102230246251565e-16,0.921875,0.91875
ieee5,256,404,3,0,1,0.05,1,26,False,True,False,1.1102230246251565e-16,0.921875,0.9187500000000001
ieee5,128,404,3,0,1,0.3,26,26,True,True,True,0.0,0.878125,0.89375
ieee5,2048,404,3,1,1,0.2,21,,,,,nan,0.8875000000000001,0.8921875
ieee5,1024,404,3,1,1,0.05,1,21,False,True,False,0.0031249999999999334,0.9,0.871875
ieee5,512,404,3,1,1,0.05,1,21,False,True,False,0.0031249999999999334,0.8843749999999999,0.8640625000000001
ieee5,256,404,3,1,1,0.05,1,21,False,True,False,0.0031249999999999334,0.8687499999999999,0.8515625
ieee5,128,404,3,1,1,0.05,1,21,False,True,False,0.0031249999999999334,0.921875,0.8968750000000001
ieee5,2048,404,3,0,1,0.3,26,,,,,nan,0.91875,0.93125
ieee5,1024,404,3,0,1,0.05,1,26,False,True,False,1.1102230246251565e-16,0.89375,0.8703125
ieee5,512,404,3,0,1,0.05,1,26,False,True,False,1.1102230246251565e-16,0.921875,0.91875
ieee5,256,404,3,0,1,0.05,1,26,False,True,False,1.1102230246251565e-16,0.921875,0.9187500000000001
ieee5,128,404,3,0,1,0.3,26,26,True,True,True,0.0,0.878125,0.89375
ieee5,2048,404,3,1,0,0.05,0,,,,,nan,0.934375,0.915625
ieee5,1024,404,3,1,4,0.05,4,0,False,False,True,0.009375000000000022,0.94375,0.921875
ieee5,512,404,3,1,0,0.05,0,0,True,True,True,0.0,0.91875,0.9078125
ieee5,256,404,3,1,3,0.05,3,0,False,False,True,0.018750000000000044,0.921875,0.9046875000000001
ieee5,128,404,3,1,3,0.05,3,0,False,False,True,0.018750000000000044,0.925,0.9046875000000001
ieee5,2048,404,3,0,1,0.3,26,,,,,nan,0.91875,0.93125
ieee5,1024,404,3,0,1,0.05,1,26,False,True,False,1.1102230246251565e-16,0.89375,0.8703125
ieee5,512,404,3,0,1,0.05,1,26,False,True,False,1.1102230246251565e-16,0.921875,0.91875
ieee5,256,404,3,0,1,0.05,1,26,False,True,False,1.1102230246251565e-16,0.921875,0.9187500000000001
ieee5,128,404,3,0,1,0.3,26,26,True,True,True,0.0,0.878125,0.89375
ieee5,2048,404,3,1,1,0.05,1,,,,,nan,0.8812500000000001,0.8734375000000001
ieee5,1024,404,3,1,1,0.05,1,1,True,True,True,0.0,0.9,0.9046875000000001
ieee5,512,404,3,1,1,0.3,26,1,False,True,False,0.018749999999999822,0.9312499999999999,0.9390625000000001
ieee5,256,404,3,1,1,0.05,1,1,True,True,True,0.0,0.890625,0.8828125
ieee5,128,404,3,1,1,0.05,1,1,True,True,True,0.0,0.90625,0.9
ieee5,2048,404,3,0,1,0.3,26,,,,,nan,0.91875,0.93125
ieee5,1024,404,3,0,1,0.05,1,26,False,True,False,1.1102230246251565e-16,0.89375,0.8703125
ieee5,512,404,3,0,1,0.05,1,26,False,True,False,1.1102230246251565e-16,0.921875,0.91875
ieee5,256,404,3,0,1,0.05,1,26,False,True,False,1.1102230246251565e-16,0.921875,0.9187500000000001
ieee5,128,404,3,0,1,0.3,26,26,True,True,True,0.0,0.878125,0.89375
ieee5,2048,404,3,1,1,0.05,1,,,,,nan,0.890625,0.8875
ieee5,1024,404,3,1,4,0.2,24,1,False,False,False,0.078125,0.853125,0.8234375
ieee5,512,404,3,1,4,0.05,4,1,False,False,True,0.08125000000000004,0.7906249999999999,0.7515625
ieee5,256,404,3,1,2,0.3,27,1,False,False,False,0.08750000000000002,0.778125,0.7312500000000001
ieee5,128,404,3,1,1,0.05,1,1,True,True,True,0.0,0.809375,0.7234375000000002
ieee5,2048,404,3,0,1,0.3,26,,,,,nan,0.91875,0.93125
ieee5,1024,404,3,0,1,0.05,1,26,False,True,False,1.1102230246251565e-16,0.89375,0.8703125
ieee5,512,404,3,0,1,0.05,1,26,False,True,False,1.1102230246251565e-16,0.921875,0.91875
ieee5,256,404,3,0,1,0.05,1,26,False,True,False,1.1102230246251565e-16,0.921875,0.9187500000000001
ieee5,128,404,3,0,1,0.3,26,26,True,True,True,0.0,0.878125,0.89375
ieee5,2048,404,3,1,1,0.05,1,,,,,nan,0.8812500000000001,0.871875
